publisher_id,month_of_creation,files_count,score,valid,files_count_to_date,score_to_date,valid_to_date
ministry-of-justice,2010-11-01,19,27,0,19,27,0
ministry-of-justice,2010-12-01,0,0,0,19,27,0
ministry-of-justice,2011-01-01,0,0,0,19,27,0
ministry-of-justice,2011-02-01,0,0,0,19,27,0
ministry-of-justice,2011-03-01,0,0,0,19,27,0
ministry-of-justice,2011-04-01,0,0,0,19,27,0
ministry-of-justice,2011-05-01,0,0,0,19,27,0
ministry-of-justice,2011-06-01,0,0,0,19,27,0
ministry-of-justice,2011-07-01,0,0,0,19,27,0
ministry-of-justice,2011-08-01,0,0,0,19,27,0
ministry-of-justice,2011-09-01,0,0,0,19,27,0
ministry-of-justice,2011-10-01,0,0,0,19,27,0
ministry-of-justice,2011-11-01,0,0,0,19,27,0
ministry-of-justice,2011-12-01,0,0,0,19,27,0
ministry-of-justice,2012-01-01,0,0,0,19,27,0
ministry-of-justice,2012-02-01,0,0,0,19,27,0
ministry-of-justice,2012-03-01,0,0,0,19,27,0
ministry-of-justice,2012-04-01,0,0,0,19,27,0
ministry-of-justice,2012-05-01,0,0,0,19,27,0
ministry-of-justice,2012-06-01,0,0,0,19,27,0
ministry-of-justice,2012-07-01,0,0,0,19,27,0
ministry-of-justice,2012-08-01,7,24,0,26,26,0
ministry-of-justice,2012-09-01,0,0,0,26,26,0
ministry-of-justice,2012-10-01,0,0,0,26,26,0
ministry-of-justice,2012-11-01,0,0,0,26,26,0
ministry-of-justice,2012-12-01,0,0,0,26,26,0
ministry-of-justice,2013-01-01,0,0,0,26,26,0
ministry-of-justice,2013-02-01,4,32,0,30,27,0
ministry-of-justice,2013-03-01,0,0,0,30,27,0
ministry-of-justice,2013-04-01,0,0,0,30,27,0
ministry-of-justice,2013-05-01,0,0,0,30,27,0
ministry-of-justice,2013-06-01,0,0,0,30,27,0
ministry-of-justice,2013-07-01,0,0,0,30,27,0
ministry-of-justice,2013-08-01,0,0,0,30,27,0
ministry-of-justice,2013-09-01,0,0,0,30,27,0
ministry-of-justice,2013-10-01,0,0,0,30,27,0
ministry-of-justice,2013-11-01,0,0,0,30,27,0
ministry-of-justice,2013-12-01,0,0,0,30,27,0
ministry-of-justice,2014-01-01,0,0,0,30,27,0
ministry-of-justice,2014-02-01,0,0,0,30,27,0
ministry-of-justice,2014-03-01,0,0,0,30,27,0
ministry-of-justice,2014-04-01,0,0,0,30,27,0
ministry-of-justice,2014-05-01,0,0,0,30,27,0
ministry-of-justice,2014-06-01,0,0,0,30,27,0
ministry-of-justice,2014-07-01,0,0,0,30,27,0
ministry-of-justice,2014-08-01,0,0,0,30,27,0
ministry-of-justice,2014-09-01,0,0,0,30,27,0
ministry-of-justice,2014-10-01,0,0,0,30,27,0
ministry-of-justice,2014-11-01,0,0,0,30,27,0
ministry-of-justice,2014-12-01,0,0,0,30,27,0
ministry-of-justice,2015-01-01,0,0,0,30,27,0
ministry-of-justice,2015-02-01,26,16,0,56,22,0
ministry-of-justice,2015-03-01,0,0,0,56,22,0
ministry-of-justice,2015-04-01,0,0,0,56,22,0
ministry-of-justice,2015-05-01,0,0,0,56,22,0
ministry-of-justice,2015-06-01,0,0,0,56,22,0
ministry-of-justice,2015-07-01,0,0,0,56,22,0
ministry-of-justice,2015-08-01,0,0,0,56,22,0
ministry-of-justice,2015-09-01,0,0,0,56,22,0
ministry-of-justice,2015-10-01,0,0,0,56,22,0
ministry-of-justice,2015-11-01,0,0,0,56,22,0
ministry-of-justice,2015-12-01,0,0,0,56,22,0
ministry-of-justice,2016-01-01,0,0,0,56,22,0
ministry-of-justice,2016-02-01,0,0,0,56,22,0
ministry-of-justice,2016-03-01,0,0,0,56,22,0
ministry-of-justice,2016-04-01,0,0,0,56,22,0
ministry-of-justice,2016-05-01,0,0,0,56,22,0
ministry-of-justice,2016-06-01,0,0,0,56,22,0
ministry-of-justice,2016-07-01,0,0,0,56,22,0
ministry-of-justice,2016-08-01,0,0,0,56,22,0
northern-ireland-office,2010-10-01,0,0,0,0,0,0
northern-ireland-office,2010-11-01,9,90,0,9,90,0
northern-ireland-office,2010-12-01,0,0,0,9,90,0
northern-ireland-office,2011-01-01,0,0,0,9,90,0
northern-ireland-office,2011-02-01,0,0,0,9,90,0
northern-ireland-office,2011-03-01,0,0,0,9,90,0
northern-ireland-office,2011-04-01,0,0,0,9,90,0
northern-ireland-office,2011-05-01,0,0,0,9,90,0
northern-ireland-office,2011-06-01,0,0,0,9,90,0
northern-ireland-office,2011-07-01,0,0,0,9,90,0
northern-ireland-office,2011-08-01,0,0,0,9,90,0
northern-ireland-office,2011-09-01,0,0,0,9,90,0
northern-ireland-office,2011-10-01,0,0,0,9,90,0
northern-ireland-office,2011-11-01,0,0,0,9,90,0
northern-ireland-office,2011-12-01,0,0,0,9,90,0
northern-ireland-office,2012-01-01,0,0,0,9,90,0
northern-ireland-office,2012-02-01,0,0,0,9,90,0
northern-ireland-office,2012-03-01,0,0,0,9,90,0
northern-ireland-office,2012-04-01,0,0,0,9,90,0
northern-ireland-office,2012-05-01,0,0,0,9,90,0
northern-ireland-office,2012-06-01,0,0,0,9,90,0
northern-ireland-office,2012-07-01,0,0,0,9,90,0
northern-ireland-office,2012-08-01,0,0,0,9,90,0
northern-ireland-office,2012-09-01,0,0,0,9,90,0
northern-ireland-office,2012-10-01,0,0,0,9,90,0
northern-ireland-office,2012-11-01,0,0,0,9,90,0
northern-ireland-office,2012-12-01,0,0,0,9,90,0
northern-ireland-office,2013-01-01,0,0,0,9,90,0
northern-ireland-office,2013-02-01,0,0,0,9,90,0
northern-ireland-office,2013-03-01,0,0,0,9,90,0
northern-ireland-office,2013-04-01,0,0,0,9,90,0
northern-ireland-office,2013-05-01,0,0,0,9,90,0
northern-ireland-office,2013-06-01,0,0,0,9,90,0
northern-ireland-office,2013-07-01,0,0,0,9,90,0
northern-ireland-office,2013-08-01,0,0,0,9,90,0
northern-ireland-office,2013-09-01,0,0,0,9,90,0
northern-ireland-office,2013-10-01,0,0,0,9,90,0
northern-ireland-office,2013-11-01,0,0,0,9,90,0
northern-ireland-office,2013-12-01,0,0,0,9,90,0
northern-ireland-office,2014-01-01,0,0,0,9,90,0
northern-ireland-office,2014-02-01,0,0,0,9,90,0
northern-ireland-office,2014-03-01,0,0,0,9,90,0
northern-ireland-office,2014-04-01,0,0,0,9,90,0
northern-ireland-office,2014-05-01,0,0,0,9,90,0
northern-ireland-office,2014-06-01,0,0,0,9,90,0
northern-ireland-office,2014-07-01,0,0,0,9,90,0
northern-ireland-office,2014-08-01,0,0,0,9,90,0
northern-ireland-office,2014-09-01,0,0,0,9,90,0
northern-ireland-office,2014-10-01,0,0,0,9,90,0
northern-ireland-office,2014-11-01,0,0,0,9,90,0
northern-ireland-office,2014-12-01,0,0,0,9,90,0
northern-ireland-office,2015-01-01,0,0,0,9,90,0
northern-ireland-office,2015-02-01,0,0,0,9,90,0
northern-ireland-office,2015-03-01,0,0,0,9,90,0
northern-ireland-office,2015-04-01,0,0,0,9,90,0
northern-ireland-office,2015-05-01,0,0,0,9,90,0
northern-ireland-office,2015-06-01,0,0,0,9,90,0
northern-ireland-office,2015-07-01,0,0,0,9,90,0
northern-ireland-office,2015-08-01,0,0,0,9,90,0
northern-ireland-office,2015-09-01,0,0,0,9,90,0
northern-ireland-office,2015-10-01,0,0,0,9,90,0
northern-ireland-office,2015-11-01,0,0,0,9,90,0
northern-ireland-office,2015-12-01,0,0,0,9,90,0
northern-ireland-office,2016-01-01,0,0,0,9,90,0
northern-ireland-office,2016-02-01,0,0,0,9,90,0
northern-ireland-office,2016-03-01,0,0,0,9,90,0
northern-ireland-office,2016-04-01,0,0,0,9,90,0
northern-ireland-office,2016-05-01,0,0,0,9,90,0
northern-ireland-office,2016-06-01,0,0,0,9,90,0
northern-ireland-office,2016-07-01,0,0,0,9,90,0
northern-ireland-office,2016-08-01,0,0,0,9,90,0
scotland-office,2010-10-01,0,0,0,0,0,0
scotland-office,2010-11-01,4,58,0,4,58,0
scotland-office,2010-12-01,0,0,0,4,58,0
scotland-office,2011-01-01,0,0,0,4,58,0
scotland-office,2011-02-01,0,0,0,4,58,0
scotland-office,2011-03-01,0,0,0,4,58,0
scotland-office,2011-04-01,0,0,0,4,58,0
scotland-office,2011-05-01,0,0,0,4,58,0
scotland-office,2011-06-01,0,0,0,4,58,0
scotland-office,2011-07-01,0,0,0,4,58,0
scotland-office,2011-08-01,0,0,0,4,58,0
scotland-office,2011-09-01,0,0,0,4,58,0
scotland-office,2011-10-01,0,0,0,4,58,0
scotland-office,2011-11-01,0,0,0,4,58,0
scotland-office,2011-12-01,0,0,0,4,58,0
scotland-office,2012-01-01,0,0,0,4,58,0
scotland-office,2012-02-01,0,0,0,4,58,0
scotland-office,2012-03-01,0,0,0,4,58,0
scotland-office,2012-04-01,0,0,0,4,58,0
scotland-office,2012-05-01,0,0,0,4,58,0
scotland-office,2012-06-01,0,0,0,4,58,0
scotland-office,2012-07-01,0,0,0,4,58,0
scotland-office,2012-08-01,0,0,0,4,58,0
scotland-office,2012-09-01,0,0,0,4,58,0
scotland-office,2012-10-01,0,0,0,4,58,0
scotland-office,2012-11-01,2,72,0,6,63,0
scotland-office,2012-12-01,0,0,0,6,63,0
scotland-office,2013-01-01,0,0,0,6,63,0
scotland-office,2013-02-01,0,0,0,6,63,0
scotland-office,2013-03-01,0,0,0,6,63,0
scotland-office,2013-04-01,0,0,0,6,63,0
scotland-office,2013-05-01,0,0,0,6,63,0
scotland-office,2013-06-01,0,0,0,6,63,0
scotland-office,2013-07-01,0,0,0,6,63,0
scotland-office,2013-08-01,0,0,0,6,63,0
scotland-office,2013-09-01,0,0,0,6,63,0
scotland-office,2013-10-01,0,0,0,6,63,0
scotland-office,2013-11-01,0,0,0,6,63,0
scotland-office,2013-12-01,0,0,0,6,63,0
scotland-office,2014-01-01,0,0,0,6,63,0
scotland-office,2014-02-01,0,0,0,6,63,0
scotland-office,2014-03-01,0,0,0,6,63,0
scotland-office,2014-04-01,0,0,0,6,63,0
scotland-office,2014-05-01,0,0,0,6,63,0
scotland-office,2014-06-01,0,0,0,6,63,0
scotland-office,2014-07-01,0,0,0,6,63,0
scotland-office,2014-08-01,0,0,0,6,63,0
scotland-office,2014-09-01,0,0,0,6,63,0
scotland-office,2014-10-01,0,0,0,6,63,0
scotland-office,2014-11-01,0,0,0,6,63,0
scotland-office,2014-12-01,0,0,0,6,63,0
scotland-office,2015-01-01,0,0,0,6,63,0
scotland-office,2015-02-01,0,0,0,6,63,0
scotland-office,2015-03-01,0,0,0,6,63,0
scotland-office,2015-04-01,0,0,0,6,63,0
scotland-office,2015-05-01,0,0,0,6,63,0
scotland-office,2015-06-01,0,0,0,6,63,0
scotland-office,2015-07-01,0,0,0,6,63,0
scotland-office,2015-08-01,0,0,0,6,63,0
scotland-office,2015-09-01,0,0,0,6,63,0
scotland-office,2015-10-01,0,0,0,6,63,0
scotland-office,2015-11-01,0,0,0,6,63,0
scotland-office,2015-12-01,0,0,0,6,63,0
scotland-office,2016-01-01,0,0,0,6,63,0
scotland-office,2016-02-01,0,0,0,6,63,0
scotland-office,2016-03-01,0,0,0,6,63,0
scotland-office,2016-04-01,0,0,0,6,63,0
scotland-office,2016-05-01,0,0,0,6,63,0
scotland-office,2016-06-01,0,0,0,6,63,0
scotland-office,2016-07-01,0,0,0,6,63,0
scotland-office,2016-08-01,0,0,0,6,63,0
uk-export-finance,2010-10-01,0,0,0,0,0,0
uk-export-finance,2010-11-01,0,0,0,0,0,0
uk-export-finance,2010-12-01,0,0,0,0,0,0
uk-export-finance,2011-01-01,0,0,0,0,0,0
uk-export-finance,2011-02-01,0,0,0,0,0,0
uk-export-finance,2011-03-01,0,0,0,0,0,0
uk-export-finance,2011-04-01,0,0,0,0,0,0
uk-export-finance,2011-05-01,0,0,0,0,0,0
uk-export-finance,2011-06-01,0,0,0,0,0,0
uk-export-finance,2011-07-01,0,0,0,0,0,0
uk-export-finance,2011-08-01,0,0,0,0,0,0
uk-export-finance,2011-09-01,0,0,0,0,0,0
uk-export-finance,2011-10-01,0,0,0,0,0,0
uk-export-finance,2011-11-01,0,0,0,0,0,0
uk-export-finance,2011-12-01,0,0,0,0,0,0
uk-export-finance,2012-01-01,0,0,0,0,0,0
uk-export-finance,2012-02-01,0,0,0,0,0,0
uk-export-finance,2012-03-01,0,0,0,0,0,0
uk-export-finance,2012-04-01,0,0,0,0,0,0
uk-export-finance,2012-05-01,0,0,0,0,0,0
uk-export-finance,2012-06-01,0,0,0,0,0,0
uk-export-finance,2012-07-01,0,0,0,0,0,0
uk-export-finance,2012-08-01,0,0,0,0,0,0
uk-export-finance,2012-09-01,0,0,0,0,0,0
uk-export-finance,2012-10-01,0,0,0,0,0,0
uk-export-finance,2012-11-01,0,0,0,0,0,0
uk-export-finance,2012-12-01,0,0,0,0,0,0
uk-export-finance,2013-01-01,0,0,0,0,0,0
uk-export-finance,2013-02-01,0,0,0,0,0,0
uk-export-finance,2013-03-01,0,0,0,0,0,0
uk-export-finance,2013-04-01,0,0,0,0,0,0
uk-export-finance,2013-05-01,0,0,0,0,0,0
uk-export-finance,2013-06-01,0,0,0,0,0,0
uk-export-finance,2013-07-01,0,0,0,0,0,0
uk-export-finance,2013-08-01,0,0,0,0,0,0
uk-export-finance,2013-09-01,0,0,0,0,0,0
uk-export-finance,2013-10-01,0,0,0,0,0,0
uk-export-finance,2013-11-01,0,0,0,0,0,0
uk-export-finance,2013-12-01,0,0,0,0,0,0
uk-export-finance,2014-01-01,0,0,0,0,0,0
uk-export-finance,2014-02-01,0,0,0,0,0,0
uk-export-finance,2014-03-01,0,0,0,0,0,0
uk-export-finance,2014-04-01,0,0,0,0,0,0
uk-export-finance,2014-05-01,0,0,0,0,0,0
uk-export-finance,2014-06-01,0,0,0,0,0,0
uk-export-finance,2014-07-01,0,0,0,0,0,0
uk-export-finance,2014-08-01,0,0,0,0,0,0
uk-export-finance,2014-09-01,0,0,0,0,0,0
uk-export-finance,2014-10-01,0,0,0,0,0,0
uk-export-finance,2014-11-01,0,0,0,0,0,0
uk-export-finance,2014-12-01,0,0,0,0,0,0
uk-export-finance,2015-01-01,0,0,0,0,0,0
uk-export-finance,2015-02-01,0,0,0,0,0,0
uk-export-finance,2015-03-01,0,0,0,0,0,0
uk-export-finance,2015-04-01,0,0,0,0,0,0
uk-export-finance,2015-05-01,0,0,0,0,0,0
uk-export-finance,2015-06-01,0,0,0,0,0,0
uk-export-finance,2015-07-01,0,0,0,0,0,0
uk-export-finance,2015-08-01,0,0,0,0,0,0
uk-export-finance,2015-09-01,0,0,0,0,0,0
uk-export-finance,2015-10-01,0,0,0,0,0,0
uk-export-finance,2015-11-01,0,0,0,0,0,0
uk-export-finance,2015-12-01,0,0,0,0,0,0
uk-export-finance,2016-01-01,0,0,0,0,0,0
uk-export-finance,2016-02-01,0,0,0,0,0,0
uk-export-finance,2016-03-01,0,0,0,0,0,0
uk-export-finance,2016-04-01,0,0,0,0,0,0
uk-export-finance,2016-05-01,0,0,0,0,0,0
uk-export-finance,2016-06-01,0,0,0,0,0,0
uk-export-finance,2016-07-01,22,19,0,22,19,0
uk-export-finance,2016-08-01,0,0,0,22,19,0
wales-office,2010-10-01,0,0,0,0,0,0
wales-office,2010-11-01,0,0,0,0,0,0
wales-office,2010-12-01,0,0,0,0,0,0
wales-office,2011-01-01,0,0,0,0,0,0
wales-office,2011-02-01,0,0,0,0,0,0
wales-office,2011-03-01,0,0,0,0,0,0
wales-office,2011-04-01,0,0,0,0,0,0
wales-office,2011-05-01,0,0,0,0,0,0
wales-office,2011-06-01,0,0,0,0,0,0
wales-office,2011-07-01,0,0,0,0,0,0
wales-office,2011-08-01,0,0,0,0,0,0
wales-office,2011-09-01,0,0,0,0,0,0
wales-office,2011-10-01,0,0,0,0,0,0
wales-office,2011-11-01,0,0,0,0,0,0
wales-office,2011-12-01,0,0,0,0,0,0
wales-office,2012-01-01,0,0,0,0,0,0
wales-office,2012-02-01,0,0,0,0,0,0
wales-office,2012-03-01,0,0,0,0,0,0
wales-office,2012-04-01,0,0,0,0,0,0
wales-office,2012-05-01,0,0,0,0,0,0
wales-office,2012-06-01,0,0,0,0,0,0
wales-office,2012-07-01,0,0,0,0,0,0
wales-office,2012-08-01,0,0,0,0,0,0
wales-office,2012-09-01,0,0,0,0,0,0
wales-office,2012-10-01,0,0,0,0,0,0
wales-office,2012-11-01,0,0,0,0,0,0
wales-office,2012-12-01,0,0,0,0,0,0
wales-office,2013-01-01,0,0,0,0,0,0
wales-office,2013-02-01,0,0,0,0,0,0
wales-office,2013-03-01,0,0,0,0,0,0
wales-office,2013-04-01,0,0,0,0,0,0
wales-office,2013-05-01,0,0,0,0,0,0
wales-office,2013-06-01,0,0,0,0,0,0
wales-office,2013-07-01,0,0,0,0,0,0
wales-office,2013-08-01,0,0,0,0,0,0
wales-office,2013-09-01,0,0,0,0,0,0
wales-office,2013-10-01,0,0,0,0,0,0
wales-office,2013-11-01,0,0,0,0,0,0
wales-office,2013-12-01,0,0,0,0,0,0
wales-office,2014-01-01,0,0,0,0,0,0
wales-office,2014-02-01,0,0,0,0,0,0
wales-office,2014-03-01,0,0,0,0,0,0
wales-office,2014-04-01,0,0,0,0,0,0
wales-office,2014-05-01,0,0,0,0,0,0
wales-office,2014-06-01,0,0,0,0,0,0
wales-office,2014-07-01,0,0,0,0,0,0
wales-office,2014-08-01,0,0,0,0,0,0
wales-office,2014-09-01,0,0,0,0,0,0
wales-office,2014-10-01,0,0,0,0,0,0
wales-office,2014-11-01,0,0,0,0,0,0
wales-office,2014-12-01,0,0,0,0,0,0
wales-office,2015-01-01,0,0,0,0,0,0
wales-office,2015-02-01,0,0,0,0,0,0
wales-office,2015-03-01,0,0,0,0,0,0
wales-office,2015-04-01,0,0,0,0,0,0
wales-office,2015-05-01,0,0,0,0,0,0
wales-office,2015-06-01,0,0,0,0,0,0
wales-office,2015-07-01,0,0,0,0,0,0
wales-office,2015-08-01,0,0,0,0,0,0
wales-office,2015-09-01,0,0,0,0,0,0
wales-office,2015-10-01,0,0,0,0,0,0
wales-office,2015-11-01,0,0,0,0,0,0
wales-office,2015-12-01,0,0,0,0,0,0
wales-office,2016-01-01,0,0,0,0,0,0
wales-office,2016-02-01,0,0,0,0,0,0
wales-office,2016-03-01,0,0,0,0,0,0
wales-office,2016-04-01,0,0,0,0,0,0
wales-office,2016-05-01,0,0,0,0,0,0
wales-office,2016-06-01,0,0,0,0,0,0
wales-office,2016-07-01,0,0,0,0,0,0
wales-office,2016-08-01,0,0,0,0,0,0
all,2010-10-01,118,0,0,118,0,0
all,2010-11-01,122,58,0,240,29,0
all,2010-12-01,248,70,3,488,50,2
all,2011-01-01,15,71,0,503,50,2
all,2011-02-01,0,0,0,503,50,2
all,2011-03-01,0,0,0,503,50,2
all,2011-04-01,0,0,0,503,50,2
all,2011-05-01,0,0,0,503,50,2
all,2011-06-01,0,0,0,503,50,2
all,2011-07-01,0,0,0,503,50,2
all,2011-08-01,0,0,0,503,50,2
all,2011-09-01,5,92,0,508,51,2
all,2011-10-01,0,0,0,508,51,2
all,2011-11-01,0,0,0,508,51,2
all,2011-12-01,0,0,0,508,51,2
all,2012-01-01,11,36,0,519,51,2
all,2012-02-01,0,0,0,519,51,2
all,2012-03-01,0,0,0,519,51,2
all,2012-04-01,0,0,0,519,51,2
all,2012-05-01,0,0,0,519,51,2
all,2012-06-01,2,46,0,521,51,2
all,2012-07-01,45,48,2,566,50,2
all,2012-08-01,24,63,0,590,51,2
all,2012-09-01,4,13,0,594,51,2
all,2012-10-01,11,35,0,605,50,1
all,2012-11-01,8,43,0,613,50,1
all,2012-12-01,4,14,0,617,50,1
all,2013-01-01,5,56,0,622,50,1
all,2013-02-01,73,75,0,695,53,1
all,2013-03-01,6,54,0,701,53,1
all,2013-04-01,2,0,0,703,52,1
all,2013-05-01,16,50,0,719,52,1
all,2013-06-01,8,20,0,727,52,1
all,2013-07-01,3,0,0,730,52,1
all,2013-08-01,7,37,0,737,52,1
all,2013-09-01,7,39,0,744,52,1
all,2013-10-01,3,55,0,747,52,1
all,2013-11-01,7,62,0,754,52,1
all,2013-12-01,8,41,0,762,52,1
all,2014-01-01,3,30,0,765,51,1
all,2014-02-01,10,14,0,775,51,1
all,2014-03-01,11,47,0,786,51,1
all,2014-04-01,15,27,0,801,50,1
all,2014-05-01,13,46,0,814,50,1
all,2014-06-01,8,40,0,822,50,1
all,2014-07-01,5,33,0,827,50,1
all,2014-08-01,2,80,0,829,50,1
all,2014-09-01,11,31,0,840,50,1
all,2014-10-01,8,68,0,848,50,1
all,2014-11-01,4,19,0,852,50,1
all,2014-12-01,4,64,0,856,50,1
all,2015-01-01,7,49,0,863,50,1
all,2015-02-01,29,16,0,892,49,1
all,2015-03-01,9,17,0,901,49,1
all,2015-04-01,2,44,0,903,49,1
all,2015-05-01,1,0,0,904,49,1
all,2015-06-01,10,50,0,914,49,1
all,2015-07-01,2,48,0,916,49,1
all,2015-08-01,5,69,0,921,49,1
all,2015-09-01,56,31,0,977,48,1
all,2015-10-01,10,79,0,987,48,1
all,2015-11-01,9,10,0,996,48,1
all,2015-12-01,11,15,0,1007,47,1
all,2016-01-01,7,26,0,1014,47,1
all,2016-02-01,14,26,0,1028,47,1
all,2016-03-01,5,69,0,1033,47,1
all,2016-04-01,5,65,0,1038,47,1
all,2016-05-01,2,90,0,1040,47,1
all,2016-06-01,4,84,0,1044,47,1
all,2016-07-01,323,36,0,1367,45,1
all,2016-08-01,0,0,0,1367,45,1
