Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount,VAT Registration Number
DFID,DFID,02/07/2010,Accomodation costs,West and Southern Africa,JAT Constroi,400106413,10925.53
DFID,DFID,02/07/2010,Accomodation costs,West and Southern Africa,JAT Constroi,400106413,18482.35
DFID,DFID,02/07/2010,Technical & Advisory services,West and Southern Africa,HEALTH PARTNERS INTERNATIONAL,400106504,285274.06
DFID,DFID,02/07/2010,Accomodation costs,Human Resources Division,CITY OF WESTMINSTER,400106472,35000
DFID,DFID,02/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,INTERNATIONAL HIV/AIDS ALLIANCE,400106388,925000
DFID,DFID,02/07/2010,Technical & Advisory services,Western Asia and Stabilisation Division,THE CROWN AGENTS,400106443,71850.08
DFID,DFID,02/07/2010,Aid to other bilateral donors,West and Southern Africa,UNICEF,400106446,1500000
DFID,DFID,02/07/2010,Technical & Advisory services,East and Central Africa,COFFEY INTERNATIONAL DEVELOPMENT LTD,400106691,88068.18
DFID,DFID,02/07/2010,Technical & Advisory services,East and Central Africa,MAXWELL STAMP PLC,400106476,90519.67
DFID,DFID,02/07/2010,Aid to international organisations,Asia Division,UNDP CONTRIBUTIONS GBP,400106376,450000
DFID,DFID,05/07/2010,"Property Repairs, Maintenance & Alterations",Human Resources Division,MILLER ROOFING LTD,400107080,63730.18
DFID,DFID,05/07/2010,Technical & Advisory services,Policy and Research Directorate,TRIPLE LINE CONSULTING LTD,400106599,94839.62
DFID,DFID,05/07/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,2.94
DFID,DFID,05/07/2010,Technical & Advisory services,Business Solutions Division Level,TRIBAL CONSULTING,400106625,32452
DFID,DFID,05/07/2010,Aid to international organisations,Asia Division,IBRD HSBC T,400106607,500000
DFID,DFID,05/07/2010,Aid to international organisations,Asia Division,IBRD HSBC T,400106614,2050000
DFID,DFID,05/07/2010,Aid to international organisations,Asia Division,IBRD HSBC T,400106615,1750000
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,MAXWELL STAMP PLC,400106657,238093.71
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,MAXWELL STAMP PLC,400106657,-125303.85
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,TRIBAL HELM CORPORATION LTD,400107061,50659.23
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,TRIBAL HELM CORPORATION LTD,400107082,167617.61
DFID,DFID,05/07/2010,Technical & Advisory services,International Relations Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400106819,62305.28
DFID,DFID,05/07/2010,Technical & Advisory services,International Relations Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400106831,53641.59
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,27.59
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,2586.34
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,1241.38
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,3669.98
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,1738.57
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,1653.62
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,130.42
DFID,DFID,05/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400106693,3395.74
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,1849.06
DFID,DFID,05/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400106654,404.06
DFID,DFID,05/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400106693,303.13
DFID,DFID,05/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400106654,181.88
DFID,DFID,05/07/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,134.58
DFID,DFID,05/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400106654,693.66
DFID,DFID,05/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400106654,1477.41
