Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Spend 
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000047844,"-44,277.76 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000047844,"-10,877.40 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001539479,"-57,816.40 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001539479,"-481,270.49 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001539479," 57,816.40 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001539479," 481,270.49 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Professional Services,Visas & Immigration,EXPERIS LTD,1001539503," 26,179.20 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259," 152,154.00 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259," 95,376.52 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259," 26,493.48 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259," 114,115.50 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259," 31,698.75 "
Home Office,UK V&I- UK Visas & Immigration,18/02/2014,Professional Services,Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001540259,"-152,154.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Professional Services,Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000047865," 39,798.16 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Professional Services,Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000047865," 41,351.70 "
Home Office,UK V&I- UK Visas & Immigration,25/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001542529," 12,375.76 "
Home Office,UK V&I- UK Visas & Immigration,25/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001542529," 755,846.97 "
Home Office,UK V&I- UK Visas & Immigration,25/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001542529," 19,211.28 "
Home Office,UK V&I- UK Visas & Immigration,25/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001542529," 131,827.01 "
Home Office,UK V&I- UK Visas & Immigration,25/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001542529," 174,034.30 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519,"-506,721.94 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519,"-1,231,014.68 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519,"-214,046.26 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519," 1,231,014.68 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519," 509,492.96 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519," 214,046.26 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001543519," 98,558.83 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001543622," 11,759.05 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001543622," 746,570.19 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001543622," 12,996.23 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001543622," 144,326.59 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Professional Services,Visas & Immigration,SERCO LTD,1001543622," 174,180.59 "
Home Office,UK V&I- UK Visas & Immigration,27/02/2014,Professional Services,Visas & Immigration,ATOS I T SERVICES UK LTD,1001543660," 30,127.20 "
Home Office,UK V&I- UK Visas & Immigration,27/02/2014,Professional Services,Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000047895," 56,325.71 "
Home Office,UK V&I- UK Visas & Immigration,27/02/2014,Professional Services,Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000047895," 205,471.20 "
Home Office,UK V&I- UK Visas & Immigration,03/02/2014,Seconded In Staff Costs,Visas & Immigration,CUMBRIA POLICE & CRIME COMMISSIONER,1001531742," 26,224.72 "
Home Office,UK V&I- UK Visas & Immigration,03/02/2014,Seconded In Staff Costs,Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001531795,"-36,807.73 "
Home Office,UK V&I- UK Visas & Immigration,03/02/2014,Seconded In Staff Costs,Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001531795," 250,309.70 "
Home Office,UK V&I- UK Visas & Immigration,03/02/2014,Seconded In Staff Costs,Visas & Immigration,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER,1001531814," 163,363.13 "
Home Office,UK V&I- UK Visas & Immigration,03/02/2014,Seconded In Staff Costs,Visas & Immigration,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE,1001531832," 30,308.40 "
Home Office,UK V&I- UK Visas & Immigration,05/02/2014,Seconded In Staff Costs,Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER,1001534470," 90,104.56 "
Home Office,UK V&I- UK Visas & Immigration,17/02/2014,Seconded In Staff Costs,Visas & Immigration,CUMBRIA POLICE & CRIME COMMISSIONER,1001539490," 25,058.33 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Seconded In Staff Costs,Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001543575," 242,483.86 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886,"-1,884.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886,"-1,274.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886,"-9,734.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886,"-14,444.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886," 1,884.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886," 1,274.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886," 9,734.00 "
Home Office,UK V&I- UK Visas & Immigration,20/02/2014,Training - External,Visas & Immigration,MENDAS LTD,6200044886," 14,444.00 "
Home Office,UK V&I- UK Visas & Immigration,12/02/2014,Travel - Car Parking,Visas & Immigration,GATWICK AIRPORT LTD,1001537571," 1,239.90 "
Home Office,UK V&I- UK Visas & Immigration,12/02/2014,Travel - Car Parking,Visas & Immigration,GATWICK AIRPORT LTD,1001537571, 991.92 
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Visa Commercial Partners,Visas & Immigration,CSC COMPUTER SCIENCES CORPORATION,1001543528," 1,259,556.35 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Visa Commercial Partners,Visas & Immigration,CSC COMPUTER SCIENCES CORPORATION,1001543528," 233,259.34 "
Home Office,UK V&I- UK Visas & Immigration,27/02/2014,Visa Commercial Partners,Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000008388," 1,290,336.51 "
Home Office,UK V&I- UK Visas & Immigration,06/02/2014,Voluntary Assisted Returns,Visas & Immigration,IOM INTERNATIONAL ORGANIZATION FOR MIGRATION,7000008333," 812,012.41 "
Home Office,UK V&I- UK Visas & Immigration,26/02/2014,Voluntary Assisted Returns,Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001543626," 350,000.00 "
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
