Cosmetics,£˜˜˜˜˜˜˜˜ Demineralised water for radar systems
,£˜˜˜˜˜˜˜˜ Air fresheners for waiting areas and toilets in Military Careers Offices
Leisure Activities/Recreation services,"£˜˜˜˜˜˜˜˜ Payment to local radio companies for ""advertising space"" by the Military Recruiting Teams"
,£˜˜˜˜˜˜˜˜ Payment for a Mountain Rescue Winter Climbing Training Courses for the Search and Rescue Teams
,£˜˜˜˜˜˜˜˜ Coach hire for pre deployment training
,£˜˜˜˜˜˜˜˜ Diving courses for Army divers
Theatrical Producers,£˜˜˜˜˜˜˜˜ Ferry bookings
,£˜˜˜˜˜˜˜˜ Venues for MOD Recruiting Teams and Presentation Teams
,£˜˜˜˜˜˜˜˜ Army Officer training as part of cultural awareness
Bowling Alleys,£˜˜˜˜˜˜˜˜ Leisure activities/team building for junior soldiers as part of their Army training programme
Health and Beauty Spas,£˜˜˜˜˜˜˜˜ Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,£˜˜˜˜˜˜˜˜ Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,£˜˜˜˜˜˜˜˜ Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,"£˜˜˜˜˜˜˜˜ Books and publications for our libraries and schools that are not available on contract e.g. second hand books, "
Beauty and Barber shops,£˜˜˜˜˜˜˜˜ Specialist Medical and trauma training
Speciality Cleaning/Polishing,"£˜˜˜˜˜˜˜˜ Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"£˜˜˜˜˜˜˜˜ Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,£˜˜˜˜˜˜˜˜ Mounting  of military medals on uniforms
Children/Infants wear stores,£˜˜˜˜˜˜˜˜ Some retailers in this category also supply adult clothing/products 
,£˜˜˜˜˜˜˜˜ Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,£˜˜˜˜˜˜˜˜ Equipment for battle field tests
,£˜˜˜˜˜˜˜˜ Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,£˜˜˜˜˜˜˜˜ Specialist Outdoor Clothing e.g. adventure training clothing
,£˜˜˜˜˜˜˜˜ Purchase of items of uniform from specialist Suppliers
Advertising Services,"£˜˜˜˜˜˜˜˜ Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,£˜˜˜˜˜˜˜˜ Sign making Services
,£˜˜˜˜˜˜˜˜ Exhibition displays
Commercial Photo/Art/Graph,£˜˜˜˜˜˜˜˜ Safety Sign making Services
Management/Consult/Public Relations Services,£˜˜˜˜˜˜˜˜ Specialist training providers
,£˜˜˜˜˜˜˜˜ Payments to Professional Bodies
Civic/Social/Fraternal Associations,£˜˜˜˜˜˜˜˜ Payments to Professional Bodies
,£˜˜˜˜˜˜˜˜ Payments to Local Councils
Statutory Bodies - Fines,£˜˜˜˜˜˜˜˜ Payments to the Police for advanced driving courses
Cable/Pay TV Services,£˜˜˜˜˜˜   Sky installations for MOD establishments and ships
Boat Dealers,£˜˜˜˜˜˜   Repairs to ships and boats
,£˜˜˜˜˜˜˜˜ Purchase of specialist paint for ships
Dentists/Orthodontists,£˜˜˜˜˜˜˜  Dental equipment for Military staff dental check ups
General Retail ? Women?s Access/Speciality,£˜˜˜˜˜˜˜  Waterproof Clothing and products for Adventure training 
,£˜˜˜˜˜˜˜˜ Waterproof Clothing for Search and Rescue teams 
Timeshare,£˜˜˜˜˜˜˜˜ Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,£˜˜˜˜˜˜˜˜ The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
Member Clubs/Sport/Rec/Golf,£˜˜˜˜˜˜˜˜ Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,£˜˜˜˜˜˜˜˜ Military training courses
,£˜˜˜˜˜˜˜˜ Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,£˜˜˜˜˜˜˜˜ CCTV Equipment
,£˜˜˜˜˜˜˜˜ Threat Detection Equipment
Variety Stores,£˜˜˜˜˜˜˜˜ Specialist boots on health grounds for Military staff
,£˜˜˜˜˜˜˜˜ Security Equipment
Public Golf Courses,£˜˜˜˜˜˜˜˜ Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Art Dealers and Galleries,£˜˜˜˜˜˜˜˜ Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations


MoD GPC TRANSPARENCY DATA FOR MAY 2013,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC59962,02-May-13,Auto Rental                        ,Auto Rental     ,579.6,59962
MODGPC59963,10-May-13,Automotive Fuel                    , SERVICE STATIONS,790,59963
MODGPC59964,10-May-13,Books and Periodicals              , BOOK STORES,648,59964
MODGPC59965,07-May-13,Books and Periodicals              , BOOK STORES,599.98,59965
MODGPC59966,02-May-13,Books and Periodicals              , BOOK STORES,"1,553.89",59966
MODGPC59967,13-May-13,Books and Periodicals              , BOOK STORES,524.81,59967
MODGPC59968,08-May-13,Books and Periodicals              , BOOK STORES,"2,748.45",59968
MODGPC59969,13-May-13,Books and Periodicals              , BOOK STORES,"1,081.10",59969
MODGPC59970,02-May-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,755.22,59970
MODGPC59971,09-May-13,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,663.75,59971
MODGPC59972,13-May-13,Books and Periodicals              , BOOK STORES,732,59972
MODGPC59973,08-May-13,Books and Periodicals              , BOOK STORES,"3,553.45",59973
MODGPC59974,10-May-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,530.80",59974
MODGPC59975,01-May-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,540.00",59975
MODGPC59976,09-May-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,386.00",59976
MODGPC59977,02-May-13,Books and Periodicals              , BOOK STORES,758.5,59977
MODGPC59978,02-May-13,Books and Periodicals              , BOOK STORES,"1,070.37",59978
MODGPC59979,13-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,598.07,59979
MODGPC59980,01-May-13,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"3,168.00",59980
MODGPC59981,09-May-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"1,800.00",59981
MODGPC59982,01-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,872.00",59982
MODGPC59983,09-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,525.47,59983
MODGPC59984,07-May-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"1,240.00",59984
MODGPC59985,07-May-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"1,408.80",59985
MODGPC59986,10-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,602.94,59986
MODGPC59987,03-May-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,904.48",59987
MODGPC59988,03-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,508.8,59988
MODGPC59989,03-May-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,916.8,59989
MODGPC59990,01-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,861.00",59990
MODGPC59991,10-May-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,800.00",59991
MODGPC59992,09-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,875.80",59992
MODGPC59993,02-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,710.38,59993
MODGPC59994,10-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,743.35,59994
MODGPC59995,10-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,928.4,59995
MODGPC59996,11-May-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,509.84,59996
MODGPC59997,02-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,287.20",59997
MODGPC59998,08-May-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"1,210.85",59998
MODGPC59999,01-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,146.75",59999
MODGPC60000,02-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,759.36,60000
MODGPC60001,10-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,085.15",60001
MODGPC60002,02-May-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,443.89",60002
MODGPC60003,01-May-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,760.92,60003
MODGPC60004,13-May-13,Building Services                  ," HEATING, PLUMBING, AIR COND",933.29,60004
MODGPC60005,07-May-13,Building Services                  , ELECTRICAL CONTRACTORS,"1,584.00",60005
MODGPC60006,03-May-13,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,509.38,60006
MODGPC60007,02-May-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"2,994.67",60007
MODGPC60008,02-May-13,Building Services                  , ROOFING/SIDING/SHEET METAL,616.8,60008
MODGPC60009,08-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,624,60009
MODGPC60010,01-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,603.74,60010
MODGPC60011,01-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,971.62,60011
MODGPC60012,13-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,935.22,60012
MODGPC60013,02-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,940.76",60013
MODGPC60014,02-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,762.67,60014
MODGPC60015,07-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"4,702.70",60015
MODGPC60016,01-May-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,179.46",60016
MODGPC60017,08-May-13,Catering and Catering Supplies     , CATERERS,"1,246.08",60017
MODGPC60018,08-May-13,Catering and Catering Supplies     , CATERERS,807.23,60018
MODGPC60019,08-May-13,Catering and Catering Supplies     , CATERERS,995,60019
MODGPC60020,08-May-13,Catering and Catering Supplies     , CATERERS,520.07,60020
MODGPC60021,08-May-13,Catering and Catering Supplies     , CATERERS,954.4,60021
MODGPC60022,11-May-13,Catering and Catering Supplies     , BAKERIES,"2,077.38",60022
MODGPC60023,09-May-13,Cleaning Services and Supplies     , DRY CLEANERS,503,60023
MODGPC60024,13-May-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"1,688.51",60024
MODGPC60025,07-May-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,556.5,60025
MODGPC60026,03-May-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,"1,101.12",60026
MODGPC60027,07-May-13,Cleaning Services and Supplies     , EXTERMINATING/DISINFECT SERV,"1,460.34",60027
MODGPC60028,10-May-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,"7,455.60",60028
MODGPC60029,08-May-13,Cleaning Services and Supplies     , DRY CLEANERS,"1,507.98",60029
MODGPC60030,07-May-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,594,60030
MODGPC60031,01-May-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,"1,300.50",60031
MODGPC60032,09-May-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"1,357.30",60032
MODGPC60033,08-May-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"4,341.07",60033
MODGPC60034,07-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,500.00",60034
MODGPC60035,03-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,511.2,60035
MODGPC60036,01-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,037.94",60036
MODGPC60037,13-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,728.00",60037
MODGPC60038,13-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,728.00",60038
MODGPC60039,02-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,750,60039
MODGPC60040,04-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,539.4,60040
MODGPC60041,01-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,032.00",60041
MODGPC60042,13-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,032.00",60042
MODGPC60043,09-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,194.00",60043
MODGPC60044,09-May-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,340.00",60044
MODGPC60045,09-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,774,60045
MODGPC60046,03-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"6,837.60",60046
MODGPC60047,03-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"1,929.84",60047
MODGPC60048,09-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"1,140.00",60048
MODGPC60049,09-May-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"1,871.26",60049
MODGPC60050,02-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"3,960.00",60050
MODGPC60051,02-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"4,224.00",60051
MODGPC60052,08-May-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"1,766.79",60052
MODGPC60053,03-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"1,423.28",60053
MODGPC60054,01-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,686.79,60054
MODGPC60055,01-May-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"1,080.00",60055
MODGPC60056,09-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,597,60056
MODGPC60057,08-May-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,500,60057
MODGPC60058,02-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,542.99,60058
MODGPC60059,09-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"1,015.20",60059
MODGPC60060,09-May-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,679.2,60060
MODGPC60061,03-May-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,919.92,60061
MODGPC60062,08-May-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY","1,940.00",60062
MODGPC60063,13-May-13,Estate and Garden Services         , FLORISTS,956.9,60063
MODGPC60064,09-May-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",796.91,60064
MODGPC60065,07-May-13,Financial Services                 , INSURANCE SALES/UNDERWRITE,"3,005.10",60065
MODGPC60066,02-May-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,840,60066
MODGPC60067,01-May-13,Freight and Storage                , PUBLIC WAREHOUSING,643.2,60067
MODGPC60068,08-May-13,Freight and Storage                , PUBLIC WAREHOUSING,"2,179.12",60068
MODGPC60069,13-May-13,General Retail and Wholesale       , SHOE STORES,990.77,60069
MODGPC60070,07-May-13,General Retail and Wholesale       , SHOE STORES,716.82,60070
MODGPC60071,08-May-13,General Retail and Wholesale       , SHOE STORES,573.46,60071
MODGPC60072,08-May-13,General Retail and Wholesale       , SHOE STORES,573.46,60072
MODGPC60073,08-May-13,General Retail and Wholesale       , SHOE STORES,716.82,60073
MODGPC60074,08-May-13,General Retail and Wholesale       , SHOE STORES,716.82,60074
MODGPC60075,08-May-13,General Retail and Wholesale       , SHOE STORES,918.74,60075
MODGPC60076,13-May-13,General Retail and Wholesale       , SHOE STORES,845.43,60076
MODGPC60077,01-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,560.4,60077
MODGPC60078,10-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"2,414.97",60078
MODGPC60079,06-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,624,60079
MODGPC60080,01-May-13,General Retail and Wholesale       , DISCOUNT STORES,503.85,60080
MODGPC60081,13-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"1,562.06",60081
MODGPC60082,03-May-13,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"4,900.00",60082
MODGPC60083,03-May-13,General Retail and Wholesale       , FURRIERS AND FUR SHOPS,"1,399.54",60083
MODGPC60084,03-May-13,General Retail and Wholesale       , FURRIERS AND FUR SHOPS,"2,278.70",60084
MODGPC60085,02-May-13,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"1,152.00",60085
MODGPC60086,13-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"17,280.00",60086
MODGPC60087,10-May-13,General Retail and Wholesale       , HARDWARE STORES,"1,090.15",60087
MODGPC60088,02-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"1,750.00",60088
MODGPC60089,02-May-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,900,60089
MODGPC60090,02-May-13,General Retail and Wholesale       , JEWELLERY STORES,"1,747.22",60090
MODGPC60091,10-May-13,General Retail and Wholesale       , SWIMMING POOLS/SALES/SERV,933.6,60091
MODGPC60092,08-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,717.6,60092
MODGPC60093,09-May-13,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",738.75,60093
MODGPC60094,10-May-13,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",619.15,60094
MODGPC60095,03-May-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"1,860.00",60095
MODGPC60096,03-May-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,618,60096
MODGPC60097,09-May-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,602.28,60097
MODGPC60098,13-May-13,General Retail and Wholesale       , SWIMMING POOLS/SALES/SERV,"1,235.00",60098
MODGPC60099,13-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,956.96",60099
MODGPC60100,08-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,648.8,60100
MODGPC60101,08-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,000.00",60101
MODGPC60102,01-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,732.00",60102
MODGPC60103,07-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,218.90",60103
MODGPC60104,08-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"6,461.40",60104
MODGPC60105,03-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"1,928.80",60105
MODGPC60106,10-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"2,532.91",60106
MODGPC60107,08-May-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"2,204.50",60107
MODGPC60108,08-May-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"4,279.40",60108
MODGPC60109,13-May-13,General Retail and Wholesale       , HARDWARE STORES,"1,953.60",60109
MODGPC60110,02-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,599.46,60110
MODGPC60111,13-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,744.96,60111
MODGPC60112,13-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"4,629.05",60112
MODGPC60113,03-May-13,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",552,60113
MODGPC60114,13-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,726.95,60114
MODGPC60115,07-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"2,217.56",60115
MODGPC60116,09-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"14,231.81",60116
MODGPC60117,09-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"14,231.81",60117
MODGPC60118,10-May-13,General Retail and Wholesale       , GLASSWARE/CRYSTAL STORES,"3,812.40",60118
MODGPC60119,08-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"2,701.71",60119
MODGPC60120,06-May-13,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,800,60120
MODGPC60121,09-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,717.07,60121
MODGPC60122,01-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"4,673.46",60122
MODGPC60123,03-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"2,228.72",60123
MODGPC60124,09-May-13,General Retail and Wholesale       , HARDWARE STORES,"1,590.33",60124
MODGPC60125,10-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,525.4,60125
MODGPC60126,13-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,644.4,60126
MODGPC60127,02-May-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,694.81,60127
MODGPC60128,02-May-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,612.11,60128
MODGPC60129,03-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"3,355.92",60129
MODGPC60130,02-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"4,578.97",60130
MODGPC60131,08-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"1,505.90",60131
MODGPC60132,09-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,657.25,60132
MODGPC60133,09-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,880,60133
MODGPC60134,07-May-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"2,746.30",60134
MODGPC60135,08-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"1,345.20",60135
MODGPC60136,07-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,217.70",60136
MODGPC60137,08-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,500.4,60137
MODGPC60138,13-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,305.00",60138
MODGPC60139,03-May-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"3,159.60",60139
MODGPC60140,01-May-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"1,136.08",60140
MODGPC60141,01-May-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"4,837.09",60141
MODGPC60142,07-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,531.5,60142
MODGPC60143,13-May-13,General Retail and Wholesale       , TENT AND AWNING SHOPS,"1,462.80",60143
MODGPC60144,10-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,618,60144
MODGPC60145,08-May-13,General Retail and Wholesale       , TENT AND AWNING SHOPS,649.95,60145
MODGPC60146,02-May-13,General Retail and Wholesale       , HARDWARE STORES,"4,293.29",60146
MODGPC60147,13-May-13,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,982.8,60147
MODGPC60148,07-May-13,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,816,60148
MODGPC60149,08-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"2,318.40",60149
MODGPC60150,02-May-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,552,60150
MODGPC60151,08-May-13,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"1,192.82",60151
MODGPC60152,08-May-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"1,498.56",60152
MODGPC60153,10-May-13,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,618.6,60153
MODGPC60154,07-May-13,General Retail and Wholesale       , SPORTING GOODS STORES,"2,438.10",60154
MODGPC60155,13-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,642,60155
MODGPC60156,02-May-13,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"8,420.00",60156
MODGPC60157,01-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,760,60157
MODGPC60158,01-May-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,050.00",60158
MODGPC60159,08-May-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"1,000.00",60159
MODGPC60160,08-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"4,392.96",60160
MODGPC60161,10-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"8,236.80",60161
MODGPC60162,01-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"4,392.96",60162
MODGPC60163,13-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"3,294.72",60163
MODGPC60164,13-May-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"3,294.72",60164
MODGPC60165,10-May-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"2,718.96",60165
