CONTRACTS WHERE THE GPC IS THE PAYMENT METHOD,
SUMMARY OF EXPENDITURE,


,Dec-14
IT CONSUMBLES CONTRACT,"147,883.19"
NEW STATIONERY CONTRACT,"141,737.66"

DEFENCE TRAVEL CONTRACT - HOTELS,"124,925.08"
DEFENCE TRAVEL CONTRACT - SCHEDULE AIRLINES,"3,865,928.60"
DEFENCE TRAVEL CONTRACT - LOW COST AIRLINES,"466,458.98"
DEFENCE TRAVEL CONTRACT - RAIL,"1,448,918.54"
DEFENCE TRAVEL CONTRACT - OVERSEAS CAR HIRE,"348,385.40"
DEFENCE TRAVEL CONTRACT - BOOKING FEES,"24,967.08"
