Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Spend 
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001452911," 10,336,529.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001452911," 11,227,420.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001452911," 784,469.52 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001452912," 3,633,924.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001452912," 6,152,007.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001452912," 394,106.75 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001452913," 2,077,898.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001452913," 3,772,039.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001452913," 253,610.61 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001452914," 1,583,385.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001452914," 2,873,590.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001452914," 245,343.55 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001452915," 11,812,132.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001452915," 15,647,516.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001452915," 1,042,299.87 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,PCC FOR THAMES VALLEY (G),1001452916," 6,704,163.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,PCC FOR THAMES VALLEY (G),1001452916," 12,989,077.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,PCC FOR THAMES VALLEY (G),1001452916," 853,171.86 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001452917," 4,087,163.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001452917," 5,701,665.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001452917," 373,669.33 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001452918," 3,524,976.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001452918," 4,187,399.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001452918," 297,075.29 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001452919," 3,432,073.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001452919," 5,745,006.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001452919," 360,164.62 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001452920," 5,745,694.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001452920," 9,501,947.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001452920," 637,349.01 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001452921," 496,438.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001452921," 2,822,548.00 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001452921," 183,427.08 "
Home Office,Home Office,06/08/2013,Grants,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001452922," 5,079,150.00 "
