Department,Entity,Payment date,Transaction Number,Invoice Amount ,Supplier ,Account Description
FCO,FCO,11/5/2013,4489152.00,72522.98,AMERICAN INTERNATIONAL ASSURANCE CO LTD,"Medical Supplies, Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,11/13/2013,4499218.00,71302.38,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,11/27/2013,4509926.00,71236.09,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/20/2013,4502032.00,70792.32,FCO SERVICES,IT/IS Consultancy
FCO,FCO,11/27/2013,4513017.00,70429.96,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/21/2013,4507800.00,70104.51,CHURCH WORLD SERVICE-PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/28/2013,4511309.00,69389.68,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,11/21/2013,4508612.00,68483.94,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/28/2013,4517091.00,68016.00,HEWLETT PACKARD LTD,Technical Consultancy
FCO,FCO,11/13/2013,4500068.00,66517.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/18/2013,4503538.00,65825.00,BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/10/2013,4494570.00,65170.01,EAGLE PARS GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/20/2013,4502062.00,64681.35,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/6/2013,4492164.00,63750.00,VODAFONE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/28/2013,4517355.00,63750.00,VODAFONE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/6/2013,4491957.00,63104.30,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/21/2013,4500423.00,61759.08,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/8/2013,4492954.00,60854.52,GA 9. OBJEKT 1013 DUSSELDORF,"Electricity Non-Residential, Gas Non-Residential, Rates Taxes Non-Residential, Rental Payments - non residential, Water Non-Residential"
FCO,FCO,11/28/2013,4511310.00,60540.48,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Telephone line and equipment rental charges, Waste Disposal, Water Residential"
FCO,FCO,11/25/2013,4511528.00,60427.92,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/15/2013,4500153.00,60022.38,KIA MOTORS,Vehicle Hire
FCO,FCO,11/15/2013,4500937.00,60000.00,REPRIEVE,Human Rights: Policy and Prisoners
FCO,FCO,11/25/2013,4513617.00,58926.04,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/21/2013,4504545.00,58487.39,THE SECRETARY GENERAL OF THE OSCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/7/2013,4493641.00,57887.00,MERCYCORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/20/2013,4502064.00,57500.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/21/2013,4500436.00,57404.42,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/28/2013,4511293.00,56582.16,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal"
FCO,FCO,11/6/2013,4491334.00,56478.23,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,11/14/2013,4500690.00,56400.86,GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/25/2013,4504950.00,55904.05,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,11/20/2013,4502046.00,55895.02,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/12/2013,4491884.00,55584.76,NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/13/2013,4499443.00,54578.38,MERCYCORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/15/2013,4503614.00,52772.47,LV31 EHT,Rental Payments - non residential
FCO,FCO,11/28/2013,4504813.00,52127.97,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/26/2013,4513211.00,52015.82,SOCIAL PIONEERS LTD.,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/12/2013,4497886.00,51185.86,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/12/2013,4496938.00,50998.26,NEW ERA OIL AND GAS,Fuel Oil Non-Residential
FCO,FCO,11/15/2013,4497911.00,50000.00,UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/11/2013,4492570.00,49296.58,ADYAN FOUNDATION,Programme Spend (Oracle Projects Control Account)
