Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,Home Office,01/03/2013,Professional & Admin Services.Facilities Man Services,F & C - Finance & Commercial Group,INTERSERVE FACILITIES MANAGEMENT,1001379175,"£34,955.26"
Home Office,Home Office,01/03/2013,General building construction,F & C - Finance & Commercial Group,INTERSERVE FACILITIES MANAGEMENT,1001379175,"£30,854.10"
Home Office,Home Office,01/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£181,936.80"
Home Office,Home Office,01/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£13,680.00"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£6,600.00"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£54,048.97"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£14,333.15"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£4,831.00"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£18,853.48"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£5,715.26"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£8,000.32"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£12,716.70"
Home Office,Home Office,01/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,SAVVIS UK LTD,1001379239,"£2,169.95"
Home Office,Home Office,04/03/2013,UTILITIES PAYMENT,F & C - Finance & Commercial Group,INTERSERVE FACILITIES MANAGEMENT,1001380103,"£42,356.29"
Home Office,Home Office,04/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,MINISTRY OF JUSTICE,3000046177,"£694,808.40"
Home Office,Home Office,04/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,ORACLE CORPORATION UK LIMITED,1001380125,"£413,286.01"
Home Office,Home Office,05/03/2013,General building construction,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001380800,"£56,662.42"
Home Office,Home Office,05/03/2013,General building construction,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001380800,"£33,980.93"
Home Office,Home Office,05/03/2013,"Building, Construction Service",F & C - Finance & Commercial Group,AMEY COMMUNITY,1001380800,"£81,630.96"
Home Office,Home Office,06/03/2013,General building construction,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001381493,"£237,200.23"
Home Office,Home Office,06/03/2013,General building construction,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001381493,"£36,831.98"
Home Office,Home Office,06/03/2013,General building construction,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001381493,"£40,761.94"
Home Office,Home Office,06/03/2013,HOPG Building Maintenance,F & C - Finance & Commercial Group,AMEY COMMUNITY,1001381493,"£439,034.24"
Home Office,Home Office,06/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001381553,"£114,343.20"
