Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£)
Foreign & Commonwealth Office,Foreign & Commonwealth Office,09-Jun-10,P.A.Y.E Income Tax (Oracle PAY Control Account),NON CASH & UNALLOCATED COSTS,HM REVENUE & CUSTOMS,4006844,"3,712,064.84"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,09-Jun-10,National Insurance (NI) (Oracle PAY Control Account),NON CASH & UNALLOCATED COSTS,HM REVENUE & CUSTOMS,4006844,"2,191,777.65"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,09-Jun-10,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,FISCAL CRIME LIAISON OFFICE,300002566,"112,862.57"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"19,663.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"15,582.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"6,167.88"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"-19,663.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"-15,582.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165759,"18,179.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165759,"17,066.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,11-Jun-10,Rates Taxes Non-Residential,DG CHANGE & DELIVERY,MILTON KEYNES COUNCIL,1165803,"828,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"24,857.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"4,349.98"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"5,936.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"18,921.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"-24,857.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"-4,349.98"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165854,"4,349.98"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"-18,921.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"-5,936.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1165854,"-4,349.98"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"24,857.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1165854,"4,349.98"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"52,210.17"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"7,831.53"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"-52,210.17"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"-7,831.53"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"52,210.17"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"-7,831.53"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"7,831.53"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"-52,210.17"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"-9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"-31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"-20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"-9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"20,636.25"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1165862,"31,573.92"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,"9,136.78"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1165862,-0.01
Foreign & Commonwealth Office,Foreign & Commonwealth Office,14-Jun-10,Programme Spend (Oracle Projects Control Account),DG POLITICAL,WESTMINSTER FOUNDATION FOR DEMOCRACY,1165899,"395,898.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Programme Spend (Oracle Projects Control Account),DG POLITICAL,BBC WORLD SERVICE TRUST,18892,"51,656.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Programme Spend (Oracle Projects Control Account),DG POLITICAL,CONCILIATION RESOURCES,18893,"59,727.39"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,"45,200.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,"1,500.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,900
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,252
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,500
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,200
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,"11,106.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,"1,943.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1165915,35
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1165915,"8,518.30"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-252
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1165915,-44.1
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,252
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-500
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,500
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,288
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-288
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-252
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,-324
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1165915,-56.7
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,224
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,288
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,28
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1165915,36
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1165915,56.7
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,940.02
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,939.99
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,624.04
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,525.99
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"3,367.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"18,871.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,540
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"120,213.64"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"2,818.85"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"2,859.79"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,939.72
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,940.14
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"3,420.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"3,933.89"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,470
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"1,345.99"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,469.84
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,469.84
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,654.78
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"3,144.94"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,940.02
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"19,733.68"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,"4,111.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Home Office Visa Fees: Post Collection-Payment In UK,DG CHANGE & DELIVERY,HOME OFFICE,1165977,216.42
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,JORDAN & BATEMAN ARCHITECTS,1165987,"32,487.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1165993,"37,582.82"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1165993,"6,576.99"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1166046,"28,085.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1166046,451.2
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1166046,240
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,Training Course: Fees,DG CHANGE & DELIVERY,THE TAYLOR CLARKE PARTNERSHIP LTD,1166046,"1,511.10"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,15-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THE TAYLOR CLARKE PARTNERSHIP LTD,1166046,"5,300.28"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1166086,"25,740.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1166086,"4,504.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Energy Saving Measures,UK TRADE AND INVESTMENT DIRECTORATE,FINANCIAL TIMES LIMITED,1166095,"35,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Energy Saving Measures,UK TRADE AND INVESTMENT DIRECTORATE,FINANCIAL TIMES LIMITED,1166095,"6,125.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"22,100.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"9,490.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"3,315.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"1,423.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-22,100.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-9,490.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-3,315.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-1,423.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"22,100.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"9,490.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"3,867.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"1,660.75"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-3,315.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"-1,423.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"3,315.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,PA CONSULTING GROUP,1166120,"1,423.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Aslc Contribution,NON CASH & UNALLOCATED COSTS,CABINET OFFICE,4006869,"3,405,388.83"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Added Years and Wwpsc,NON CASH & UNALLOCATED COSTS,CABINET OFFICE,4006869,"397,398.09"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Added Years and Wwpsc,NON CASH & UNALLOCATED COSTS,CABINET OFFICE,4006869,"68,275.52"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,16-Jun-10,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CPS - CROWN PROSECUTION SERVICE HQ,4006871,"46,519.39"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Maintenance M and E,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"2,343.93"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Maintenance B and Ce,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,66.27
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,900.71
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Grounds Mainteance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,78.25
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Cleaning,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"3,258.03"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Cleaning,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,186.79
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Miscellaneous Expenditure,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,138.64
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,127.47
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"1,628.76"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Contract Porterage,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"2,098.89"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Stationery - General,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,407.19
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Corporate Strategy Consultancy,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,280.79
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Property and Construction Consultancy,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"4,349.44"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Deferred Staff,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"12,759.19"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,18-Jun-10,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,9405,"4,498.30"
