Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier,Account Description
FCO,FCO,12/03/2014,4619092,155359.70,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/03/2014,4658756,155106.00,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,12/03/2014,4624775,153625.00,FCO SERVICES,Information Systems Maintenance
FCO,FCO,14/03/2014,4631038,153545.40,SAVE SOMALI WOMEN AND CHILDREN SSWC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4630604,153111.40,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/03/2014,4655654,150000.00,INTERNATIONAL COMMISSION FOR MISSING PERSONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4656666,149940.90,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/03/2014,4657055,149747.00,ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4645528,145140.00,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,05/03/2014,4617916,144680.00,ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4645530,141870.70,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - residential, Telephone Call Charges, Telephone line and equipment rental charges, Water Non-Residential, Water Residential"
FCO,FCO,25/03/2014,4645540,141322.90,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,12/03/2014,4619097,139739.90,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4615079,139713.20,DLA PIPER UK LLP,Residential Property Services
FCO,FCO,18/03/2014,4636850,138991.40,SOMALIA AID FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4643852,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643847,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643849,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643859,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643858,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643857,137253.00,S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/03/2014,4619591,137140.00,CONTROL RISKS GROUP,UK Mobile Guarding Contract overseas
FCO,FCO,28/03/2014,4654112,136908.40,INTERPEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/03/2014,4614811,135564.80,NORWEGIAN CHURCH AID,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4645534,135043.40,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,25/03/2014,4645531,131277.70,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,28/03/2014,4654069,127889.20,FINNCHURCHAID,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/03/2014,4627077,127718.40,LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,21/03/2014,4641141,125000.00,UNIVERSITY OF OXFORD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/03/2014,4622580,125000.00,UNIVERSITY OF OXFORD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4637158,122707.00,FCO SERVICES,Misc Security Payments
FCO,FCO,31/03/2014,4656755,122195.00,S MACNEILLIE & SON LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,25/03/2014,4622599,121772.30,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,31/03/2014,4658786,120948.70,CABLE AND WIRELESS GLOBAL NETWORKS LTD,FTN Unitary Payment
FCO,FCO,25/03/2014,4645993,120256.70,KELLOGG BROWN AND ROOT,Property Maintenance Overseas Residential
FCO,FCO,12/03/2014,4619083,118782.80,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,10/03/2014,4622571,117529.30,HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,11/03/2014,4624506,116419.20,GILBERT ASH FITOUT LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2014,4632656,115920.00,XMA LIMITED,Information Systems Under £3000 (non-capitalised)
FCO,FCO,28/03/2014,4630596,114874.40,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4630643,112383.50,NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/03/2014,4630646,112383.20,NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/03/2014,4619075,111238.70,FCO SERVICES,Residential Property Services
FCO,FCO,25/03/2014,4645525,110847.10,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Rental Payments - non residential, Rental Payments - residential"
FCO,FCO,05/03/2014,4615162,110541.10,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4630601,110246.00,CLEEN FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/03/2014,4634255,109274.00,HEWLETT PACKARD LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,07/03/2014,4620784,103187.60,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,20/03/2014,4638088,101080.80,DANISH REFUGEE COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/03/2014,4653898,100000.00,GEORGIA RED CROSS SOCIETY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632774,99553.68,ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/03/2014,4615566,98500.00,AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4653734,95975.05,NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4633787,94169.45,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,14/03/2014,4631303,93376.76,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/03/2014,4641040,93001.00,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4628213,92185.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/03/2014,4618925,91845.91,WRG CREATIVE COMMINICATIONS LIMITED,UK - Air Travel
FCO,FCO,24/03/2014,4633780,91361.08,ISS FACILITY SERVICES LTD FCO OP,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,25/03/2014,4641999,91326.26,NATIONAL HOTEL COMPLEX,Rental Payments - non residential
FCO,FCO,21/03/2014,4640902,91266.46,CROWN AGENTS NIGERIA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/03/2014,4616927,91266.46,CROWN AGENTS NIGERIA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2014,4638661,91266.46,CROWN AGENTS NIGERIA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2014,4632723,90576.45,HAJI AKBAR SHAKI LTD,Property Maintenance Overseas Residential
FCO,FCO,07/03/2014,4620610,90045.08,AFRICAN SKIES LTD,Local Guards
FCO,FCO,11/03/2014,4620682,89976.61,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4638654,89976.61,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4632879,89791.03,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2014,4633981,88617.26,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/03/2014,4619082,86887.98,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/03/2014,4619592,86100.00,INTEGRITY RESEARCH AND CONSULTANCY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4630659,85798.82,FCO SERVICES,Construction Project more than £10k
FCO,FCO,07/03/2014,4620438,84741.93,ICRIER-INDIAN COUNCIL FOR RESEARCH ON INTERNATIONAL ECONOMIC RELATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4637281,82246.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/03/2014,4630653,82007.02,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/03/2014,4644290,81625.38,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2014,4631593,81499.26,PAKISTAN PEACE COLLECTIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2014,4635818,80878.25,AFGHAN WOMEN SKILLS DEVELOPMENT CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/03/2014,4649534,80007.05,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/03/2014,4655346,80000.00,FCO SERVICES,Information Systems Maintenance
FCO,FCO,26/03/2014,4649199,79860.00,AUTONOMY,Legal Charges
FCO,FCO,21/03/2014,4634090,79010.00,TUFTS UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4648860,78182.54,FELTECH ELECTRONICS LTD,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,24/03/2014,4643076,78165.08,INTERSERVE FM LTD,"Construction Project more than £10k, FM Interserve Works, GH/VIP Grant in Aid, Selling into Wider Markets"
FCO,FCO,31/03/2014,4655527,77439.56,ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4637291,74591.41,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/03/2014,4643519,74338.67,EMERGENCY MANAGEMENT ACCREDITATION PROGRAM EMAP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4655602,73284.03,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/03/2014,4624218,73242.18,CRANFIELD UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4637172,72833.18,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,25/03/2014,4646254,72306.02,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4637221,71000.00,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/03/2014,4637336,70970.00,ADROIT CONSULTANTS LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/03/2014,4636110,70684.55,SUPREME FUELS TRADING FZE,Fuel
FCO,FCO,21/03/2014,4639435,70506.27,JUAN GAVIRIA RESTREPO & CIA,Rental Payments - non residential
FCO,FCO,28/03/2014,4644412,70223.22,FCO SERVICES,Estates - Other Machinery and Equipment
FCO,FCO,25/03/2014,4646400,69710.00,PARTNERS FOR DEMOCRATIC CHANGE INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4628709,69160.56,HEWLETT PACKARD LTD,IT/IS Consultancy
FCO,FCO,21/03/2014,4641846,69000.00,G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,28/03/2014,4644274,68296.81,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/03/2014,4617814,68167.10,IR CONSILIUM LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/03/2014,4621593,67866.06,COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI CISP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4656569,66407.00,SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4644397,64513.00,INTERIGHTS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4657051,64420.00,ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4655855,63598.51,VOLUNTARY SERVICE OVERSEAS (VSO),Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/03/2014,4622805,63382.35,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/03/2014,4630558,62723.00,FCO SERVICES,Technical Consultancy
FCO,FCO,17/03/2014,4632405,61942.52,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4654691,61518.00,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/03/2014,4615200,60578.31,INTERSERVE FM LTD,"Construction Project more than £10k, FM Interserve BES Maintenance, FM Interserve Building Fabric Maintenance, FM Interserve Grounds Maintenance, FM Interserve Waste Management, FM Interserve Works, Inward visits to the UK and UK Conferences, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,25/03/2014,4646407,60513.00,PEACE NOW,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/03/2014,4651409,60000.00,MERCYCORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4644407,59906.27,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4630655,59384.56,2 DEGREES NORTH LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4643542,59324.49,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,20/03/2014,4636186,58940.71,HARIS ENTERPRISES PVT LTD,Local Guards
FCO,FCO,28/03/2014,4619123,58760.67,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/03/2014,4622810,58612.86,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/03/2014,4626924,58242.54,ASHTOH PROPERTIES DUSSELDORF THREE GMBH,"Electricity Non-Residential, Gas Non-Residential, Rates Taxes Non-Residential, Rental Payments - non residential, Water Non-Residential"
FCO,FCO,11/03/2014,4624602,57833.34,BREAKTHROUGH MEDIA NETWORK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4643254,57527.91,KOIZA INTERNATIONAL LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,21/03/2014,4638307,57517.40,WORLDREACH SOFTWARE CORPORATION,Information Systems Maintenance
FCO,FCO,14/03/2014,4630815,57432.82,MONETICS FZE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2014,4631072,56857.17,SYRIAN COMMISSION FOR JUSTICE AND ACCOUNTABILITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/03/2014,4614856,56817.11,MASOOD AKBAR CONSTRUCTION COMPANY (MACC),Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4645545,56592.22,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Telephone line and equipment rental charges"
FCO,FCO,11/03/2014,4622724,56396.86,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,24/03/2014,4633769,56084.03,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,10/03/2014,4622452,55266.00,CROWN AGENTS FINANCIAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4633774,54947.38,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/03/2014,4636452,54778.23,ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/03/2014,4645536,54597.70,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Rates Taxes Residential, Rental Payments - non residential, Telephone Call Charges, Waste Disposal, Water Residential"
