Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,28/01/2015,"4,933,337","35,866.75",EMIRATES INTERNATIONAL PROPERTY SERVICES,Rental Payments - residential
FCO,FCO,28/01/2015,"4,933,342","35,866.75",EMIRATES INTERNATIONAL PROPERTY SERVICES,Rental Payments - residential
FCO,FCO,28/01/2015,"4,933,370","26,620.70",BEMIL NIGERIA LIMITED,Local Guards
FCO,FCO,28/01/2015,"4,933,554","65,349.13",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2015,"4,933,652","93,706.50",GUNNEBO SA PTY LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/01/2015,"4,933,805","27,610",AMEC ENVIRONMENT AND INFRASTRUCTURE UK LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/01/2015,"4,933,961","33,083.75",SECURITY SERVICES GROUP,Misc Security Payments
FCO,FCO,29/01/2015,"4,918,525","30,347.97",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,29/01/2015,"4,918,531","68,876.10",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,29/01/2015,"4,927,267","35,260.12",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,30/01/2015,"4,912,858","65,133.75",COMPUTACENTER UK LTD,Recruitment - Eab And Support
FCO,FCO,30/01/2015,"4,912,863","437,840",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,30/01/2015,"4,912,872","68,920",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,30/01/2015,"4,912,876","159,882.60",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,30/01/2015,"4,913,980","166,742.40",COMPUTACENTER UK LTD,Recruitment - Eab And Support
FCO,FCO,30/01/2015,"4,935,295","679,726.70",WESTMINSTER FOUNDATION FOR DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/01/2015,"4,936,183","109,738.10",NO PEACE WITHOUT JUSTICE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/01/2015,"4,936,377","30,161.15",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,30/01/2015,"4,936,417","47,276.56",ETANA,Programme Spend (Oracle Projects Control Account)
