Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,Home Office,08/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001226133,"17,924.66",
Home Office,Home Office,08/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001226133,"4,311.20",
Home Office,Home Office,08/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001226133,"47,285.75",
Home Office,Home Office,08/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001226133,470.40,
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"640,277.03",
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"444,053.00",
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"104,158.29",
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"191,667.00",
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"22,036.95",
Home Office,Home Office,26/03/2012,IT Run Cost,SSD - Shared Services Directorate,ATOS I T SERVICES UK LTD,1001235164,"21,634.21",
Home Office,Home Office,26/03/2012,Telecoms,SSD - Shared Services Directorate,CABLE & WIRELESS,1001235175,"-107,192.46",
Home Office,Home Office,26/03/2012,Telecoms,SSD - Shared Services Directorate,CABLE & WIRELESS,1001235175,"119,179.82",
Home Office,Home Office,02/03/2012,"IT, TelecommsHardware Server.Support and Maintenance - PROG",SSD - Shared Services Directorate,FINCORE LTD,1001223215,"104,742.00",
Home Office,Home Office,20/03/2012,"IT, TelecommsHardware Server.Support and Maintenance - PROG",SSD - Shared Services Directorate,FINCORE LTD,1001231710,"104,742.00",
Home Office,Home Office,30/03/2012,"IT, TelecommsTelephony.WANDevelopment - PROG",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001238015,"76,600.00",
Home Office,Home Office,30/03/2012,"IT, TelecommsTelephony.WANDevelopment - PROG",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001238015,"74,076.00",
Home Office,Home Office,20/03/2012,"IT, TelecommsManaged Service.Support (General) - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES LTD,1001231713,"563,088.98",
Home Office,Home Office,16/03/2012,"IT, TelecommsManaged Service.Support (General) - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES LTD,1001230226,"58,558.35",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",SSD - Shared Services Directorate,PROBRAND LTD,1001238076,"28,824.00",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"3,375.00",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"1,377.25",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"67,646.32",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"30,382.47",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"215,526.92",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"127,073.42",
Home Office,Home Office,30/03/2012,"IT, Broadcasting & Telecomms. IT Run Cost Info Support-PROG",SSD - Shared Services Directorate,SERCO  LTD,1001238090,"59,894.86",
Home Office,Home Office,26/03/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",SSD - Shared Services Directorate,THALES UK LTD,1001235289,"178,055.00",
Home Office,Home Office,02/03/2012,"IT, Broadcasting & Telecomms.Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001223217,"31,120.00",
Home Office,Home Office,02/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001223217,"35,395.16",
Home Office,Home Office,05/03/2012,"IT, TelecommsManaged Service.Support (General) - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001224330,"41,104.00",
Home Office,Home Office,05/03/2012,"IT, TelecommsManaged Service.Support (General) - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001224330,"27,891.03",
Home Office,Home Office,19/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001230819,"327,214.20",
Home Office,Home Office,19/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001230819,"35,395.16",
Home Office,Home Office,19/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001230819,"36,810.73",
Home Office,Home Office,20/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001231712,"29,378.15",
Home Office,Home Office,19/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001230819,"170,584.00",
Home Office,Home Office,27/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001236505,"61,346.92",
Home Office,Home Office,28/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001237346,"20,984.39",
Home Office,Home Office,28/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001237346,"28,622.27",
Home Office,Home Office,28/03/2012,"IT, TelecommsSoftware (COTS).System Software - ADMN",SSD - Shared Services Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001237346,"51,999.08",
Home Office,Home Office,07/03/2012,Consultancy–Delivery-PROG,SSD - Shared Services Directorate,PA CONSULTING SERVICES LTD,1001225671,"216,366.00",
Home Office,Home Office,28/03/2012,Consultancy–Delivery-PROG,SSD - Shared Services Directorate,PA CONSULTING SERVICES LTD,1001237389,"150,132.00",
Home Office,IPCC - Independent Police Complaints Commission,05/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0038927,"337,425.00",
Home Office,IPCC - Independent Police Complaints Commission,08/03/2012,Rent,IPCC - Independent Police Complaints Commission,HARTNELL TAYLOR COOK LLP,RCT0039074,"39,573.30",
Home Office,IPCC - Independent Police Complaints Commission,08/03/2012,Rent,IPCC - Independent Police Complaints Commission,EASTERN BUSINESS PARK,RCT0039038,"32,767.20",
Home Office,IPCC - Independent Police Complaints Commission,20/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0039143,"337,425.00",
Home Office,IPCC - Independent Police Complaints Commission,20/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0039143,"97,978.17",
Home Office,IPCC - Independent Police Complaints Commission,29/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0039284,"85,174.82",
Home Office,IPCC - Independent Police Complaints Commission,29/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0039284,"337,425.00",
Home Office,IPCC - Independent Police Complaints Commission,29/03/2012,IT Charges,IPCC - Independent Police Complaints Commission,STERIA,RCT0039284,"30,659.70",
Home Office,IPS - Identity & Passport Service,13/03/2012,Passport Production.PassportApplicationForm - Prog,IPS - Identity & Passport Service,ADARE LTD,1001227840,"96,989.53",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.PassportApplicationForm - Prog,IPS - Identity & Passport Service,ADARE LTD,1001226714,"209,140.38",
Home Office,IPS - Identity & Passport Service,28/03/2012,Rent & Rates,IPS - Identity & Passport Service,ATOS I T SERVICES UK LTD,1001237301,"294,446.22",
Home Office,IPS - Identity & Passport Service,28/03/2012,Rent & Rates,IPS - Identity & Passport Service,ATOS I T SERVICES UK LTD,1001237301,"48,536.44",
Home Office,IPS - Identity & Passport Service,21/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,COMPUTACENTER (UK) LTD,1001232560,"25,090.80",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,COMPUTACENTER (UK) LTD,1001237987,"2,961.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,COMPUTACENTER (UK) LTD,1001237987,"73,609.20",
Home Office,IPS - Identity & Passport Service,06/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001224962,"311,422.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"72,759.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"68,979.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"67,571.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"67,569.40",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"68,979.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"72,759.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"74,578.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"72,759.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"68,979.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"68,979.00",
Home Office,IPS - Identity & Passport Service,08/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001226156,"68,979.00",
Home Office,IPS - Identity & Passport Service,05/03/2012,Consultancy.IT/IS Delivery - ADMN,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001224324,"278,624.68",
Home Office,IPS - Identity & Passport Service,12/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001227254,"311,422.00",
Home Office,IPS - Identity & Passport Service,12/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001227254,"59,364.72",
Home Office,IPS - Identity & Passport Service,12/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001227254,"321,832.00",
Home Office,IPS - Identity & Passport Service,12/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001227254,"321,832.00",
Home Office,IPS - Identity & Passport Service,22/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001233391,"66,686.94",
Home Office,IPS - Identity & Passport Service,26/03/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001235195,"42,000.00",
Home Office,IPS - Identity & Passport Service,26/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001235195,"28,460.56",
Home Office,IPS - Identity & Passport Service,27/03/2012,"IT,TelecomMan ServeExtNetworks.Development - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001236490,"270,639.60",
Home Office,IPS - Identity & Passport Service,27/03/2012,"IT,TelecomMan ServeExtNetworks.Development - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001236490,"31,220.40",
Home Office,IPS - Identity & Passport Service,27/03/2012,"IT,TelecomMan ServeExtNetworks.Development - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001236490,0.18,
Home Office,IPS - Identity & Passport Service,30/03/2012,IT & Telecoms Components.Computer Equip (FA),IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"1,440,912.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"238,362.52",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"42,168.85",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"15,592.78",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"22,902.77",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"49,458.67",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"32,521.27",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"38,191.67",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"33,283.08",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"309,840.77",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"4,288.19",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"3,325.30",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsSoftware (COTS).SysSoftwareSupp & Maint-ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"16,446.29",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"88,627.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"155,717.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"356,622.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"294,703.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"347,087.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT,TelecommsManaged ServiceAMS.Support - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,0.49,
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"1,151,535.60",
Home Office,IPS - Identity & Passport Service,30/03/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,0.32,
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,"305,524.80",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,4000004133,0.34,
Home Office,IPS - Identity & Passport Service,27/03/2012,Passport Production.Biometric Standard Print- Prog,IPS - Identity & Passport Service,DE LA RUE INTERNATIONAL LTD,1001236491,"3,861,579.29",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"87,012.85",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,1.00,
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"49,884.32",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"173,099.12",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"110,668.88",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"242,703.85",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"107,888.84",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"254,086.43",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"124,626.36",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"263,824.82",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"82,561.62",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"107,141.09",
Home Office,IPS - Identity & Passport Service,08/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DHL GLOBAL FORWARDING UK LTD,1001226158,"259,043.23",
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,"20,295.45",
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,"678,990.88",
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,"7,179.20",
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,"16,568.64",
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,47.89,
Home Office,IPS - Identity & Passport Service,12/03/2012,Passport Production.Secure Delivery Costs -Prog,IPS - Identity & Passport Service,DX SECURE LTD,1001227262,"1,409.68",
Home Office,IPS - Identity & Passport Service,08/03/2012,Rent & Rates,IPS - Identity & Passport Service,EDF ENERGY,1001226163,"34,199.80",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"52,732.90",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"6,304.96",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"11,148.50",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"15,576.62",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"4,367.00",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"10,612.81",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"1,916.50",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"1,594.63",
Home Office,IPS - Identity & Passport Service,19/03/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,EQUIFAX LTD,1001230815,"12,756.97",
Home Office,IPS - Identity & Passport Service,08/03/2012,Consultancy.Strategy & Change Del – PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001226169,"54,088.67",
Home Office,IPS - Identity & Passport Service,08/03/2012,Consultancy.Strategy & Change Del – PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001226169,"69,836.12",
Home Office,IPS - Identity & Passport Service,08/03/2012,Consultancy.Other Advice - PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001226169,"31,477.68",
Home Office,IPS - Identity & Passport Service,08/03/2012,Consultancy.Other Advice - PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001226169,"33,226.44",
Home Office,IPS - Identity & Passport Service,21/03/2012,Consultancy.Strategy & Change Del – PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001232582,"70,066.52",
Home Office,IPS - Identity & Passport Service,20/03/2012,Consultancy.Other Advice - PROG,IPS - Identity & Passport Service,ERNST AND YOUNG LLP,1001231705,"26,231.40",
Home Office,IPS - Identity & Passport Service,28/03/2012,"Building, Construction Service.Building, Construction Service - PROG",IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001237349,"33,851.20",
Home Office,IPS - Identity & Passport Service,28/03/2012,"Building, Construction Service.Building, Construction Service - PROG",IPS - Identity & Passport Service,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001237349,"55,634.99",
Home Office,IPS - Identity & Passport Service,02/03/2012,Professional & Admin Services.Residential Rental - PROG,IPS - Identity & Passport Service,J.H.T. OAKLEIGH LIMITED,1001223245,"99,226.96",
Home Office,IPS - Identity & Passport Service,30/03/2012,Management & Admin Serv.Marketing Services - ADMN,IPS - Identity & Passport Service,JIGSAW RESEARCH LIMITED,1001238034,"29,394.00",
Home Office,IPS - Identity & Passport Service,30/03/2012,Operational Estates Costs,IPS - Identity & Passport Service,MAPELEY ABI PROVIDER LTD,1001238055,"180,344.70",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001226776,"534,845.56",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001226776,"435,262.56",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001226776,"36,387.36",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001226776,"122,014.18",
Home Office,IPS - Identity & Passport Service,09/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001226776,"572,710.80",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001238060,"157,334.96",
Home Office,IPS - Identity & Passport Service,30/03/2012,Passport Production.Telecom PDP RunningCost - Prog,IPS - Identity & Passport Service,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001238060,"569,502.62",
