Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount
Defra,Royal Botanic Gardens Kew,07/06/2011,General rates                 ,Estates MSB Section Core -----,MID SUSSEX DISTRICT COUNCIL,MS0195122,83136
Defra,Royal Botanic Gardens Kew,14/06/2011,Water rates                   ,Estates Kew Energy Core -----,Thames Water Utilities Ltd,MS0195319,26531.55
Defra,Royal Botanic Gardens Kew,14/06/2011,New works-Pt II-other costs   ,Estates Kew Section Core -----,Turner & Townsend Project Management Ltd,MS0195325,30030.02
Defra,Royal Botanic Gardens Kew,14/06/2011,Office and window cleaning,Estates Kew Support Services Core -----,Design Clean Limited,MS0195501,34427.26
Defra,Royal Botanic Gardens Kew,14/06/2011,Office and window cleaning,Estates Kew Support Services Core -----,Design Clean Limited,MS0195537,34427.26
Defra,Royal Botanic Gardens Kew,15/06/2011,Electricity                   ,Estates Kew Energy Core -----,EDF Energy Customers plc,MS0195586,59379.63
Defra,Royal Botanic Gardens Kew,02/06/2011,General rates                 ,Estates Kew Section Core -----,LONDON BOROUGH OF RICHMOND UPON THAMES,MS0195079,293544
