Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,17/12/2014,"4,898,677","£27,058.35",DX NETWORK SERVICES,Postal Services
FCO,FCO,17/12/2014,"4,896,756","£1,445,833.00",FCO SERVICES,Specialist Contractors
FCO,FCO,17/12/2014,"4,873,458","£201,762.80",FCO SERVICES,IT/IS Consultancy
FCO,FCO,17/12/2014,"4,898,031","£75,220.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,898,541","£60,628.12",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,896,749","£60,493.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,638","£59,066.48",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,898,536","£52,738.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,898,534","£49,346.44",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,632","£43,537.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,633","£30,432.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,634","£27,320.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,631","£26,881.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,895,635","£25,820.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,896,028","£38,645.01",HOTELLINE FOR TOURISTIC INVESTMENT LTD,
FCO,FCO,17/12/2014,"4,896,336","£54,402.00",INTERSERVE FM LTD,
FCO,FCO,17/12/2014,"4,896,405","£613,408.50",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,365","£98,704.11",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,358","£85,268.32",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,352","£60,593.00",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,347","£58,309.13",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,407","£46,122.88",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,17/12/2014,"4,896,403","£44,051.64",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,366","£43,880.04",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,359","£40,072.73",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,372","£32,744.27",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,356","£32,392.75",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,364","£30,269.33",ISS FACILITY SERVICES LTD FCO OP,
FCO,FCO,17/12/2014,"4,896,408","£28,038.28",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,17/12/2014,"4,890,767","£1,763,755.00",MACE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/12/2014,"4,898,090","£67,835.00",MASON CHANGE COMMUNICATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/12/2014,"4,896,546","£97,876.60",SCOTTISH POLICE SERVICES AUTHORITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/12/2014,"4,895,466","£61,651.70",WTG TECHNOLOGIES LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/12/2014,"4,898,907","£307,121.30",BACTEC INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/12/2014,"4,900,371","£51,280.62",CONTROL RISKS GROUP,Local Guards
FCO,FCO,18/12/2014,"4,899,889","£25,426.02",K INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/12/2014,"4,896,589","£119,093.20",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,18/12/2014,"4,899,747","£52,244.52",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,18/12/2014,"4,900,428","£36,093.00",MARSH UK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/12/2014,"4,896,764","£500,000.00",MERCY CORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/12/2014,"4,900,317","£31,955.32",SUPPLY PLUS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/12/2014,"4,901,448","£32,455.20",AEGIS DEFENCE SERVICES LTD,Local Guards
FCO,FCO,19/12/2014,"4,895,874","£31,438.85",AL ASMAKH REAL ESTATE DEVELOPMENT COMPANY WLL,Rental Payments - residential
FCO,FCO,19/12/2014,"4,887,157","£708,719.00",COMPUTACENTER UK LTD,Estates Management Services
FCO,FCO,19/12/2014,"4,866,982","£186,580.10",COMPUTACENTER UK LTD,Recruitment - Gen And Training
FCO,FCO,19/12/2014,"4,901,752","£341,763.20",CROWN AGENTS FINANCIAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/12/2014,"4,886,153","£363,348.40",HTM DESIGN AND CONSULTANT CO LTD,
FCO,FCO,19/12/2014,"4,901,795","£84,094.13",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,19/12/2014,"4,901,782","£37,257.81",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,19/12/2014,"4,889,127","£46,570.60",RANGER PROTECTION AND SECURITY COMPANY LTD,Local Guards
FCO,FCO,19/12/2014,"4,902,428","£171,723.00",STRENGTHENING PARTICIPATORY ORGANISATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/12/2014,"4,901,656","£31,785.00",UNIVERSITY OF BRISTOL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,903,817","£225,072.90",AEGIS DEFENCE SERVICES LTD,UK Mobile Guarding Contract overseas
FCO,FCO,22/12/2014,"4,900,120","£57,571.13",AKTIS STRATEGY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,904,912","£28,036.33",BEMIL NIGERIA LIMITED,Local Guards
FCO,FCO,22/12/2014,"4,904,925","£27,692.88",BEMIL NIGERIA LIMITED,Local Guards
FCO,FCO,22/12/2014,"4,903,189","£26,496.69",CARE INTERNATIONAL UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,903,228","£36,240.00",CENTRAL HALL WESTMINSTER,Inward visits to the UK and UK Conferences
FCO,FCO,22/12/2014,"4,903,164","£110,314.00",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,903,862","£73,166.11",INSTITUTE FOR WAR AND PEACE REPORTING IWPR,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,898,952","£106,623.10",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,22/12/2014,"4,902,894","£194,407.10",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,22/12/2014,"4,902,844","£30,931.67",LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,Specialist Training (Devolved)
FCO,FCO,22/12/2014,"4,902,945","£90,000.00",M INTEGRATED SOLUTIONS,Selling Into Wider Markets Expenditure
FCO,FCO,22/12/2014,"4,898,393","£72,862.76",N A MOVING SERVICES LTD,
FCO,FCO,22/12/2014,"4,903,796","£62,731.67",QUINTESSENTIALLY LIFESTYLE UK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,903,795","£53,062.83",REUTERS FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,903,840","£29,920.00",RICARDO AEA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/12/2014,"4,902,950","£73,104.60",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/12/2014,"4,899,015","£227,269.40",STRUCTURE TONE SOUTHWEST INC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/12/2014,"4,904,924","£104,116.70",ABROTEA BULGARIA AD,Rental Payments - non residential
FCO,FCO,23/12/2014,"4,904,874","£108,537.70",AFRICAN SKIES LTD,Local Guards
FCO,FCO,23/12/2014,"4,904,873","£105,036.40",AFRICAN SKIES LTD,Local Guards
FCO,FCO,23/12/2014,"4,905,797","£124,748.00",ASSOCIATION OF MIDDLE EAST STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/12/2014,"4,906,215","£32,200.75",BCCT THE BRITISH CHAMBER OF COMMERCE IN TURKEY,UKTI HQ Allocation- DSO
FCO,FCO,23/12/2014,"4,906,217","£28,085.83",BCCT THE BRITISH CHAMBER OF COMMERCE IN TURKEY,UKTI HQ Allocation- DSO
FCO,FCO,23/12/2014,"4,906,212","£28,819.70",BIZZ DANISMANLIK REKLAMCILIK VE ILETISIM HIZMETLERI LTD STI,UKTI HQ Allocation- Marketing
FCO,FCO,23/12/2014,"4,904,847","£41,997.58",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,23/12/2014,"4,904,848","£41,997.58",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,23/12/2014,"4,903,226","£336,090.00",COMMISSION FOR JUSTICE AND ACCOUNTABILITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/12/2014,"4,904,771","£49,368.00",CROWN AGENTS BANK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/12/2014,"4,903,828","£51,750.00",INTERNATIONAL CENTRE FOR TRADE AND SUSTAINABLE DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/12/2014,"4,904,469","£552,407.00",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,367","£60,323.45",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,453","£57,180.86",INTERSERVE FM LTD,FM Interserve Works
FCO,FCO,23/12/2014,"4,904,279","£46,447.05",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,375","£30,529.81",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,373","£26,633.96",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,324","£26,240.51",INTERSERVE FM LTD,
FCO,FCO,23/12/2014,"4,904,211","£234,113.20",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,213","£218,857.20",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,222","£192,263.70",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,214","£189,597.60",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,210","£154,892.30",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,215","£103,644.30",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,226","£58,904.93",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,209","£54,970.52",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,225","£48,367.89",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,218","£43,624.60",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,219","£42,316.77",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,223","£29,991.84",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,212","£28,905.96",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,904,217","£25,692.09",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,23/12/2014,"4,868,183","£53,181.42",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,23/12/2014,"4,904,811","£134,692.10",SKA INTERNATIONAL GROUP,Property Maintenance Overseas Non Residential
FCO,FCO,23/12/2014,"4,904,908","£60,664.77",SKA INTERNATIONAL GROUP,Property Maintenance Overseas Non Residential
FCO,FCO,23/12/2014,"4,905,048","£550,000.00",TRANSPARENCY INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/12/2014,"4,905,946","£75,070.30",CAPGEMINI UK PLC,Information Systems Maintenance
FCO,FCO,24/12/2014,"4,903,886","£230,850.00",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/12/2014,"4,903,899","£205,567.00",FCO SERVICES,Postal Services
FCO,FCO,24/12/2014,"4,903,199","£149,954.40",FCO SERVICES,Misc Security Payments
FCO,FCO,24/12/2014,"4,903,898","£122,472.00",FCO SERVICES,Postal Services
FCO,FCO,24/12/2014,"4,903,885","£121,036.30",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/12/2014,"4,903,888","£94,716.00",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/12/2014,"4,903,220","£88,207.00",FCO SERVICES,Unscheduled repairs to building infrastructure
FCO,FCO,24/12/2014,"4,903,824","£79,344.00",FCO SERVICES,Energy Saving Measures
FCO,FCO,24/12/2014,"4,903,212","£68,437.00",FCO SERVICES,Information Systems Maintenance
FCO,FCO,24/12/2014,"4,903,922","£60,637.97",FCO SERVICES,Construction Project more than Â£10k
FCO,FCO,24/12/2014,"4,903,822","-£29,680.94",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/12/2014,"4,903,825","-£79,344.00",FCO SERVICES,Energy Saving Measures
FCO,FCO,24/12/2014,"4,903,821","-£89,400.91",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/12/2014,"4,898,694","£62,780.97",JOHN SMITH MEMORIAL TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/12/2014,"4,905,845","£31,859.15",UNIVERSITY OF LONDON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/12/2014,"4,901,661","£42,998.70",UNIVERSITY OF MELBOURNE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/12/2014,"4,906,163","£152,643.70",VODAFONE LTD CABLE AND WIRELESS UK,Information Systems Implementation
FCO,FCO,29/12/2014,"4,907,790","£518,872.10",ARTEOS GMBH,
FCO,FCO,29/12/2014,"4,907,791","£497,919.00",ARTEOS GMBH,
FCO,FCO,29/12/2014,"4,903,837","£50,000.00",CAMBRIDGE CONSULTANTS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/12/2014,"4,904,287","£54,470.64",INTERSERVE FM LTD,
FCO,FCO,29/12/2014,"4,904,253","£25,956.79",INTERSERVE FM LTD,
FCO,FCO,29/12/2014,"4,904,295","£25,005.02",INTERSERVE FM LTD,
FCO,FCO,29/12/2014,"4,907,060","£81,273.00",MERCY CORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/12/2014,"4,906,925","£25,000.00",PAUL TUCKER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/12/2014,"4,907,062","£73,077.60",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/12/2014,"4,906,834","£50,000.00",SIPAHILER TURIZM A.S.,UKTI HQ Allocation- Marketing
FCO,FCO,29/12/2014,"4,868,303","£42,031.00",TNT EXPRESS,Specialist Contractors
FCO,FCO,29/12/2014,"4,868,304","£42,031.00",TNT EXPRESS,Specialist Contractors
FCO,FCO,29/12/2014,"4,906,972","£394,928.20",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,29/12/2014,"4,906,973","-£394,333.50",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,30/12/2014,"4,907,783","£86,216.58",ADYAN FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/12/2014,"4,901,740","£30,015.90",G4S SECURITY SERVICE DRC SPRL,Local Guards
FCO,FCO,30/12/2014,"4,901,743","£30,015.90",G4S SECURITY SERVICE DRC SPRL,Local Guards
FCO,FCO,30/12/2014,"4,901,750","£30,015.90",G4S SECURITY SERVICE DRC SPRL,Local Guards
FCO,FCO,30/12/2014,"4,907,771","£29,400.00",PILGRIMS GROUP LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/12/2014,"4,907,596","£29,576.37",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,31/12/2014,"4,908,948","£26,746.83",CM SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/12/2014,"4,908,298","£91,054.00",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/12/2014,"4,908,305","£91,054.00",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/12/2014,"4,908,309","£91,054.00",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/12/2014,"4,908,855","£150,000.00",CROWN ESTATE COMMIS CASH A C,Rental Payments - non residential
FCO,FCO,31/12/2014,"4,908,471","£106,250.00",CROWN ESTATE COMMIS CASH A C,Rental Payments - residential
FCO,FCO,31/12/2014,"4,908,354","£981,643.30",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,UK Guarding Contracts Overseas
FCO,FCO,31/12/2014,"4,908,365","£600,523.80",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,UK Guarding Contracts Overseas
FCO,FCO,31/12/2014,"4,908,415","£29,725.00",GUAVA INTERNATIONAL LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/12/2014,"4,906,898","£407,963.00",SIREN ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/12/2014,"4,908,494","£131,906.00",THE HALO TRUST,Programme Spend (Oracle Projects Control Account)
