CONTRACTS WHERE THE GPC IS THE PAYMENT METHOD,
SUMMARY OF EXPENDITURE,
,
,
,Oct-15
,
IT CONSUMBLES CONTRACT,"575,393.10"
NEW STATIONERY CONTRACT,"243,047.25"
,
DEFENCE TRAVEL CONTRACT - HOTELS,"140,396.65"
DEFENCE TRAVEL CONTRACT - SCHEDULE AIRLINES,"5,924,476.90"
DEFENCE TRAVEL CONTRACT - LOW COST AIRLINES,"1,173,906.90"
DEFENCE TRAVEL CONTRACT - RAIL,"2,008,905.93"
DEFENCE TRAVEL CONTRACT - OVERSEAS CAR HIRE,"317,156.21"
DEFENCE TRAVEL CONTRACT - BOOKING FEES,"21,435.19"
