Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,16/03/2016,5416513,"-88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417592,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417696,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417721,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417730,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417736,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417758,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417764,"88,528.80",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/03/2016,5417903,"26,703.07",BMW AG,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,17/03/2016,5418014,"36,788.57",INTERNATIONAL MONETARY FUND,Training Courses
FCO,FCO,17/03/2016,5418226,"30,859.19",BRYTYJSKO POLSKIE USLUGI SP Z O O,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,17/03/2016,5418229,"49,002.50",PENAL REFORM INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418280,"104,918.40",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418287,"328,511.30",ARK GROUP DMCC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418352,"26,537.18",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418525,"36,710.22",WORLD RESOURCES INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418536,"26,818.91",NOYES AIR CONDITIONING CONTRACTING INC,Construction Project more than £10k
FCO,FCO,17/03/2016,5418570,"214,046.20",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,17/03/2016,5418587,"288,480.10",INTERPEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418840,"110,249.60",INDEPENDENT DIPLOMATS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418845,"67,685.93",JORDANIN COEXISTENCE FOR INTERFAITH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2016,5418859,"38,802.66",INTERNET SOLUTIONS,Property Maintenance Overseas Residential
FCO,FCO,18/03/2016,5419652,"26,190.53",SACHAL TRADERS,Unscheduled repairs to building infrastructure
FCO,FCO,18/03/2016,5419662,"119,068.70",AFGHANISTAN INDEPENDENT HUMAN RIGHTS COMMISSION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419746,"27,875.69",POLICY RESEARCH CENTRE FOR ENVIRONMENT AND ECONOMY MINISTRY OF ENVIRONMENTAL PROTECTION P.R.CHINA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419802,"33,188.92",KOIZA INTERNATIONAL LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,18/03/2016,5419880,"33,174.61",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419890,"25,562.46",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419916,"65,000.02",BRITISH COUNCIL MEXICO,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419934,"32,380",KOMESARIJAT IZBEGLICE MIGRACIJE PRO,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5419943,"28,458.81",ENGINEERING DEVELOPMENT LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5419954,"187,549.60",ROONEY PC,Residential Property Services
FCO,FCO,18/03/2016,5420002,"35,589",NGO MEDIA REFORMS CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420007,"53,684.20",PEACE DIRECT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420016,"30,857.54",GUANGDONG NANHUA ENERGY CONSERVATION AND LOW CARBON DEVELOPMENT INSTITUTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420101,"1,323,044",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,18/03/2016,5420107,"102,796.90",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,18/03/2016,5420165,"56,000.17",ARTICLE 19,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420172,"45,648.05",FERCHIOU AND ASSOCIES,Passport Stationery - Except ETDs
FCO,FCO,18/03/2016,5420182,"97,641.20",MONARC CONSTRUCTION INC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420208,"30,841.49",BRITISH AUTOMOTIVE CENTRUM,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420249,"49,738.11",LAZARUS MOTOR COMPANY,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420259,"34,514.78",LAZARUS MOTOR COMPANY,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420267,"34,514.78",LAZARUS MOTOR COMPANY,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420290,"42,000",EXPLOSIVE RISK MANAGEMENT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420328,"27,837",MCIC SKOPJE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420356,"-31,463",DSTL - DEFENCE SCIENCE & TECHNOLOGY LABORATORY,Radiocommunications Expenses
FCO,FCO,18/03/2016,5420373,"31,463",DSTL - DEFENCE SCIENCE & TECHNOLOGY LABORATORY,Radiocommunications Expenses
FCO,FCO,18/03/2016,5420461,"43,313.99",UNHGO INSTITUTE OF MANEGEMENT CONSULTANTS OF UKRAINE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420613,"76,846.17",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420640,"78,999.50",COVA SECURITY GATES LIMITED,Local Guards
FCO,FCO,18/03/2016,5420643,"35,525",ENGINE UK LLP,Overseas Marketing
FCO,FCO,18/03/2016,5420645,"101,500",ENGINE UK LLP,Overseas Marketing
FCO,FCO,18/03/2016,5420664,"72,348.40",DIPLOMATIC MISSION SUPPLIES LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,18/03/2016,5420716,"35,375.23",GORGAS MEMORIAL INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420724,"25,649.56",CALESA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420729,"50,643.22",USF HEALTH INTERNATIONAL FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420732,"70,835",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420757,"176,684.20",DANISH REFUGEE COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420767,"33,589.23",DANISH REFUGEE COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420810,"98,000",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,18/03/2016,5420813,"37,000",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,18/03/2016,5420816,"54,090.28",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420836,"113,579.70",DIPLOMATIC MISSION SUPPLIES LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,18/03/2016,5420840,"27,532.07",ASSOCIATION OF COLLEGES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420846,"25,275",DIPLOMATIC MISSION SUPPLIES LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,18/03/2016,5420847,"25,500",HILLBROOKE GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420850,"49,728",GREENSHIELDS COWIE + CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/03/2016,5420860,"58,276",NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420866,"27,435.67",SOLUCIONES AMBIENTALES ITZENI AC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420871,"86,406",NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420874,"27,550.19",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,18/03/2016,5420958,"92,333.90",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5420980,"135,207.30",DIPLOMATIC MISSION SUPPLIES LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,18/03/2016,5420988,"33,197.32",DIPLOMATIC MISSION SUPPLIES LTD,Property Maintenance Overseas Residential
FCO,FCO,18/03/2016,5421011,"37,853",SATELLITE APPLICATIONS CATAPULT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/03/2016,5421027,"27,906.74",KOIZA INTERNATIONAL LTD,Construction Project more than £10k
FCO,FCO,21/03/2016,5421898,"46,696.02",HARIS ENTERPRISES PVT LTD,Local Guards
FCO,FCO,21/03/2016,5421919,"27,999.32",SHANGHAI INSTITUTES INTL STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422217,"31,566.19",BRITISH CHAMBER COMMERCE THAILAND,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,21/03/2016,5422239,"110,611",POWER ELECTRICS GENERATORS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/03/2016,5422286,"38,940",KOIZA INTERNATIONAL LTD,Property Maintenance Overseas Residential
FCO,FCO,21/03/2016,5422328,"43,310.95",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422331,"36,839.25",AWE PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422371,"35,252.59",NATIONAL INSTITUTE OF HOSPITAL ADMINISTRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422393,"49,500.35",HM TREASURY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422400,"101,500",ENGINE UK LLP,Overseas Marketing
FCO,FCO,21/03/2016,5422451,"48,676",IPSOS MORI,Research Budget
FCO,FCO,21/03/2016,5422475,"34,536",CARBON TRUST ADVISORY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422524,"68,738.84",INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422544,"29,070.12",BRITISH EXPERTISE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422554,"76,801.11",PRICEWATERHOUSE COOPERS LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422593,"37,822.41",ISS FACILITY SERVICES LTD FCO OP,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/03/2016,5422649,"47,224.25",AKIS BAGIMSIZ DENETIM VE SMMM AS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422677,"40,996.21",CAMERA DE COMERT BRITANICA ROMANA,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,21/03/2016,5422730,"1,353,488",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422757,"57,890",OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422772,"193,448",AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422795,"48,900.67",WORLD RESOURCES INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422818,"32,168.44",WASAFIRI CONSULTING,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422941,"43,420.45",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5422972,"95,529.24",SCOTTISH POLICE SERVICES AUTHORITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5423007,"44,604.61",FCO SERVICES,IT/IS Consultancy
FCO,FCO,21/03/2016,5423009,"64,227.82",FCO SERVICES,IT/IS Consultancy
FCO,FCO,21/03/2016,5423014,"31,483.50",FCO SERVICES,Information Systems Maintenance
FCO,FCO,21/03/2016,5423017,"235,347.90",FCO SERVICES,IT/IS Consultancy
FCO,FCO,21/03/2016,5423039,"25,956.23",BRITCHAM BUSINESS SERVICES,UKTI HQ Allocation- DSO
FCO,FCO,21/03/2016,5423040,"33,016.54",NOLOSTAND CHILE SA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5423064,"38,385.78",FCO SERVICES,IT/IS Consultancy
FCO,FCO,21/03/2016,5423116,"-169,433.90",INTERNATIONAL RELIEF AND DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2016,5423156,"63,267.96",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/03/2016,5423188,"-32,926.89",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/03/2016,5423279,"78,536.59",ING LTDA,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,22/03/2016,5424619,"42,417.43",BRITISH CHAMBER OF COMMERCE PHILIPPINES,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,22/03/2016,5424647,"25,174.93",JFC GENERAL AND CONSTRUCTION SERVICES,Security: Works Non-Residential
FCO,FCO,22/03/2016,5424824,"180,000",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5424903,"137,340",ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5424963,"26,186.87",ABERDEEN CITY COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425033,"307,974.80",INTERSERVE FM LTD,Rematching / Reinstatement
FCO,FCO,22/03/2016,5425061,"104,587",FCO SERVICES,Misc Security Payments
FCO,FCO,22/03/2016,5425067,"27,749.05",G4S SECURITY SERIVICES GHANA LTD,Local Guards
FCO,FCO,22/03/2016,5425103,"32,677.13",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,22/03/2016,5425250,"57,894",INSTITUTE FOR WAR AND PEACE REPORTING IWPR,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425361,"42,256.44",BRITISH EXPERTISE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425427,"60,200",SEMTA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425432,"26,500",TFPL LTD,Specialist Contractors
FCO,FCO,22/03/2016,5425439,"77,494.61",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/03/2016,5425452,"42,575",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425453,"-101,500",ENGINE UK LLP,Overseas Marketing
FCO,FCO,22/03/2016,5425457,"124,620",COVA SECURITY GATES LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/03/2016,5425473,"210,022.80",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425478,"50,000",OLIVE GROUP LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425480,"124,770",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425494,"477,006.10",INTERSERVE FM LTD,Estates Management Services
FCO,FCO,22/03/2016,5425501,"98,999.09",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,22/03/2016,5425509,"158,577",INTERSERVE FM LTD,Contract Fees
FCO,FCO,22/03/2016,5425544,"43,103.44",FCO SERVICES,Information Systems Maintenance
FCO,FCO,22/03/2016,5425565,"148,941",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Specialist Contractors
FCO,FCO,22/03/2016,5425571,"139,833.90",FCO SERVICES,Travel Package
FCO,FCO,22/03/2016,5425572,"345,467.50",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/03/2016,5425582,"-53,938",FCO SERVICES,Residential Property Services
FCO,FCO,22/03/2016,5425606,"29,441",INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425610,"41,905.27",AFGHANISTAN ANALYSTS NETWORK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425624,"28,402.66",KOIZA INTERNATIONAL LTD,Repair and maintenance of furniture and fittings
FCO,FCO,22/03/2016,5425634,"43,176",MEDIA DIVERSITY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/03/2016,5425638,"249,077.10",MORSON HUMAN RESOURCES LTD,Residential Property Services
FCO,FCO,22/03/2016,5425650,"25,112.62",KOIZA INTERNATIONAL LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,22/03/2016,5425673,"49,756.25",INFORMED SOLUTIONS LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/03/2016,5426666,"32,179.33",UKRAINIAN CATHOLIC UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5426834,"28,397.94",ATIK CAPITAL SC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5426845,"32,915.36",BRITISH BUSINESS CENTRE,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,23/03/2016,5426846,"66,511.66",CARAT BELGIUM,Overseas Marketing
FCO,FCO,23/03/2016,5426867,"53,414.90",CNTR ISTRAZV SUPROSTVLJANJA KRIMINL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427151,"26,231.81",TRIPPER AGENCIA DE VIAGENS LTDA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427286,"78,006.79",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427288,"54,944.38",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427346,"58,763.24",WHITES CONSULTANTS LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427388,"25,880",UNIVERSITY OF CAMBRIDGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427389,"78,920",CENTRE FOR ECONOMIC POLICY RESEARCH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427391,"26,108.36",LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,Specialist Training (Devolved)
FCO,FCO,23/03/2016,5427414,"224,853",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427430,"42,645",SATELLITE APPLICATIONS CATAPULT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427500,"57,985",THIRD GENERATION ENVIRONMENTAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427514,"167,599.80",ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427561,"47,128",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/03/2016,5427569,"60,453.25",GREENSHIELDS COWIE + CO LTD,Freight & Customs Clearance Charges
FCO,FCO,24/03/2016,5428724,"47,003.80",AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5428725,"27,195.45",KOLEKTIV DOO,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5428733,"28,766.77",ENGINE UK LLP,Overseas Marketing
FCO,FCO,24/03/2016,5428779,"40,680.42",BRITISH COUNCIL SUCURSAL LIMA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5428797,"36,512.14",JUBILEE INSURANCE COMPANY OF UGANDA,Medical Supplies
FCO,FCO,24/03/2016,5428867,"191,053",CONTROL RISKS GROUP,UK Mobile Guarding Contract overseas
FCO,FCO,24/03/2016,5428888,"30,000",INTERNATIONAL CENTRE FOR MIGRATION POLICY DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5428893,"35,568",AVON POLYMER PRODUCTS,Estates - Other Machinery and Equipment
FCO,FCO,24/03/2016,5428908,"1,700,000",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5429194,"44,689.50",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,24/03/2016,5429299,"66,000",MWR INFOSECURITY,IT/IS Consultancy
FCO,FCO,24/03/2016,5429305,"240,207.90",G4S SECURE SOLUTIONS UK,Manned Guarding Services
FCO,FCO,24/03/2016,5429316,"193,529.60",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/03/2016,5429318,"542,103",THALES UK LIMITED,IT/IS Consultancy
FCO,FCO,24/03/2016,5429321,"212,108.70",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/03/2016,5429334,"30,457",FCO SERVICES,Construction Project more than £10k
FCO,FCO,24/03/2016,5429349,"37,679.61",FCO SERVICES,Construction Project more than £10k
FCO,FCO,24/03/2016,5429359,"142,409",CROSS MATCH TECHNOLOGIES GMBH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5429363,"65,510.44",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/03/2016,5429364,"119,704.30",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5429369,"33,993.59",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/03/2016,5429394,"79,000",KGH BORDER SERVICES AB,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2016,5429418,"257,756.70",FCO SERVICES,Construction Project more than £10k
FCO,FCO,24/03/2016,5429420,"40,000",FCO SERVICES,Residential Property Services
FCO,FCO,29/03/2016,5431297,"60,468.44",EASTERN SECURITY SERVICES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431349,"237,476.50",ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431350,"190,504.20",INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431361,"45,000",MAZEPOINT LTD,Information Systems Maintenance
FCO,FCO,29/03/2016,5431369,"56,959.43",RIDGE AND PARTNERS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/03/2016,5431441,"163,262.60",UN-HABITAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431454,"62,704.40",INTER MEDIATE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431531,"101,500",ENGINE UK LLP,Overseas Marketing
FCO,FCO,29/03/2016,5431533,"39,585",ENGINE UK LLP,Overseas Marketing
FCO,FCO,29/03/2016,5431630,"41,523.34",MIL SEC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/03/2016,5431671,"33,598.42",ASSOCIACAO ARRANJO PRODUTIVO LOCAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431796,"65,000",COGENT ELECTRICAL SERVICES LTD FORM WES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/03/2016,5431839,"30,984",UNIVERSITY OF SUSSEX,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/03/2016,5431857,"43,580",CONSOLIDATED PR LTD,General Information Services
FCO,FCO,29/03/2016,5431860,"1,681,320",G4S RISK MANAGEMENT LTD,UK Guarding Contracts Overseas
FCO,FCO,29/03/2016,5431900,"65,493.56",ROYAL AGRICULTURAL COLLEGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/03/2016,5433875,"100,206.80",E2V TECHNOLOGIES,Vehicle Maintenance
FCO,FCO,30/03/2016,5434130,"31,543.93",ISS FACILITY SERVICES LTD FCO OP - POE,Waste Disposal
FCO,FCO,30/03/2016,5434131,"77,002.81",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Non-Residential
FCO,FCO,30/03/2016,5434132,"385,120.20",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,30/03/2016,5434134,"54,192.70",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - non residential
FCO,FCO,30/03/2016,5434135,"190,424.20",ISS FACILITY SERVICES LTD FCO OP - POE,Rental Payments - residential
FCO,FCO,30/03/2016,5434137,"168,535.90",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Residential
FCO,FCO,30/03/2016,5434138,"112,025.20",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Residential
FCO,FCO,30/03/2016,5434140,"58,617.57",ISS FACILITY SERVICES LTD FCO OP - POE,Gas Residential
FCO,FCO,30/03/2016,5434142,"46,116.71",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,30/03/2016,5434143,"36,360.09",ISS FACILITY SERVICES LTD FCO OP - POE,Property Maintenance Overseas Residential
FCO,FCO,30/03/2016,5434147,"129,420.60",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,30/03/2016,5434148,"169,416.20",ISS FACILITY SERVICES LTD FCO OP - POE,Waste Disposal
FCO,FCO,30/03/2016,5434150,"36,245.64",ISS FACILITY SERVICES LTD FCO OP - POE,Telephone Call Charges
FCO,FCO,30/03/2016,5434151,"59,596.73",ISS FACILITY SERVICES LTD FCO OP - POE,Electricity Non-Residential
FCO,FCO,30/03/2016,5434197,"38,419.51",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/03/2016,5434204,"69,380.87",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/03/2016,5434267,"48,889.36",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,30/03/2016,5434274,"30,858.14",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,30/03/2016,5434299,"42,859.10",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/03/2016,5434308,"52,801",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/03/2016,5434361,"37,371.75",FCO SERVICES,IT/IS Consultancy
