Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,13/01/2016,"5,334,343","944,024.10",DEFENCE BUSINESS SERVICES FINANCE,Mod Guarding Services Residential
FCO,FCO,13/01/2016,"5,334,313","107,089.30",ALBANY ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,334,239","69,875.22",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,334,205","44,880",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/01/2016,"5,334,199","29,920",S MACNEILLIE & SON LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/01/2016,"5,334,164","30,000",INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,334,118","79,431.25",COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,334,082","51,846",MEDICA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,334,033","41,420.75",EASTERN SECURITY SERVICES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,333,967","202,126.70",COMMUNITY WORLD SERVICE ASIA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/01/2016,"5,333,667","41,538.18",THE GALLERIA INVESTMENTS LLC,Rental Payments - residential
FCO,FCO,13/01/2016,"5,333,262","35,208.68",CHINA EMISSIONS EXCHANGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,332,629","50,000",ANGUS MIDDLE EAST LLC,Construction Project more than £10k
FCO,FCO,12/01/2016,"5,332,619","110,814.90",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,332,615","89,487",IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,332,602","65,820",BUILDING RESEARCH ESTABLISHMENT LTD,Security: Works Non-Residential
FCO,FCO,12/01/2016,"5,332,596","102,000",EXTRASPACE SOLUTIONS,Construction Project more than £10k
FCO,FCO,12/01/2016,"5,332,554","52,283.64",HEALIX INTERNATIONAL LTD,Medical Journeys (General)
FCO,FCO,12/01/2016,"5,332,243","39,467.98",COMPUTACENTER UK LTD,Specialist Contractors
FCO,FCO,12/01/2016,"5,332,134","199,980.60",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,332,129","39,619.64",THE CONSTRUCTION SECTOR TRANSPARENCY INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,332,121","36,123.78",THAMES VALLEY POLICE AUTH INCOME,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,332,112","76,475",WORLDREACH SOFTWARE CORPORATION,Information Systems Maintenance
FCO,FCO,12/01/2016,"5,332,107","966,367.30",MACE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,332,105","72,913.07",ORACLE CORPORATION (UK) LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,332,038","47,109.07",BEI JING YA ZHOU JIE CHENG ZHUANG,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,331,962","30,710.72",CONTINENTAL CARGO LOGISTICS AGENCY,Freight & Customs Clearance Charges
FCO,FCO,12/01/2016,"5,331,838","46,388.70",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,331,450","65,433.20",HOTELLINE ,Rental Payments - residential
FCO,FCO,12/01/2016,"5,331,449","48,348.32",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/01/2016,"5,331,421","27,782.82",COOL RUNNINGS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,331,406","36,575",KAINOS SOFTWARE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/01/2016,"5,331,034","34,480.26",POLICY RESEARCH CENTRE FOR ENVIRONMENT AND ECONOMY MINISTRY OF ENVIRONMENTAL PROTECTION P.R.CHINA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/01/2016,"5,330,168","46,304",G4S SECURITY SERVICES KENYA LTD,UK Guarding Contracts Overseas
FCO,FCO,11/01/2016,"5,330,048","42,475",AGILE BYTE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/01/2016,"5,330,042","153,414.60",ANNA LINDH FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/01/2016,"5,329,870","25,615.58",CARBON TRUST ADVISORY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/01/2016,"5,329,832","40,684",IIZUKA,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/01/2016,"5,329,826","28,000",IIZUKA,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/01/2016,"5,329,815","42,504",CAPITA GROUP PLC,Training Courses
FCO,FCO,11/01/2016,"5,329,695","111,828.30",CONCEPT BUILDING SERVICES SOUTHERN LTD,Construction Project more than £10k
FCO,FCO,11/01/2016,"5,329,644","99,794.14",CONCEPT BUILDING SERVICES SOUTHERN LTD,Construction Project more than £10k
FCO,FCO,11/01/2016,"5,329,639","37,325",BRAVOSOLUTION UK LTD,Professional Subscriptions
FCO,FCO,11/01/2016,"5,329,534","99,197.48",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,11/01/2016,"5,329,531","40,779.19",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,11/01/2016,"5,329,527","452,367.80",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,11/01/2016,"5,329,523","3,036,038",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,11/01/2016,"5,329,513","847,312.40",VODAFONE LTD CABLE AND WIRELESS UK,Telephone line and equipment rental charges
FCO,FCO,11/01/2016,"5,328,627","145,195.10",AFGHAN WOMEN SKILLS DEVELOPMENT CEN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/01/2016,"5,328,625","47,909.99",Elixir Solutions,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2016,"5,327,236","36,483.26",THE ENERGY SHOP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2016,"5,326,390","995,353.50",GARDA WORLD LTD,UK Mobile Guarding Contract overseas
FCO,FCO,08/01/2016,"5,326,379","38,190",HEDAYAH CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/01/2016,"5,325,604","30,423.97",SHOWHOUSE EVENT MANAGEMENT PVT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/01/2016,"5,324,851","67,187.84",INTERSERVE FM LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/01/2016,"5,324,809","-70,299.91",INTERSERVE FM LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/01/2016,"5,324,748","83,271",CONSTANTINE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/01/2016,"5,324,423","61,423.66",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,07/01/2016,"5,323,997","92,280.73",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/01/2016,"5,323,838","33,707.49",PILGRIMS AFRICA LTD,Local Guards
FCO,FCO,07/01/2016,"5,323,835","33,707.49",PILGRIMS AFRICA LTD,Local Guards
FCO,FCO,07/01/2016,"5,323,831","31,232.80",PILGRIMS AFRICA LTD,Local Guards
FCO,FCO,07/01/2016,"5,323,694","25,004.93",TEAM 3 LIMITED,Local Guards
FCO,FCO,06/01/2016,"5,322,687","-65,820",BUILDING RESEARCH ESTABLISHMENT LTD,Security: Works Non-Residential
FCO,FCO,06/01/2016,"5,322,678","65,820",BUILDING RESEARCH ESTABLISHMENT LTD,Security: Works Non-Residential
FCO,FCO,06/01/2016,"5,322,673","26,557.66",CHARITY COMMISSION ENGLAND AND WALES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/01/2016,"5,322,551","42,203",CONSOLIDATED PR LTD,General Information Services
FCO,FCO,06/01/2016,"5,322,527","400,000",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/01/2016,"5,322,518","105,963.60",HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,06/01/2016,"5,322,412","28,650",KPMG LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/01/2016,"5,322,208","39,662.13",INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/01/2016,"5,322,167","32,005.50",INFORMED SOLUTIONS LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/01/2016,"5,322,077","83,198.84",CONCEPT BUILDING SERVICES SOUTHERN LTD,Construction Project more than £10k
FCO,FCO,06/01/2016,"5,322,076","345,672.20",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/01/2016,"5,321,734","33,411.08",MINISTRY OF FINANCE,Rental Payments - non residential
FCO,FCO,06/01/2016,"5,321,675","26,328.82",FABDEI SRL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/01/2016,"5,321,046","44,640.89",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,321,041","75,000",FCO SERVICES,Information Systems Maintenance
FCO,FCO,05/01/2016,"5,321,038","140,000",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,988","29,820",CROWN AGENTS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/01/2016,"5,320,969","28,144.93",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,05/01/2016,"5,320,930","314,296",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,926","-314,296",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,915","314,296",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,900","38,398.71",US DEPARTMENT OF STATE,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,883","42,956.13",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,05/01/2016,"5,320,867","25,240.64",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,05/01/2016,"5,320,862","222,299.30",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,05/01/2016,"5,320,854","999,265.20",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/01/2016,"5,320,754","41,583",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,05/01/2016,"5,320,734","67,127.79",FCO SERVICES,IT/IS Consultancy
FCO,FCO,05/01/2016,"5,320,731","204,789.20",FCO SERVICES,IT/IS Consultancy
FCO,FCO,05/01/2016,"5,320,725","190,159",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,695","314,369.30",FCO SERVICES,Residential Property Services
FCO,FCO,05/01/2016,"5,320,632","103,149.50",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,05/01/2016,"5,320,476","71,250",COLLIERS,Estates Management Services
FCO,FCO,05/01/2016,"5,320,430","106,500",COLLIERS,Estates Management Services
FCO,FCO,05/01/2016,"5,320,420","71,250",COLLIERS,Estates Management Services
FCO,FCO,05/01/2016,"5,320,415","721,441.70",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,05/01/2016,"5,320,398","37,050.48",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/01/2016,"5,320,359","466,731.10",ARTEOS GMBH,Estates - Other Machinery and Equipment
FCO,FCO,05/01/2016,"5,320,237","104,649",PHYSICIANS FOR HUMAN RIGHTS INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/01/2016,"5,320,124","30,442.90",INDICASAT AIP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/01/2016,"5,320,100","35,788.73",GRAEBECK CONSTRUCTION LTD,Property Maintenance Overseas Residential
FCO,FCO,05/01/2016,"5,319,996","41,938.29",RANGER PROTECTION AND SECURITY COMPANY LTD,Local Guards
FCO,FCO,04/01/2016,"5,319,166","44,599.06",CADG ENGINEERING PTE.LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,04/01/2016,"5,319,159","53,970.88",TUFTS UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,156","249,077.10",MORSON HUMAN RESOURCES LTD,Residential Property Services
FCO,FCO,04/01/2016,"5,319,154","172,732",CONTROL RISKS GROUP,UK Mobile Guarding Contract overseas
FCO,FCO,04/01/2016,"5,319,153","53,878",CONTROL RISKS GROUP,UK Mobile Guarding Contract overseas
FCO,FCO,04/01/2016,"5,319,150","120,773.40",LAPIS MIDDLE EAST AND AFRICA FZ LLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,126","81,440.72",CONCORDIS INTERNATIONAL TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,122","26,366.31",COMPUTACENTER UK LTD,Specialist Contractors
FCO,FCO,04/01/2016,"5,319,087","30,324",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,045","25,508",ATHENA INFONOMICS INDIA PVT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,023","110,859.40",INTERNATIONAL RELIEF AND DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,319,016","79,728.12",AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,318,994","209,550",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,04/01/2016,"5,318,989","50,570",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Information Systems Maintenance
FCO,FCO,04/01/2016,"5,318,978","55,576.40",WHITES CONSULTANTS LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,318,950","25,391.47",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,04/01/2016,"5,318,942","70,525",COMPUTACENTER UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,04/01/2016,"5,318,934","31,173.26",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,04/01/2016,"5,318,928","128,850",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,04/01/2016,"5,318,923","102,296.80",ENGINE UK LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,318,890","57,631.78",THE MET OFFICE GOVERNMENT SERVICES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/01/2016,"5,318,810","27,231.47",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,04/01/2016,"5,318,807","161,477.60",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,04/01/2016,"5,318,802","83,208",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,04/01/2016,"5,318,798","511,548.40",VENTURE LAO PTE CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,04/01/2016,"5,318,756","55,564.42",RABBIS FOR HUMAN RIGHTS,Programme Spend (Oracle Projects Control Account)
