CONTRACTS WHERE THE GPC IS THE PAYMENT METHOD,
SUMMARY OF EXPENDITURE,


,May-14
IT CONSUMBLES CONTRACT,"216,653.28"
NEW STATIONERY CONTRACT,"204,515.97"

DEFENCE TRAVEL CONTRACT - HOTELS,"216,490.93"
DEFENCE TRAVEL CONTRACT - SCHEDULE AIRLINES,"5,063,142.28"
DEFENCE TRAVEL CONTRACT - LOW COST AIRLINES,"902,402.10"
DEFENCE TRAVEL CONTRACT - RAIL,"1,562,485.71"
DEFENCE TRAVEL CONTRACT - OVERSEAS CAR HIRE,"305,333.61"
DEFENCE TRAVEL CONTRACT - BOOKING FEES,"25,833.15"
