Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001916038," 68,058.01 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,POLICE SERVICE OF NORTHERN IRELAND (G),1001916039," 45,897.12 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,ROYAL MAIL LETTERS SECURITY RECOVERY (G),1001916042," 47,671.18 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,SALFORD CITY COUNCIL (G),1001916043," 27,642.28 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,SECURITY INDUSTRY AUTHORITY (SIA) (G),1001916045," 78,129.78 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,SERIOUS FRAUD OFFICE (G),3000052803," 565,369.84 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001916050," 85,286.08 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,TRAFFORD METROPOLITAN BOROUGH COUNCIL (G),1001916052," 32,925.72 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,WEST BERKSHIRE COUNCIL (G),1001916054," 343,380.70 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,WEST MERCIA PCC (G),1001916056," 32,180.43 "
Home Office,Home Office,28/09/2016,Grants,OSCT - Office of Security and Counter Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001916057," 284,187.35 "
Home Office,Home Office,02/09/2016,Building & Construction Services,UKBF - UK Border ForceStrategic Director Border,AMEY COMMUNITY LTD,1001907237," 12,303.00 "
Home Office,Home Office,02/09/2016,Building & Construction Services,UKBF - UK Border ForceStrategic Director Border,AMEY COMMUNITY LTD,1001907237," 186,476.58 "
Home Office,Home Office,02/09/2016,General building construction,UKBF - UK Border ForceStrategic Director Border,AMEY COMMUNITY LTD,1001907237," 38,568.00 "
Home Office,Home Office,02/09/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,METHODS ADVISORY LTD,1001907324," 25,083.71 "
Home Office,Home Office,02/09/2016,Laboratory & Scientific Equipment,UKBF - UK Border ForceStrategic Director Border,RAPISCAN SYSTEMS LTD,1001907345," 40,548.00 "
Home Office,Home Office,02/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,SCAN-X SECURITY LTD,1001907351," 28,710.00 "
Home Office,Home Office,02/09/2016,"IT, TelecommsManaged Service",UKBF - UK Border ForceStrategic Director Border,SOPRA STERIA LTD,1001907360," 38,506.80 "
Home Office,Home Office,06/09/2016,"Transport, Storage & Mail Services",UKBF - UK Border ForceStrategic Director Border,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001908199," 59,439.00 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,EAMUS CORK SOLUTIONS (ECS),7000011680," 189,685.95 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052710," 3,211.16 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052710," 2,100.32 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052710," 8,363.23 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052710," 28,638.84 "
Home Office,Home Office,06/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,VISION-BOX SYSTEMS LTD,1001908245," 626,457.60 "
Home Office,Home Office,07/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,SHRED STATION LTD,1001908600," 135,665.40 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001909503," 65,999.08 "
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001909504, 394.04 
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001909504," 33,043.40 "
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001909504," 1,238.42 "
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001909504, 56.29 
Home Office,Home Office,09/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001909504, 56.29 
Home Office,Home Office,09/09/2016,General building construction,UKBF - UK Border ForceStrategic Director Border,HM REVENUE & CUSTOMS,1001909510," 38,734.95 "
Home Office,Home Office,09/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,VETSPEED LTD T/A NOVUS ENVIRONMENTAL,1001909568," 35,298.61 "
Home Office,Home Office,09/09/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKBF - UK Border ForceStrategic Director Border,VOH SUPPORT VESSELS LTD T/A VROON OFFSHORE SERVICES LTD,1001909571," 232,500.00 "
Home Office,Home Office,12/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,EAMUS CORK SOLUTIONS (ECS),7000011703," 554,822.09 "
Home Office,Home Office,12/09/2016,Building & Construction Services,UKBF - UK Border ForceStrategic Director Border,MOTT MACDONALD LTD,1001910143," 52,589.41 "
Home Office,Home Office,12/09/2016,Grants,UKBF - UK Border ForceStrategic Director Border,WEST SUSSEX COUNTY COUNCIL (G),1001909936," 62,500.00 "
Home Office,Home Office,13/09/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKBF - UK Border ForceStrategic Director Border,NORTHERN MARINE POWER LTD,1001910625," 221,887.20 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733," 2,634.89 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733, 434.71 
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733," 57,572.47 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733," 5,096.88 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733, 127.74 
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052733," 14,883.15 "
Home Office,Home Office,14/09/2016,"IT, TelecommsManaged Service",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001910996," 612,408.20 "
Home Office,Home Office,14/09/2016,Laboratory & Scientific Equipment,UKBF - UK Border ForceStrategic Director Border,NUCTECH COMPANY LTD,7000011711," 45,227.03 "
Home Office,Home Office,15/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,G4S CASH SOLUTIONS (UK) LTD,1001911487," 27,306.58 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001911509," 109,010.40 "
Home Office,Home Office,15/09/2016,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001911509," 88,794.00 "
Home Office,Home Office,15/09/2016,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001911509," 85,605.60 "
Home Office,Home Office,16/09/2016,Grants,UKBF - UK Border ForceStrategic Director Border,NATIONAL MUSEUMS LIVERPOOL (G),1001911905," 61,750.00 "
Home Office,Home Office,19/09/2016,OGD - Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052755," 11,241.88 "
Home Office,Home Office,19/09/2016,OGD - Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052755," 2,947.75 "
Home Office,Home Office,19/09/2016,OGD - Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052755," 8,996.43 "
Home Office,Home Office,19/09/2016,OGD - Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052755," 57,619.33 "
Home Office,Home Office,19/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,NATIONAL CRIME AGENCY (NCA),3000052759," 138,666.67 "
Home Office,Home Office,19/09/2016,Resource Grants - Overseas,UKBF - UK Border ForceStrategic Director Border,SOCIETE D'EXPLOITATION DES PORTS DU DETROIT,7000011721," 904,647.58 "
Home Office,Home Office,19/09/2016,Resource Grants - Overseas,UKBF - UK Border ForceStrategic Director Border,SOCIETE D'EXPLOITATION DES PORTS DU DETROIT,7000011721," 737,437.83 "
Home Office,Home Office,19/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,TNT UK LTD,1001912766," 187,403.41 "
Home Office,Home Office,19/09/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001912768," 118,367.42 "
Home Office,Home Office,19/09/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001912768," 46,434.53 "
Home Office,Home Office,19/09/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001912768," 118,367.42 "
Home Office,Home Office,21/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,ASSOCIATED BRITISH PORTS,6200062185,"-239,858.40 "
Home Office,Home Office,21/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,ASSOCIATED BRITISH PORTS,6200062185," 239,858.40 "
Home Office,Home Office,22/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKBF - UK Border ForceStrategic Director Border,BIG DATA PARTNERSHIP LTD,1001914000," 69,954.00 "
Home Office,Home Office,22/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKBF - UK Border ForceStrategic Director Border,BIG DATA PARTNERSHIP LTD,1001914000," 30,780.00 "
Home Office,Home Office,22/09/2016,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,UK CLOUD LTD,1001914073," 131,524.48 "
Home Office,Home Office,23/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,ASSOCIATED BRITISH PORTS,1001914500," 211,586.40 "
Home Office,Home Office,23/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052778," 3,105.01 "
Home Office,Home Office,23/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052778," 33,087.33 "
Home Office,Home Office,23/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052778, 13.37 
Home Office,Home Office,23/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052778," 32,313.94 "
Home Office,Home Office,23/09/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052778, 429.25 
Home Office,Home Office,23/09/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,SCAN-X SECURITY LTD,1001914618," 28,710.00 "
Home Office,Home Office,23/09/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKBF - UK Border ForceStrategic Director Border,SENTINEL MARINE LTD,1001914622," 151,919.43 "
Home Office,Home Office,23/09/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKBF - UK Border ForceStrategic Director Border,SENTINEL MARINE LTD,1001914622," 74,380.57 "
Home Office,Home Office,26/09/2016,"IT, TelecommsManaged Service",UKBF - UK Border ForceStrategic Director Border,FINCORE LTD,1001915130," 28,580.40 "
Home Office,Home Office,27/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001915585," 36,088.72 "
Home Office,Home Office,27/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001915585," 31,865.86 "
Home Office,Home Office,27/09/2016,Building & Construction Services,UKBF - UK Border ForceStrategic Director Border,HM REVENUE & CUSTOMS,1001915592," 33,823.89 "
Home Office,Home Office,28/09/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKBF - UK Border ForceStrategic Director Border,PREMIUM BUNKERING SA,7000011731," 25,702.38 "
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001916650, 562.92 
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001916650," 33,212.28 "
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001916650," 1,238.42 "
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001916650, 56.29 
Home Office,Home Office,29/09/2016,Parking - Airport / Local Council / Private,UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001916650, 56.29 
Home Office,Home Office,01/09/2016,Consultancy & Contingent Labour,UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 370,988.20 "
Home Office,Home Office,01/09/2016,Consultancy & Contingent Labour,UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 135,575.20 "
Home Office,Home Office,01/09/2016,Consultancy & Contingent Labour,UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 184,106.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 146,903.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 135,871.20 "
Home Office,Home Office,01/09/2016,Consultancy & Contingent Labour,UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 228,546.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 130,482.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 121,476.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001906819," 118,478.20 "
Home Office,Home Office,01/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001906833," 214,998.00 "
Home Office,Home Office,01/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001906863," 51,577.22 "
Home Office,Home Office,01/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001906863," 59,378.64 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 12,979.07 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 1,631,512.61 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 12,592.12 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 464,228.74 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 214,658.35 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 21,078.00 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 2,972,389.21 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 28,481.68 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 314,210.95 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001906856," 245,480.51 "
Home Office,Home Office,01/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001906858," 140,270.50 "
Home Office,Home Office,01/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001906859," 180,000.00 "
Home Office,Home Office,02/09/2016,"IT, TelecommsManaged Service",UKVI - UK Visas & Immigration,ATOS IT SERVICES UK LTD,1001907239," 97,816.80 "
Home Office,Home Office,02/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001907305," 30,925.80 "
Home Office,Home Office,02/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001907308," 65,598.40 "
Home Office,Home Office,02/09/2016,"IT, Telecomms ApplicationConsultancy&Development",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001907308," 62,203.40 "
Home Office,Home Office,02/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052696," 67,294.00 "
Home Office,Home Office,02/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001907357," 1,538,175.02 "
Home Office,Home Office,02/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001907357," 180,000.00 "
Home Office,Home Office,05/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052705," 136,386.82 "
Home Office,Home Office,05/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052705," 188,917.08 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,6200062182,"-141,821.53 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,6200062182,"-743,042.55 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001907838,"-1,785,577.53 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,6200062182," 47,733.47 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001907838," 678,813.95 "
Home Office,Home Office,05/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001907838," 3,865,321.40 "
Home Office,Home Office,06/09/2016,Grants,UKVI - UK Visas & Immigration,NHS SHEFFIELD PRIMARY CARE TRUST (G),3000052711," 27,273.65 "
Home Office,Home Office,06/09/2016,Grants,UKVI - UK Visas & Immigration,INVERCLYDE COUNCIL (G),1001908141," 236,448.40 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,CSC COMPUTER SCIENCES CORPORATION,1001908552," 348,109.20 "
Home Office,Home Office,07/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052716," 136,768.04 "
Home Office,Home Office,08/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001909069," 418,349.88 "
Home Office,Home Office,08/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001909104," 258,142.32 "
Home Office,Home Office,08/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001909104," 31,185.88 "
Home Office,Home Office,08/09/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001909104," 1,310,000.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,ATOS IT SERVICES UK LTD,1001909431," 146,432.32 "
Home Office,Home Office,09/09/2016,"IT, TelecommsHardware",UKVI - UK Visas & Immigration,FUJITSU SERVICES LTD,1001909503," 34,231.09 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,VODAFONE LTD,1001909570," 32,171.34 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,VODAFONE LTD,1001909570," 30,142.44 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,BE INFORMED B V,7000011701," 25,105.00 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001910132," 29,062.80 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001910132," 29,249.10 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001910139," 438,991.50 "
Home Office,Home Office,12/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052729," 210,223.00 "
Home Office,Home Office,12/09/2016,Healthcare Services,UKVI - UK Visas & Immigration,HEALIX INTERNATIONAL LTD,1001910131," 37,264.00 "
Home Office,Home Office,12/09/2016,Asylum Services,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001910141," 164,202.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001910503," 47,550.50 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,CROYDON COUNCIL (G),1001910491," 215,850.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001910492," 31,500.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001910495," 320,800.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001910499," 92,250.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001910503," 47,550.50 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,MONMOUTHSHIRE COUNTY COUNCIL 1 (G),1001910505," 52,615.36 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1001910506," 34,350.00 "
Home Office,Home Office,13/09/2016,Grants,UKVI - UK Visas & Immigration,SURREY COUNTY COUNCIL 1 (G),1001910510," 51,600.00 "
Home Office,Home Office,14/09/2016,"IT, Broadcasting & Telecomms",UKVI - UK Visas & Immigration,ATOS IT SERVICES UK LTD,1001910943," 32,742.00 "
Home Office,Home Office,14/09/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CABINET OFFICE,3000052732," 1,103,400.20 "
Home Office,Home Office,14/09/2016,Legal Services.Legal Fees,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052735," 334,657.11 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,LANCASHIRE COUNTY COUNCIL 1 (G),1001910906," 40,950.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,LIVERPOOL CITY COUNCIL 1 (G),1001910907," 54,172.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001910912," 185,060.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,SEFTON COUNCIL (G),1001910921," 27,740.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,BRIGHTON & HOVE COUNCIL (G),1001910890," 62,153.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,BRIGHTON & HOVE COUNCIL (G),1001910890," 138,842.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (G),1001910891," 31,980.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,CALDERDALE MBC (G),1001910893," 37,310.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,GLASGOW CITY COUNCIL 1 (G),1001910900," 101,979.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,HAMPSHIRE COUNTY COUNCIL 1 (G),1001910902," 93,766.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001910904," 2,617,900.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,KIRKLEES METROPOLITAN COUNCIL 2 (G),1001910905," 43,498.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001910912," 185,060.00 "
Home Office,Home Office,14/09/2016,Asylum Services,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001911013," 152,292.18 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,MILTON KEYNES COUNCIL (G),1001910914," 257,925.00 "
Home Office,Home Office,14/09/2016,Grants,UKVI - UK Visas & Immigration,NORTH LANARKSHIRE COUNCIL(G),1001910915," 35,078.00 "
