Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier,Account Description
FCO,FCO,13/06/2013,4336150,187881.5,VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/06/2013,4355168,187818.5,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,11/06/2013,4331174,184880,CAPITA SYMONDS LIMITED,Residential Property Services
FCO,FCO,28/06/2013,4355623,179308.9,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,24/06/2013,4347956,175490,ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/06/2013,4341589,163624.9,"KURIHARA (THAILAND) CO., LTD.",Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/06/2013,4344684,160020.1,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,26/06/2013,4351664,158771,GRAHAM DACRE AKA DACRE PROPERTY HOLDINGS,Rental Payments - non residential
FCO,FCO,13/06/2013,4336158,158046.7,VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/06/2013,4338399,149842.3,COUNSELLING SERVICES UNIT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/06/2013,4336480,147213.5,UNMAS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/06/2013,4332106,143732,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,13/06/2013,4335595,142758.5,SOFITEL HOTELS AND RESORTS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,13/06/2013,4335599,139805.5,SOFITEL HOTELS AND RESORTS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,28/06/2013,4335430,138683,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/06/2013,4355169,136196.1,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,06/06/2013,4329449,135715.6,GARDA WORLD LTD,UK Mobile Guarding Contract overseas
FCO,FCO,19/06/2013,4343611,134771.2,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,14/06/2013,4338961,134408.3,MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/06/2013,4336756,133249.1,COGENT ELECTRICAL SERVICES LTD FORM WES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/06/2013,4329042,131090.5,REUTERS FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4338384,130241.9,NONVIOLENT PEACEFORCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/06/2013,4332941,126177.3,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/06/2013,4327063,122790,CROWN ESTATE COMMIS CASH A C,Rental Payments - non residential
FCO,FCO,13/06/2013,4336092,120382.3,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,11/06/2013,4330778,120293.9,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,10/06/2013,4331661,117529.3,HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,04/06/2013,4325076,115109.5,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,26/06/2013,4346330,111276,FCO SERVICES,Mail & Porterage Services
FCO,FCO,19/06/2013,4342777,107798.8,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,09/06/2013,4324744,106875,NATIONAL DEMOCRATIC INSTITUTE FOR INTERNATIONAL AFFAIRS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/06/2013,4325115,106504,HERMAN MILLER LTD,Construction Project more than £10k
FCO,FCO,18/06/2013,4341386,105941.1,AFROBAROMETER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/06/2013,4348451,104590.6,NEW ERA OIL AND GAS,Fuel Oil Non-Residential
FCO,FCO,21/06/2013,4344693,103527,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,25/06/2013,4347920,102731,CENTRE INTERNATIONAL PRIVATE ENTERPRISE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4342998,100059.2,NATIONAL HOTEL COMPLEX,Rental Payments - non residential
FCO,FCO,18/06/2013,4340699,100000,LOUGH ERNE,Accommodation
FCO,FCO,11/06/2013,4332577,100000,RAABTA CONSULTANTANTS PVT LTD OPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/06/2013,4349073,99546,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/06/2013,4344687,99368.57,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,09/06/2013,4332398,98580.44,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/06/2013,4337699,98580.44,AFGHANISTAN TECHNICAL VOCATIONAL INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4342780,97525.3,FCO SERVICES,Security: Works Non-Residential
FCO,FCO,26/06/2013,4349251,97525.3,FCO SERVICES,Security: Works Non-Residential
FCO,FCO,14/06/2013,4338561,92068.51,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,28/06/2013,4355180,91459.71,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,26/06/2013,4346334,86832,FCO SERVICES,Mail & Porterage Services
FCO,FCO,05/06/2013,4327021,86795.73,BEIJING QINHE AUTOMOBILE CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4340888,83030.25,FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,25/06/2013,4347581,80427,FOND B92,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/06/2013,4325736,80247.24,ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/06/2013,4328294,78846.82,NATIONAL COALITION OF HUMAN RIGHTS DEFENDERS - KENYA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/06/2013,4355364,77544,OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/06/2013,4333854,76676.58,G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,"UK Guarding Contracts Overseas, UK Mobile Guarding Contract overseas"
FCO,FCO,04/06/2013,4325200,76625.34,MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4343294,76194.07,AFRICAN SKIES LTD,Local Guards
FCO,FCO,03/06/2013,4324935,75578.34,THE GORDON TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/06/2013,4348022,75000,KILLYHEVLIN HOTEL,Accommodation
FCO,FCO,18/06/2013,4340729,75000,KILLYHEVLIN HOTEL,Accommodation
FCO,FCO,19/06/2013,4343564,75000,CONCILIATION RESOURCES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/06/2013,4330406,73606.73,Electro Distribution Factory,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,26/06/2013,4346291,72777.93,FCO SERVICES,Radiocommunications Expenses
FCO,FCO,13/06/2013,4336117,72677.09,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,13/06/2013,4337871,72349.92,HAYAT HELMANDWAL CONSTRUCTION COMPANY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/06/2013,4325120,71302.38,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,19/06/2013,4343612,70882.6,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,14/06/2013,4338718,68634.37,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,13/06/2013,4337007,68007.95,BEIJING ZHONGQIAO INTERNATIONAL TRAVEL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/06/2013,4344676,66427.44,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,18/06/2013,4338229,65547.01,DEMOCRACY REPORTING INTERNATIONAL GMBH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/06/2013,4355172,63135.63,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,21/06/2013,4343419,62779,DELOITTE CONSULTING LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4343356,61853.04,GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/06/2013,4330650,60885.87,GA 9. OBJEKT 1013 DUSSELDORF,"Electricity Non-Residential, Gas Non-Residential, Rates Taxes Non-Residential, Rental Payments - non residential, Water Non-Residential"
FCO,FCO,21/06/2013,4344681,60177.18,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/06/2013,4337764,59754,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/06/2013,4353886,58956.39,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,26/06/2013,4330723,54238.7,FCO SERVICES,Specialist Contractors
FCO,FCO,04/06/2013,4324901,53644.71,GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/06/2013,4338744,52151.52,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,10/06/2013,4332050,51568.4,MGI LONDON LTD,Selling into Wider Markets
FCO,FCO,13/06/2013,4336102,51544.57,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,05/06/2013,4326742,51410.69,TOYOTA,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/06/2013,4336081,50072.98,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,12/06/2013,4335471,49936,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/06/2013,4344774,49652,FNIK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/06/2013,4338530,49563.68,INTERSERVE FM LTD,FM Interserve BES Maintenance
FCO,FCO,19/06/2013,4343234,49522.81,LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,28/06/2013,4355177,49295.89,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Fuel Oil Non-Residential, Fuel Oil Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,18/06/2013,4338699,49075.99,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,13/06/2013,4336831,48965.12,ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/06/2013,4344694,48345.35,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,28/06/2013,4355170,48234.55,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rent Deposits, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,19/06/2013,4343274,47998.65,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,11/06/2013,4333242,47790.71,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,14/06/2013,4338726,47671,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,11/06/2013,4333306,46552.61,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,21/06/2013,4335539,46543.78,G4S SECURITY SERVICES,Local Guards
FCO,FCO,11/06/2013,4333285,45526.52,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,19/06/2013,4331885,44680,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4334870,44054.64,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,11/06/2013,4333276,43818.65,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,26/06/2013,4349991,43791.22,WEBEX COMMUNICATIONS UK LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,14/06/2013,4335847,42455.31,ZIMBABWE HUMAN RIGHTS ASSOCIATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/06/2013,4335168,42000,BEECHWOOD EQUIPMENT LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,25/06/2013,4349370,42000,KPMG LLP,Finance Consultancy
FCO,FCO,10/06/2013,4331617,41997.58,BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,26/06/2013,4344533,41915.54,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/06/2013,4333263,41692.18,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,05/06/2013,4327638,41518.8,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,19/06/2013,4342805,41256.84,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,14/06/2013,4337983,41162.19,VODAFONE LTD CABLE AND WIRELESS UK,"Assets Under Construction (Oracle PA Control Account), FTN Unitary Payment"
FCO,FCO,11/06/2013,4330694,40413.21,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,19/06/2013,4343268,40160.85,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,25/06/2013,4350997,40118.36,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,25/06/2013,4349921,40057.67,SOFITEL HOTELS AND RESORTS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,18/06/2013,4338407,39957.94,ZIMBABWE LAWYERS FOR HUMAN RIGHTS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/06/2013,4352025,39948,LOUGH ESKE CASTLE,Accommodation
FCO,FCO,21/06/2013,4344688,39905.43,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,26/06/2013,4352141,39430.03,GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/06/2013,4333291,39364.78,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,20/06/2013,4344796,39177,UNIVERSITY OF CAMBRIDGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/06/2013,4351233,39136,ALLIANCE FOR CONFLICT TRANSFORMATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/06/2013,4333245,38990.05,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,19/06/2013,4343263,38865.34,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,24/06/2013,4347492,38754.22,HEALIX INTERNATIONAL LTD,Hospital/Specialist Treatment
FCO,FCO,21/06/2013,4344689,38601.67,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,18/06/2013,4338686,37811.59,ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,07/06/2013,4331139,37400,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/06/2013,4324683,37356.26,SECURITY CONTROL,Security: Works Residential
FCO,FCO,14/06/2013,4336402,37325,BRAVOSOLUTION UK LTD,Non-Capital Expenditure Re: IT Projects (Oracle Projects Control Account)
FCO,FCO,26/06/2013,4337802,37248,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4343614,37110.02,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,11/06/2013,4333233,36975.37,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,21/06/2013,4327392,36883.2,WEBEX COMMUNICATIONS UK LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,18/06/2013,4338742,36069.64,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,24/06/2013,4347400,36068,CROWN AGENTS BANK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4340929,35894.96,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4343615,35781.13,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,12/06/2013,4334853,35731.87,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/06/2013,4325490,35700.02,NORTEL SECURITY ZAO OP,Local Guards
FCO,FCO,19/06/2013,4343261,35379.53,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,05/06/2013,4326984,35231,KNOCK TRAVEL,Accommodation
FCO,FCO,18/06/2013,4338445,35063.61,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,21/06/2013,4346240,34935,BIRN HUB BALKAN INVESTIGATIVE REPORTING NETWORK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/06/2013,4352806,34899.39,SWAAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/06/2013,4348009,34702,HEWLETT PACKARD LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,26/06/2013,4344580,34554.85,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/06/2013,4340918,34134.29,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/06/2013,4356701,34000,CBRE LTD,Estates Management Services
FCO,FCO,28/06/2013,4355167,33719.45,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Property Maintenance Overseas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,21/06/2013,4347232,33563.35,BLUE MINT S.A.R.L,Sponsorship (Income and Expenditure)
FCO,FCO,27/06/2013,4353395,33521.29,CAPITA GROUP PLC,Training Courses
FCO,FCO,04/06/2013,4325048,32990.97,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,26/06/2013,4351618,32973.15,FG WILSON (SHANTOU FTZ) POWER LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/06/2013,4335116,32964.97,UNIVERSITY OF NEWCASTLE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/06/2013,4344236,32955.36,CGPS,Local Guards
FCO,FCO,11/06/2013,4333253,32660.88,UK VISA APPLICATION CENTRE-SHANGHAI,Commercial Partners (Visa)
FCO,FCO,27/06/2013,4353251,32352.89,NORTEL SECURITY ZAO OP,Local Guards
FCO,FCO,20/06/2013,4343876,31616.35,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/06/2013,4336489,31599.41,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,18/06/2013,4338745,31599.41,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Mail & Porterage Services, Residential Property Services, Waste Disposal"
FCO,FCO,19/06/2013,4343610,31518.52,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,07/06/2013,4329344,31316,STATT CONSULTING LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/06/2013,4355176,31277.31,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rent Deposits, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
