Department ,Entity,Payment Date,Transaction number,Invoice Amount ,Supplier,Account Description
FCO,FCO,11/07/2013,4369181,"895,603.40",BRITISH TELECOM PLC,Telephone line and equipment rental charges
FCO,FCO,11/07/2013,4369251,"39,387.54",CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,11/07/2013,4370116,"243,230",NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2013,4370434,"25,883.70",G4S SECURITY SERVICES OY,Local Guards
FCO,FCO,12/07/2013,4370772,"41,992.02",HAYS SPECIALIST RECRUITMENT LTD,Specialist Contractors
FCO,FCO,16/07/2013,4371328,"27,517.50",SWAAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4371331,"25,101.94",JINNAH INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2013,4371764,"159,981",FUJITSU SERVICES LIMITED,IT/IS Consultancy
FCO,FCO,16/07/2013,4371781,"31,704.82",INTERNATIONAL LAW AND POLICY GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/07/2013,4371863,"46,785.84",FCO SERVICES,Specialist Contractors
FCO,FCO,31/07/2013,4371865,"26,411",FCO SERVICES,Specialist Contractors
FCO,FCO,17/07/2013,4371954,"34,096.34",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2013,4372009,"29,580",HEWLETT PACKARD LTD,Estates - Other Machinery and Equipment
FCO,FCO,15/07/2013,4372023,"58,868",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2013,4372029,"26,718.60",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2013,4372043,"27,347.71",SECURITAS SAC,Local Guards
FCO,FCO,15/07/2013,4372052,"74,481.50",HEWLETT PACKARD LTD,IT/IS Consultancy
FCO,FCO,15/07/2013,4372056,"89,988",MAYORS OFFICE FOR POLICING AND CRIME MOPC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2013,4372067,"524,255.10",ARTEOS GMBH,"Electricity Non-Residential, Estates - Other Machinery and Equipment, Pfi : Public/Private Partnership Consultants Fees Non-Residential, Waste Disposal, Water Residential"
FCO,FCO,15/07/2013,4372071,"26,607.89",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4372076,"31,794.77",BK SHRESTHA AND BUILDERS PVT LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/07/2013,4372086,"25,747",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4372516,"58,327.79",CENTRO DE TRANSPORTE SUSTENTABLE DE MEXICO AC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4372753,"51,077.50",GROUNDTRUTH CONSULTING LTD,Training
FCO,FCO,16/07/2013,4372787,"42,503.06",WESTMINSTER FOUNDATION FOR DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4372846,"30,409.32",IDENTITY CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4373113,"-299,169.20",FCO SERVICES,Specialist Contractors
FCO,FCO,16/07/2013,4373163,"126,322.70",KELLOGG BROWN AND ROOT,Property Maintenance Overseas Residential
FCO,FCO,24/07/2013,4373187,"33,539.39",MANA AUTOMOTIVE S A L,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/07/2013,4373222,"174,505.40",FCO SERVICES,Specialist Contractors
FCO,FCO,16/07/2013,4373236,"31,425.74",MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/07/2013,4373247,"29,939.95",COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4373316,"129,591.10",NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2013,4373322,"66,036.89",NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4374566,"58,000",FCO SERVICES,Telephone line and equipment rental charges
FCO,FCO,17/07/2013,4374569,"44,378",FCO SERVICES,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,17/07/2013,4374573,"334,889.20",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,19/07/2013,4374584,"47,620.51",INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,17/07/2013,4374585,"25,220.96",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,17/07/2013,4374887,"536,150",GREENACRE ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375027,"30,651.83",CAPPRO,Rental Payments - non residential
FCO,FCO,19/07/2013,4375067,"42,052.92",CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,17/07/2013,4375112,"25,496.84",THE GORDON TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375180,"48,453.90",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375229,"25,665.53",NEWPORT AFRICA LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375241,"196,772.70",VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/07/2013,4375250,"58,984.60",VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/07/2013,4375257,"47,953.79",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,17/07/2013,4375262,"189,744",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,17/07/2013,4375266,"-44,222.81",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,19/07/2013,4375279,"26,885",MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/07/2013,4375411,"34,346.30",COGENT ELECTRICAL SERVICES LTD FORM WES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/07/2013,4375530,"35,354.95","INSTITUTE OF POLICY AND MANAGEMENT, CHINA ACADEMY OF SCIENCE",Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/07/2013,4375715,"100,000",SOCIAL PIONEERS LTD.,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375898,"59,859.76",THE SECRETARY GENERAL OF THE OSCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375911,"119,952.70",ELECTIONS RESOURCE CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4375923,"29,988.16",NATIONAL YOUTH DEVELOPMENT TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/07/2013,4375931,"178,597.60",MINISTRY OF ECONOMY AND FINANCE KOSOVA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4376400,"28,796.15",FORUM DES ALTERNATIVES MAROC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2013,4376499,"25,685.16",G4S SECURITY SERVICES (UGANDA) LTD,Local Guards
FCO,FCO,19/07/2013,4376913,"25,370.35",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2013,4376987,"67,500",FCO SERVICES,IT/IS Consultancy
FCO,FCO,24/07/2013,4377021,"282,417.50",FCO SERVICES,IT/IS Consultancy
FCO,FCO,21/07/2013,4377560,"36,617.73",NAZIR AHMAD AFGHAN CONSTRUCTION COMPANY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/07/2013,4377867,"131,527",WELFARE ASSOCIATION FOR DEVELOPMENT OF AFGHANISTAN (WADAN),Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2013,4378068,"122,072",PURSUE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/07/2013,4378199,"28,853.76",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,22/07/2013,4378234,"38,778.91",ISS FACILITY SERVICES LTD FCO OP,"Estates - Other Machinery and Equipment, FM Interserve Office Support Services, Freight & Customs Clearance Charges, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,22/07/2013,4378259,"146,446.30",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,22/07/2013,4378267,"63,639.05",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378272,"60,041.38",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378276,"30,785.37",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378278,"101,870.10",ISS FACILITY SERVICES LTD FCO OP,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378279,"39,161.02",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378280,"37,392.72",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
