Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"322,236.54"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"295,894.74"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"328,630.36"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"289,448.64"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"289,904.70"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"298,759.80"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"314,630.24"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"296,931.17"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"304,147.14"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"301,144.14"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"288,007.75"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001702589,"298,556.14"
Home Office,HMPO - HM Passport Office,13/03/2015,"IT, Telecomms Managed Service",HMPO - HM Passport Office,SPECIALIST COMPUTER CENTRES PLC,1001705677,"65,697.42"
Home Office,HMPO - HM Passport Office,16/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,STATIONERY OFFICE LTD (THE),1001706300,"69,120.00"
Home Office,HMPO - HM Passport Office,16/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,STATIONERY OFFICE LTD (THE),1001706300,"53,271.00"
Home Office,HMPO - HM Passport Office,16/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,STATIONERY OFFICE LTD (THE),1001706300,"34,500.00"
Home Office,HMPO - HM Passport Office,16/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,STATIONERY OFFICE LTD (THE),1001706300,"40,122.00"
Home Office,HMPO - HM Passport Office,16/03/2015,"IT, Telecomms Managed Service",HMPO - HM Passport Office,STATIONERY OFFICE LTD (THE),1001706300,"10,755.00"
Home Office,HMPO - HM Passport Office,06/03/2015,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001702601,"817,410.14"
Home Office,HMPO - HM Passport Office,09/03/2015,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001703214,"76,355.21"
Home Office,HMPO - HM Passport Office,27/03/2015,Professional & Administration Services,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001712359,"186,397.75"
Home Office,HMPO - HM Passport Office,20/03/2015,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001708712,"802,027.52"
Home Office,HMPO - HM Passport Office,12/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001705131,"54,198.42"
Home Office,HMPO - HM Passport Office,06/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,UNISYS LTD,1001702609,"207,303.00"
Home Office,HMPO - HM Passport Office,04/03/2015,IT & Telecoms Components,HMPO - HM Passport Office,VIGLEN LTD,1001701518,"351,735.60"
Home Office,HMPO - HM Passport Office,27/03/2015,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001712396,"105,564.60"
Home Office,HMPO - HM Passport Office,27/03/2015,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001712396,"52,720.02"
Home Office,HMPO - HM Passport Office,27/03/2015,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001712396,"65,829.96"
Home Office,Home Office,11/03/2015,Education & Training Services,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001704446,"32,881.40"
Home Office,Home Office,11/03/2015,Education & Training Services,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001704446,"12,992.40"
Home Office,Home Office,05/03/2015,IT & Telecoms Components,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001701835,"39,005.56"
Home Office,Home Office,05/03/2015,IT & Telecoms Components,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001701835,"6,883.34"
Home Office,Home Office,11/03/2015,Education & Training Services,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001704446,"53,414.63"
Home Office,Home Office,26/03/2015,IT & Telecoms Components,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001711302,"29,268.29"
Home Office,DBS - Disclosure & Barring Service,17/03/2015,Professional & Administration Services,DBS - Disclosure & Barring Service,39 ESSEX STREET CHAMBERS,1001706875,"34,020.00"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,AVON & SOMERSET POLICE & CRIME COMMISSIONER,1001711232,"43,781.95"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,BRITISH TRANSPORT POLICE,1001711239,"51,826.10"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,"Science, Technical & Research",DBS - Disclosure & Barring Service,HOME OFFICE,9000159,"109,584.00"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,Professional & Administration Services,DBS - Disclosure & Barring Service,HOME OFFICE,9000157,"33,306.72"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,Professional & Administration Services,DBS - Disclosure & Barring Service,HOME OFFICE,9000157,"5,645.01"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,"Science, Technical & Research",DBS - Disclosure & Barring Service,HOME OFFICE,9000159,"-56,142.23"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,Professional & Administration Services,DBS - Disclosure & Barring Service,HOME OFFICE,9000158,"38,951.73"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,"Science, Technical & Research",DBS - Disclosure & Barring Service,HOME OFFICE,9000160,"164,376.00"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Professional & Administration Services,DBS - Disclosure & Barring Service,HOME OFFICE,9000162,"38,951.73"
Home Office,DBS - Disclosure & Barring Service,16/03/2015,Other Government Department,DBS - Disclosure & Barring Service,HOME OFFICE,9000161,"144,922.00"
Home Office,DBS - Disclosure & Barring Service,16/03/2015,Other Government Department,DBS - Disclosure & Barring Service,HOME OFFICE,9000161,"13,877.04"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Advertising Media,DBS - Disclosure & Barring Service,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1001711358,"41,910.00"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001712288,"529,237.01"
Home Office,DBS - Disclosure & Barring Service,19/03/2015,"IT, Telecomms Managed Service",DBS - Disclosure & Barring Service,MINISTRY OF JUSTICE,3000049790,"82,500.00"
Home Office,DBS - Disclosure & Barring Service,19/03/2015,"IT, Telecomms Managed Service",DBS - Disclosure & Barring Service,MINISTRY OF JUSTICE,3000049790,"25,500.00"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER,1001711368,"58,478.72"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE),1001711369,"30,843.37"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER,1001712306,"105,897.10"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE,1001711376,"42,929.28"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE),1001712307,"47,787.16"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE,1001711378,"47,730.96"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001711380,"30,085.43"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CHESHIRE,1001711391,"40,841.34"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE,1001711393,"49,964.87"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL,1001711394,"34,007.54"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR ESSEX,1001711395,"69,173.89"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR GWENT,1001711397,"53,963.27"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE,1001711398,"44,696.96"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR NORTH WALES,1001711400,"94,920.67"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE,1001712324,"37,944.37"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE,1001711401,"37,330.27"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SURREY,1001711402,"118,190.72"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE),1001711404,"42,796.71"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,SCOTTISH POLICE AUTHORITY,1001712346,"54,544.04"
Home Office,DBS - Disclosure & Barring Service,03/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001700905,"3,226,828.03"
Home Office,DBS - Disclosure & Barring Service,03/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001700905,"-200,000.00"
Home Office,DBS - Disclosure & Barring Service,06/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001702599,"25,681.20"
Home Office,DBS - Disclosure & Barring Service,06/03/2015,"IT, Broadcasting & Telecomms",DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001702599,"25,440.00"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001711431,"387,111.60"
Home Office,DBS - Disclosure & Barring Service,09/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001703213,"37,460.38"
Home Office,DBS - Disclosure & Barring Service,09/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001703213,"53,855.38"
Home Office,DBS - Disclosure & Barring Service,24/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001710087,"317,991.60"
Home Office,DBS - Disclosure & Barring Service,06/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001702599,"63,322.50"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001700312,"164,368.18"
Home Office,DBS - Disclosure & Barring Service,02/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001700312,"294,446.63"
Home Office,DBS - Disclosure & Barring Service,24/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001710087,"272,991.85"
Home Office,DBS - Disclosure & Barring Service,24/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001710087,"640,459.86"
Home Office,DBS - Disclosure & Barring Service,24/03/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001710087,"317,991.85"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA,1001711435,"72,768.69"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,THE POLICE & CRIME COMMISSIONER FOR LANCASHIRE,1001711436,"50,343.74"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,WEST MERCIA PCC,1001711445,"31,493.74"
Home Office,DBS - Disclosure & Barring Service,27/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,WEST MERCIA PCC,1001712373,"31,807.24"
Home Office,DBS - Disclosure & Barring Service,26/03/2015,Criminal Record Checks,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME,1001711446,"144,273.60"
Home Office,Home Office,13/03/2015,Education & Training Services,CSG - Corporate Services Group,CABINET OFFICE,3000049760,"534,976.24"
Home Office,Home Office,26/03/2015,Social Research,CSG - Corporate Services Group,CABINET OFFICE,1001711297,"58,657.20"
Home Office,Home Office,11/03/2015,Education & Training Services,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001704446,"38,606.40"
Home Office,Home Office,18/03/2015,Education & Training Services,CSG - Corporate Services Group,CAPITA BUSINESS SERVICES LTD,1001707458,"39,810.00"
Home Office,Home Office,25/03/2015,Professional & Administration Services,CSG - Corporate Services Group,FCO SERVICES,3000049816,"166,785.60"
Home Office,Home Office,25/03/2015,Professional & Administration Services,CSG - Corporate Services Group,FCO SERVICES,3000049816,"127,161.60"
Home Office,Home Office,12/03/2015,Public Administration Services,CSG - Corporate Services Group,HM REVENUE & CUSTOMS,1001705070,"81,144.63"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"17,748.00"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"51,699.55"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"20,734.56"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"19,326.23"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"37,283.04"
Home Office,Home Office,10/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001703776,"42,791.04"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"15,973.20"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"56,899.25"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"20,734.56"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"16,427.29"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"36,683.28"
Home Office,Home Office,17/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001706878,"37,295.28"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"-237,088.80"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"-29,324.04"
Home Office,Home Office,03/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700821,"-191,644.45"
Home Office,Home Office,03/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700821,"95,916.57"
Home Office,Home Office,03/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700821,"236,426.86"
Home Office,Home Office,03/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700821,"213,882.88"
Home Office,Home Office,03/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700821,"144,396.50"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"131,903.59"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"448,876.63"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"380,818.17"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"131,055.42"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"98,546.83"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"91,977.19"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"51,497.68"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"212,880.60"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"98,968.06"
Home Office,Home Office,02/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700153,"91,803.60"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"62,588.65"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"26,525.65"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"50,459.70"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"28,321.33"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"36,930.62"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"46,164.00"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"123,874.50"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"211,595.66"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"837,515.32"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"309,577.78"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"256,436.34"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"224,916.84"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"25,852.62"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"115,766.86"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"182,534.64"
Home Office,Home Office,27/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712149,"33,987.60"
Home Office,Home Office,03/03/2015,Facilities Management,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001700820,"107,071.72"
Home Office,Home Office,27/03/2015,Facilities Management,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712145,"64,818.40"
Home Office,Home Office,11/03/2015,Facilities Management,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001704405,"78,298.86"
Home Office,Home Office,11/03/2015,Facilities Management,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001704406,"145,912.16"
Home Office,Home Office,27/03/2015,Facilities Management,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001712150,"43,080.34"
Home Office,Home Office,18/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1001707438,"49,999.20"
Home Office,Home Office,18/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1001707438,"986,449.09"
Home Office,Home Office,18/03/2015,"Building, Construction Service & Refurbishment",CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1001707438,"246,279.94"
Home Office,Home Office,26/03/2015,Property Management,CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1001711228,"4,238,775.00"
Home Office,Home Office,26/03/2015,Office Equipment & Machines,CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1001711228,"48,948.77"
Home Office,Home Office,05/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001701809,"42,962.40"
Home Office,Home Office,12/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001705024,"46,356.00"
Home Office,Home Office,02/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001700154,"74,093.63"
Home Office,Home Office,02/03/2015,"IT, Telecomms Managed Service",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001700154,"48,280.94"
Home Office,Home Office,23/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001709277,"1,275,545.86"
Home Office,Home Office,23/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001709277,"961,404.04"
Home Office,Home Office,23/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001709277,"461,568.84"
Home Office,Home Office,23/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001709277,"960,157.84"
Home Office,Home Office,23/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001709277,"412,651.84"
Home Office,Home Office,06/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1001702398,"48,616.46"
Home Office,Home Office,06/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1001702398,"48,616.46"
Home Office,Home Office,09/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1001703119,"48,616.46"
Home Office,Home Office,04/03/2015,Procurement Card - GPC,CSG - Corporate Services Group,BARCLAYS BANK,1001701381,"5,132.95"
Home Office,Home Office,16/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,BLACKTHORN TECHNOLOGIES LTD,1001706184,"42,268.80"
Home Office,Home Office,27/03/2015,"IT, Telephone Network Costs",CSG - Corporate Services Group,BRITISH TELECOMMUNICATIONS LTD,1001712160,"92,470.46"
Home Office,Home Office,27/03/2015,"IT, Telephone Network Costs",CSG - Corporate Services Group,BRITISH TELECOMMUNICATIONS LTD,1001712160,"26,936.35"
Home Office,Home Office,05/03/2015,"IT, Telephone Network Costs",CSG - Corporate Services Group,BT GLOBAL SERVICES,1001701829,"9,888.84"
Home Office,Home Office,05/03/2015,"IT, Telephone Network Costs",CSG - Corporate Services Group,BT GLOBAL SERVICES,1001701829,"71,957.45"
Home Office,Home Office,05/03/2015,"IT, Telephone Network Costs",CSG - Corporate Services Group,BT GLOBAL SERVICES,1001701829,"1,213.30"
Home Office,Home Office,16/03/2015,Public Administration Services,CSG - Corporate Services Group,CABINET OFFICE,3000049766,"363,885.00"
Home Office,Home Office,11/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001704452,"1,080.00"
Home Office,Home Office,11/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001704452,"9,988.84"
Home Office,Home Office,11/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001704452,"3,594.38"
Home Office,Home Office,11/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001704452,"44,475.46"
Home Office,Home Office,11/03/2015,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001704452,"13,039.68"
