Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount,VAT Registration Number
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,West and Southern Africa,IPAS,400117100,742141.44
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,East and Central Africa,AFRICAN MONITOR,400117148,35670
DFID,DFID,06/09/2010,Aid to international organisations,Policy and Research Directorate,BIOVERSITY NTERNATIONAL,400117075,634490
DFID,DFID,06/09/2010,Aid to international organisations,Policy and Research Directorate,Center for International Forestry Research (CIFOR),400117027,418570
DFID,DFID,06/09/2010,Aid to international organisations,Policy and Research Directorate,INTERNATIONAL LIVESTOCK RESEARCH,400117049,528190
DFID,DFID,06/09/2010,Aid to international organisations,Policy and Research Directorate,International Rice Research Institute,400117017,780640
DFID,DFID,06/09/2010,Aid to international organisations,Policy and Research Directorate,International Water Management Institute (IWMI),400117122,1562500
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,MAXWELL STAMP PLC,400117373,106828.58
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Asia Division,MAXWELL STAMP PLC,400117367,753126.97
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Asia Division,UCEP - Underpriveliged Childrens Education Programs,400117073,766790
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Asia Division,UCEP - Underpriveliged Childrens Education Programs,400117073,300000
DFID,DFID,06/09/2010,Technical & Advisory services,International Relations Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400117336,66303.53
DFID,DFID,06/09/2010,Aid to international organisations,Asia Division,WHO (GENEVA),400117134,43000
DFID,DFID,06/09/2010,Aid to other bilateral donors,Asia Division,GTZ GmBH Eschborn,400117104,500000
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400117286,66027.38
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400117288,92038.91
DFID,DFID,06/09/2010,Technical & Advisory services,Central Department Division,THE CROWN AGENTS,400117169,36250
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,MOTT MACDONALD INTERNATIONAL,400117184,28182.99
DFID,DFID,06/09/2010,Technical & Advisory services,West and Southern Africa,BRITISH COUNCIL,400117386,39285.21
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Consumer Unity & Trust Society,400117082,51220
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Consumer Unity & Trust Society,400117082,4092
DFID,DFID,06/09/2010,Technical & Advisory services,East and Central Africa,LIVERPOOL ASSOCIATES IN TROP. HEALTH,400117486,235858.99
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,EPOS Health Consultants GmbH,400117119,46795.57
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,WSP INTERNATIONAL LIMITED,400117203,200000
DFID,DFID,06/09/2010,Technical & Advisory services,Asia Division,WSP INTERNATIONAL LIMITED,400117203,257067.58
DFID,DFID,06/09/2010,Aid to international organisations,West and Southern Africa,IBRD HSBC T,400117101,400000
DFID,DFID,06/09/2010,Technical & Advisory services,West and Southern Africa,MALARIA CONSORTIUM,400117178,316829
DFID,DFID,06/09/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400117342,5317.38
DFID,DFID,06/09/2010,Medical & Health Supplies/Services,West and Southern Africa,THE CROWN AGENTS,400117342,163601.14
DFID,DFID,06/09/2010,Purchase of Vehicles,West and Southern Africa,THE CROWN AGENTS,400117342,19098.2
DFID,DFID,06/09/2010,Technical & Advisory services,Western Asia and Stabilisation Division,OXFORD POLICY MANAGEMENT,400117149,70904.27
DFID,DFID,06/09/2010,Emergency / Humanitarian Assistance,Western Asia and Stabilisation Division,THE CROWN AGENTS,400117168,259586.62
DFID,DFID,06/09/2010,Accomodation costs,Human Resources Division,PLANNED MAINTENANCE ENGINEERING LTD,400117154,26022.73
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,ACTIONAID,400117158,965000
DFID,DFID,06/09/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,COMIC RELIEF,400117092,1750000
DFID,DFID,06/09/2010,Aid to international organisations,International Finance Division,SG HAMBROS BANK & TRUST LTD (USD),400117087,250000
DFID,DFID,06/09/2010,Debt Relief,International Finance Division,THE CROWN AGENTS,400117144,919571.89
DFID,DFID,06/09/2010,Aid to international organisations,International Relations Division,UNIFEM ( UNDP ),400117109,115000
DFID,DFID,06/09/2010,Aid to international organisations,International Relations Division,United Nations General Trust Fund Account,400117105,105000
DFID,DFID,06/09/2010,Aid to international organisations,International Relations Division,UNFPA,400117177,12500000
DFID,DFID,07/09/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,-199.02
DFID,DFID,07/09/2010,Technical & Advisory services,Asia Division,Harewelle International Limited.,400117443,111400.38
DFID,DFID,07/09/2010,Aid to civil society organisations / NGOs,Asia Division,Harewelle International Limited.,400117443,138514.95
DFID,DFID,07/09/2010,Purchase of Vehicles,Asia Division,THE CROWN AGENTS,400117484,44771.14
DFID,DFID,07/09/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400117366,1681.16
DFID,DFID,07/09/2010,Aid to partner government,Asia Division,THE CROWN AGENTS,400117502,722370
DFID,DFID,07/09/2010,Aid to partner government,Asia Division,THE CROWN AGENTS,400117503,512221.5
DFID,DFID,07/09/2010,Aid to other bilateral donors,Asia Division,UNICEF,400117284,116500
DFID,DFID,07/09/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400117405,372.68
DFID,DFID,07/09/2010,Aid to international organisations,International Relations Division,OECD,400117245,661623.01
DFID,DFID,07/09/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,1679.15
DFID,DFID,07/09/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,862.71
DFID,DFID,07/09/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400117405,61300.13
DFID,DFID,07/09/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,1238.91
DFID,DFID,07/09/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,1307.53
DFID,DFID,07/09/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,695.88
DFID,DFID,07/09/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400117366,23494.65
DFID,DFID,07/09/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,10619.43
DFID,DFID,07/09/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,201.1
DFID,DFID,07/09/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,239.93
DFID,DFID,07/09/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,7706.23
DFID,DFID,07/09/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400117500,34.89
DFID,DFID,07/09/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400117366,343.99
DFID,DFID,07/09/2010,Technical & Advisory services,West and Southern Africa,BRITISH COUNCIL,400117382,33984.19
DFID,DFID,07/09/2010,Emergency / Humanitarian Assistance,West and Southern Africa,OXFAM,400117354,324935
DFID,DFID,07/09/2010,Aid to other bilateral donors,West and Southern Africa,FCO,400117266,34328.36
DFID,DFID,07/09/2010,FCO Post Account,Evaluation Department,FOREIGN AND COMMONWEALTH OFFICE,400117500,132.07
DFID,DFID,07/09/2010,Research & Development,Policy and Research Directorate,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,400117491,101912.76
DFID,DFID,07/09/2010,Technical & Advisory services,Policy and Research Directorate,EMERGING MARKETS GROUP,400117429,83240.81
DFID,DFID,07/09/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400117500,413.64
DFID,DFID,07/09/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400117405,15.73
DFID,DFID,07/09/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400117500,151.56
DFID,DFID,07/09/2010,Technical & Advisory services,Asia Division,Futures Group International India Pvt Ltd,400117452,113501.09
DFID,DFID,07/09/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400117553,40934
DFID,DFID,07/09/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400117559,40934
DFID,DFID,07/09/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400117366,1675.95
DFID,DFID,07/09/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400117405,3179.85
DFID,DFID,07/09/2010,Communications,Business Solutions Division Level,FCO RECOVERIES UNIT,400117669,808082.95
DFID,DFID,07/09/2010,Aid to international organisations,West and Southern Africa,IBRD (HSBC)  C/O THE WORLD BANK,400117478,5750000
DFID,DFID,07/09/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400117500,18.77
DFID,DFID,07/09/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400117500,1762.62
DFID,DFID,07/09/2010,Technical & Advisory services,International Relations Division,ECOTEC RESEARCH AND CONSULTING LTD,400117441,113438
DFID,DFID,07/09/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400117366,1125.99
DFID,DFID,07/09/2010,Technical & Advisory services,West and Southern Africa,OXFORD POLICY MANAGEMENT,400117479,40000
DFID,DFID,07/09/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400117482,2499.74
DFID,DFID,07/09/2010,Medical & Health Supplies/Services,West and Southern Africa,THE CROWN AGENTS,400117482,83833.35
DFID,DFID,07/09/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400117366,-41.92
DFID,DFID,07/09/2010,Technical & Advisory services,West and Southern Africa,CARE INTERNATIONAL UK,400117616,311299.88
DFID,DFID,07/09/2010,FCO Post Account,Top Management Group,FOREIGN AND COMMONWEALTH OFFICE,400117405,493.67
DFID,DFID,07/09/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400117366,3251.84
DFID,DFID,07/09/2010,Aid to international organisations,West and Southern Africa, UNICEF,400117278,177265
DFID,DFID,07/09/2010,Aid to other bilateral donors,West and Southern Africa,Zambian Governance Foundation,400117267,500000
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Asia Division,Natwest Government Procurement Card,100031,306.8
DFID,DFID,07/09/2010,Books & Publications,Business Solutions Division Level,Natwest Government Procurement Card,100031,66
DFID,DFID,07/09/2010,Communications,Business Solutions Division Level,Natwest Government Procurement Card,100031,2039.77
DFID,DFID,07/09/2010,Consumables,Business Solutions Division Level,Natwest Government Procurement Card,100031,1981.87
DFID,DFID,07/09/2010,Hardware,Business Solutions Division Level,Natwest Government Procurement Card,100031,1861.11
DFID,DFID,07/09/2010,Software,Business Solutions Division Level,Natwest Government Procurement Card,100031,87.51
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Business Solutions Division Level,Natwest Government Procurement Card,100031,3819.37
DFID,DFID,07/09/2010,Staff training & Conferences,Business Solutions Division Level,Natwest Government Procurement Card,100031,2968.69
DFID,DFID,07/09/2010,Subscriptions,Business Solutions Division Level,Natwest Government Procurement Card,100031,192.24
DFID,DFID,07/09/2010,Contract & Agency,Communications Division,Natwest Government Procurement Card,100031,1920.16
