Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,12/02/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,166340,Equipment support non-project costs,40.42
Ministry of Defence,Ministry of Defence,01/02/2013,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,161439,Utilities consumed - electricity,39.9
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Air Command,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,167237,Estate core services charge,39.41
Ministry of Defence,Ministry of Defence,21/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,39.19
Ministry of Defence,Ministry of Defence,20/02/2013,International contributions,Head Office & Corporate Services,COMPASS SERVICES (U.K.) LIMITED,GU15 4PQ,169662,Defence military assistance fund international subscriptions and other payments,39.15
Ministry of Defence,Ministry of Defence,22/02/2013,Administration,Joint Forces Command,ASPIRE DEFENCE LIMITED,SP9 7QD,170678,General administration,39.12
Ministry of Defence,Ministry of Defence,01/02/2013,Spend on Inventory - General,Head Office & Corporate Services,REXEL UK LTD,EN6 9EB,162019,Spend on Inventory - General,38.71
Ministry of Defence,Ministry of Defence,07/02/2013,Spend on Inventory - General,Head Office & Corporate Services,REXEL UK LTD,EN6 9EB,164347,Spend on Inventory - General,38.71
Ministry of Defence,Ministry of Defence,18/02/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,168442,Equipment support non-project costs,38.42
Ministry of Defence,Ministry of Defence,07/02/2013,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Building maintenance accommodation inventory,38.36
Ministry of Defence,Ministry of Defence,05/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,162963,Civilian short term detached duty,38
Ministry of Defence,Ministry of Defence,22/02/2013,Estate management,Navy Command,SODEXO LTD,M50 0AL,171196,Estate + facilities management services - accommodation inventory + service,37.81
Ministry of Defence,Ministry of Defence,21/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,36.61
Ministry of Defence,Ministry of Defence,05/02/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,163066,Equipment support non-project costs,36.1
Ministry of Defence,Ministry of Defence,28/02/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,34.99
Ministry of Defence,Ministry of Defence,18/02/2013,Payment of utilities,Land Forces,CALOR GAS LIMITED,CV34 6RL,168479,Utilities consumed - gas,34.8
Ministry of Defence,Ministry of Defence,08/02/2013,Food and clothing,Defence Equipment & Support,ITURRI SA,OX16 3TA,3000008776,Cost of purchasing and repairing clothing,33.6
Ministry of Defence,Ministry of Defence,05/02/2013,IT and communication services,Air Command,NSSLGLOBAL LIMITED,RH1 3DR,162918,Line + telephone rental including commercial charge for use of radio frequencies,33.22
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Consumable Materials,Corporate,BARCLAYCARD,,G - 9000149501 - 00155954,,32.99
Ministry of Defence,Ministry of Defence,27/02/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,172839,Consumption of medical dental and veterinary inventory,31.94
Ministry of Defence,Ministry of Defence,28/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,31.66
Ministry of Defence,Ministry of Defence,15/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RMPA SERVICES PLC,CO2 7ST,168221,Freight movement costs,31.15
Ministry of Defence,Ministry of Defence,26/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,30.84
Ministry of Defence,Ministry of Defence,20/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,169895,Freight movement costs,29.61
Ministry of Defence,Ministry of Defence,06/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,MOBILE MINI UK LTD,TS18 3TX,163469,Freight movement costs,29.45
Ministry of Defence,Ministry of Defence,25/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,MOBILE MINI UK LTD,TS18 3TX,171657,Freight movement costs,29.45
Ministry of Defence,Ministry of Defence,18/02/2013,Administration,Head Office & Corporate Services,PRESERVATION EQUIPMENT LTD,IP22 4HQ,168828,General administration,28.56
Ministry of Defence,Ministry of Defence,19/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,169473,Civilian short term detached duty,28.5
Ministry of Defence,Ministry of Defence,19/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,28.34
Ministry of Defence,United Kingom Hydrographic Office,05/02/2013,Telecommunications - corp,GPC,RBS,TA1 2DN,101556072,Telecommunications - corp,28.1
Ministry of Defence,Ministry of Defence,12/02/2013,Building maintenance and accommodation stores,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,165638,Building maintenance accommodation inventory,28.01
Ministry of Defence,Ministry of Defence,08/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,165200,Freight movement costs,27.9
Ministry of Defence,Ministry of Defence,11/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,165336,Freight movement costs,27.9
Ministry of Defence,Ministry of Defence,11/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,165336,Freight movement costs,27.9
Ministry of Defence,Ministry of Defence,22/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,171196,Military short term detached duty,27.71
Ministry of Defence,Ministry of Defence,11/02/2013,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,165500,Civilian short term detached duty,27.6
Ministry of Defence,Ministry of Defence,20/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,27.45
Ministry of Defence,Ministry of Defence,07/02/2013,IT and communication services,Air Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,164399,Computer equipment costing below the capitalisation threshold,26.84
Ministry of Defence,Ministry of Defence,07/02/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,163766,Purchase of defence support equipment below capitalisation threshold of £25k.,26.28
Ministry of Defence,Ministry of Defence,26/02/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,172126,Purchase of defence support equipment below capitalisation threshold of £25k.,26.28
Ministry of Defence,Ministry of Defence,01/02/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,26.27
Ministry of Defence,Ministry of Defence,20/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,SERCO LIMITED,RG27 9UY,169948,Cost of other material consumed,26.02
Ministry of Defence,Ministry of Defence,22/02/2013,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,170678,Information technology services,25.4
Ministry of Defence,Ministry of Defence,28/02/2013,Estate management,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,173447,Estate + facilities management services - accommodation inventory + service,25.2
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,167237,Estate core services charge,24.36
Ministry of Defence,Ministry of Defence,21/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,23.88
Ministry of Defence,Ministry of Defence,01/02/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,23.07
Ministry of Defence,Ministry of Defence,05/02/2013,IT and communication services,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,162660,Computer equipment costing below the capitalisation threshold,22.05
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,170718,Utilities consumed - electricity,21.82
Ministry of Defence,Ministry of Defence,08/02/2013,Payment of utilities,Defence Infrastructure Organisation ,AIRTRICITY GAS SUPPLY (NI) LIMITED,BT3 9ED,174341,Utilities consumed - electricity,21.64
Ministry of Defence,Ministry of Defence,05/02/2013,Food and clothing,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of purchasing and repairing clothing,21.34
Ministry of Defence,Ministry of Defence,19/02/2013,IT and communication services,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,169058,Computer equipment costing below the capitalisation threshold,21.29
Ministry of Defence,Ministry of Defence,19/02/2013,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,169436,Civilian short term detached duty,21.1
Ministry of Defence,Ministry of Defence,14/02/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,167153,Equipment support non-project costs,20.48
Ministry of Defence,Ministry of Defence,21/02/2013,Payment of utilities,Navy Command,BRITISH GAS TRADING LIMITED,OX4 2JY,170102,Utilities consumed - electricity,20.33
Ministry of Defence,Ministry of Defence,11/02/2013,Estate management,Air Command,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,165364,Estate + facilities management services - accommodation inventory + service,20.19
Ministry of Defence,Ministry of Defence,26/02/2013,Estate management,Air Command,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,172182,Estate + facilities management services - accommodation inventory + service,20.19
Ministry of Defence,Ministry of Defence,18/02/2013,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,168492,Spend on Inventory - General,19.37
Ministry of Defence,Ministry of Defence,07/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,19.27
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37945,Cost of other material consumed,18.72
Ministry of Defence,Ministry of Defence,25/02/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,171391,Consumption of medical dental and veterinary inventory,18.38
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Head Office & Corporate Services,SODEXO LTD,M50 0AL,167586,Estate + facilities management services - accommodation inventory + service,17.34
Ministry of Defence,Ministry of Defence,18/02/2013,Medical treatment & stores and welfare services,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,168526,Medical inventory and services excluding the inventory system,17.03
Ministry of Defence,Ministry of Defence,01/02/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,162072,Cost of food purchases,16.7
Ministry of Defence,Ministry of Defence,15/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,168267,Military short term detached duty,15.83
Ministry of Defence,Ministry of Defence,05/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,14.49
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Defence Infrastructure Organisation ,SCOTTISH & SOUTHERN ENERGY PLC,PO9 5JB,171178,Utilities consumed - electricity,14.03
Ministry of Defence,Ministry of Defence,05/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,13.79
Ministry of Defence,Ministry of Defence,19/02/2013,Payment of utilities,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - gas,13.74
Ministry of Defence,Ministry of Defence,19/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,12.65
Ministry of Defence,Ministry of Defence,28/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,12.59
Ministry of Defence,Ministry of Defence,11/02/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,165564,Equipment support non-project costs,11.95
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,161428,Consumption of medical dental and veterinary inventory,11.69
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,161428,Consumption of medical dental and veterinary inventory,11.69
Ministry of Defence,Ministry of Defence,28/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,11.38
Ministry of Defence,Ministry of Defence,18/02/2013,Fuel for military use,Land Forces,CALOR GAS LIMITED,CV34 6RL,168479,Oil and lubricants consumed excluding those from the inventory system,10.8
Ministry of Defence,Ministry of Defence,14/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,167586,Military short term detached duty,9.98
