Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1001275035,"Ł76,573.44"
Home Office,Home Office,26/06/2012,Grants,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1001274490,"Ł850,395.00"
Home Office,Home Office,01/06/2012,Grants,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1001264464,"Ł3,769,495.83"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1001275036,"Ł98,799.10"
Home Office,Home Office,26/06/2012,Grants,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1001274491,"Ł757,935.00"
Home Office,Home Office,01/06/2012,Grants,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1001264465,"Ł9,582,660.83"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1001275037,"Ł87,831.69"
Home Office,Home Office,26/06/2012,Grants,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1001274492,"Ł2,230,872.00"
Home Office,Home Office,01/06/2012,Grants,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1001264466,"Ł6,723,839.92"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1001275038,"Ł104,000.99"
Home Office,Home Office,26/06/2012,Grants,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1001274493,"Ł1,363,730.00"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,NPIA (G),1001275368,"Ł40,000,000.00"
Home Office,Home Office,11/06/2012,Professional & Admin Services.Contractedoutrecruit services,CPG - Crime & Policing Group,PRICE WATERHOUSE COOPERS LLP,1001266999,"Ł148,480.80"
Home Office,Home Office,25/06/2012,Utilities.Internet Related Services.,CPG - Crime & Policing Group,SERCO  LTD,1001273213,"Ł34,765.20"
Home Office,Home Office,25/06/2012,Licensing Form,CPG - Crime & Policing Group,SERCO  LTD,1001273213,Ł0.26
Home Office,Home Office,01/06/2012,Grants,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1001264467,"Ł7,724,168.17"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1001275044,"Ł40,378.39"
Home Office,Home Office,26/06/2012,Grants,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1001274499,"Ł1,672,258.00"
Home Office,Home Office,01/06/2012,Grants,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1001264468,"Ł8,562,347.67"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1001275045,"Ł368,486.22"
