Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount 
Defra,Fera,06/05/2010,It Software Support,External Affairs Directorate,Cetus Solutions,24811," 29,493.30 "
Defra,Fera,12/05/2010,Direct Subcontractors,External Affairs Directorate,IP Pragmatics Limited,24990," 49,163.39 "
Defra,Fera,12/05/2010,Prepayment Postal Visa Card,Finance And Corporate Services,National Westminster Bank plc,25162," 124,038.62 "
Defra,Fera,13/05/2010,Staff Restaurants,Finance And Corporate Services,'D E F R A,22783," 33,247.65 "
Defra,Fera,20/05/2010,Direct Subcontractors,Operations Directorate,*The University Of York,22343," 32,558.00 "
Defra,Fera,24/05/2010,Direct Subcontractors,Policy & Regulation,NIAB,24641," 96,104.17 "
Defra,Fera,24/05/2010,Direct Subcontractors,Policy & Regulation,NIAB,24643," 88,502.08 "
Defra,Fera,24/05/2010,Direct Subcontractors,Policy & Regulation,NIAB,24645," 61,642.18 "
Defra,Fera,25/05/2010,Direct Subcontractors,Policy & Regulation,Agri-Food and Bioscience Institute,26083," 73,327.25 "
