Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Home Office,Home Office,18/05/2011,Grants,OSCT - Office of Security and Counter-Terrorism,ESSEX POLICE AUTHORITY (G),1979384,"121,781"
Home Office ,Home Office,11/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968521,"120,568"
Home Office,SOCA - Serious Organised Crime Agency,18/05/2011,Premises,Corporate Services,KIER BUILDING SERVICES,76701,"120,000"
Home Office,Home Office,10/05/2011,Rent & Rates,SSD - Shared Service Directorate,DTZ DEBENHAM TIE LEUNG LTD,1973254,"117,206"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,LEICESTER CITY COUNCIL 1 (G),1985571,"117,107"
Home Office,SOCA - Serious Organised Crime Agency,04/05/2011,IT Expenses,Corporate Services,SERCO ,75621,"115,552"
Home Office,IPS - Identity & Passport Service,24/05/2011,Other Government Department - OGD,IPS - Identity & Passport Service,Benefits Agency,138654,"114,515"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-PROG",SSD - Shared Service Directorate,AMEY COMMUNITY,1969197,"114,382"
Home Office ,Home Office,11/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968532,"114,145"
Home Office,IPS - Identity & Passport Service,06/05/2011,Facilities Management,IPS - Identity & Passport Service,Drivers Jonas,138498,"112,152"
Home Office,Home Office,04/05/2011,Education & Training Services.Training Dev External - PROG,OSCT - Office of Security and Counter-Terrorism,METROPOLITAN POLICE AUTHORITY,1968494,"111,780"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1966440,"111,074"
Home Office,Home Office,04/05/2011,Professional & Admin Services.Facilities management services,SSD - Shared Service Directorate,ANNES GATE PROPERTY PLC,1965355,"109,601"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1969747,"107,141"
Home Office,Home Office,19/05/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1980132,"107,089"
Home Office,SOCA - Serious Organised Crime Agency,06/05/2011,IT Expenses,Corporate Services,BT  ,75796,"106,707"
Home Office,Home Office,26/05/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1984986,"102,994"
Home Office,Home Office,27/05/2011,Grants,CPG - Crime & Policing Group,KIDS TASKFORCE (G),1985990,"100,000"
Home Office,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1966434,"98,573"
Home Office,Home Office,11/05/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1974568,"97,862"
Home Office ,Home Office,09/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1972429,"96,663"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-PROG",SSD - Shared Service Directorate,AMEY COMMUNITY,1968448,"96,091"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968468,"94,432"
Home Office ,Home Office,12/05/2011,"Science, Technical & Research.Testing",Home Office Science,METROPOLITAN POLICE AUTHORITY,1957294,"94,000"
Home Office,Home Office,24/05/2011,Grants,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1 (G),1983343,"93,777"
Home Office,Home Office,24/05/2011,Utilities.Electric utilities - ADMN,SSD - Shared Service Directorate,EDF ENERGY,1982432,"93,058"
Home Office,Home Office,04/05/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1968337,"92,114"
Home Office,IPS - Identity & Passport Service,06/05/2011,Passport Printing,IPS - Identity & Passport Service,De La Rue International Ltd,138497,"90,855"
Home Office,SOCA - Serious Organised Crime Agency,19/05/2011,PFI Contract Charges,Investment Board,SERCO ,76919,"88,581"
Home Office,Home Office,31/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968463,"88,552"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,WAKFIELD DISTRICT PRIMARY CARE TRUST (G),1985557,"88,280"
Home Office,IPS - Identity & Passport Service,27/05/2011,Consultancy & Professional Ser,IPS - Identity & Passport Service,ERNST & YOUNG LLP,138734,"87,005"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,BOLTON MBC 1 (G),1984945,"84,810"
Home Office,Home Office,23/05/2011,"IT, Broadcasting & Telecomms.IT Maintenance - ADMN",Group Human Resources,LOGICA CMG (UK) LIMITED,1979955,"84,280"
Home Office,Home Office,26/05/2011,Professional & Admin Services.Consultancy - Advice - PROG,PFD*,PA CONSULTING SERVICES LTD,1971374,"84,166"
Home Office,Home Office,13/05/2011,Professional & Admin Services.Seconded in Staff costs - PROG,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY,1976993,"84,043"
Home Office,Home Office,16/05/2011,Healthcare Services.Healthcare Services - PROG,OSCT - Office of Security and Counter-Terrorism,CT CENTRE (MOD) T/A DSTL,1978117,"82,134"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,READING BOROUGH COUNCIL 1 (G),1985560,"81,826"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1985573,"80,603"
Home Office,Home Office,16/05/2011,Grants,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1976903,"80,000"
Home Office,IPS - Identity & Passport Service,17/05/2011,Passport Processing,IPS - Identity & Passport Service,Siemens Business Services Ltd,138630,"79,677"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,COVENTRY PRIMARY CARE TRUST (G),1985575,"79,615"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,POSITIVE STEPS OLDHAM (G),1985577,"78,699"
Home Office ,Home Office,16/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1977287,"75,675"
Home Office,Home Office,24/05/2011,Grants,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1983356,"73,463"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,WOLVERHAMPTON CITY PCT (G),1985567,"73,050"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,TAMESIDE MBC (G),1984932,"72,745"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,WANDSWORTH BOROUGH COUNCIL (G),1984929,"71,424"
Home Office,Home Office,04/05/2011,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE AUTHORITY,1968603,"70,000"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,WIGAN MBC (G),1984935,"69,942"
Home Office ,Home Office,13/05/2011,Professional & Admin Services.Seconded in Staff costs - PROG,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY,1976994,"68,692"
Home Office,Home Office,27/05/2011,Paper Materials and Products.Paper Material & Product- ADMN,SSD - Shared Service Directorate,ANNES GATE PROPERTY PLC,1981079,"68,636"
Home Office,SOCA - Serious Organised Crime Agency,10/05/2011,Professional Services and Fees,Corporate Services,DEFENCE BILLS AGENCY,75966,"67,098"
Home Office,IPS - Identity & Passport Service,24/05/2011,Software & Licenses,IPS - Identity & Passport Service,INFOR,138671,"66,105"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,AMEY COMMUNITY,1968514,"65,699"
Home Office,SOCA - Serious Organised Crime Agency,10/05/2011,IT Expenses,Corporate Services,BT  ,75994,"64,334"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,DUDLEY MBC (G),1984954,"63,936"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,LONDON BOROUGH OF ENFIELD 1 (G),1984947,"63,412"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,LONDON BOROUGH OF WALTHAM FOREST (G),1985565,"63,129"
Home Office,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,AMEY COMMUNITY,1969194,"63,066"
Home Office,SOCA - Serious Organised Crime Agency,19/05/2011,Premises,Corporate Services,KIER BUILDING SERVICES,76881,"62,994"
Home Office,Home Office,16/05/2011,"IT, Broadcasting & Telecomms.IT Running Cost - Maint - PROG",SSD - Shared Service Directorate,ATOS ORIGIN IT SERVICES UK LIMITED,1968216,"61,218"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,STOCKTON ON TEES BOROUGH COUNCIL 1 (G),1984917,"60,883"
Home Office,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1969755,"60,051"
Home Office,Home Office,18/05/2011,Grants,OSCT - Office of Security and Counter-Terrorism,THAMES VALLEY POLICE (G),1979388,"59,470"
Home Office,Home Office,12/05/2011,Professional & Admin Services.Consultancy - Advice - ADMN,CPG - Crime & Policing Group,ERNST AND YOUNG LLP,1975373,"58,726"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,SLOUGH BOROUGH COUNCIL (G),1984966,"58,469"
Home Office,Home Office,26/05/2011,Healthcare Services.Healthcare Services - PROG,OSCT - Office of Security and Counter-Terrorism,MOREDUN RESEARCH INSTITUTE,1983338,"58,295"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,ROCHDALE BOROUGH COUNCIL (G),1985576,"57,183"
Home Office,Home Office,23/05/2011,"IT, Broadcasting & Telecomms.IT Run Cost û Info Support",SSD - Shared Service Directorate,SAVVIS UK LTD,1963098,"56,663"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,PETERBOROUGH DAT (G),1985580,"56,406"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,ROTHERHAM PCT (G),1984963,"56,217"
Home Office,IPS - Identity & Passport Service,13/05/2011,Accommodation,IPS - Identity & Passport Service,Mapeley ABI Provider Limited,138568,"55,625"
Home Office,IPS - Identity & Passport Service,27/05/2011,Facilities Management,IPS - Identity & Passport Service,Telereal Trillium,138744,"54,801"
Home Office,IPS - Identity & Passport Service,03/05/2011,Contracted Staff,IPS - Identity & Passport Service,Capita Resourcing Ltd,138443,"54,097"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,LONDON BOROUGH OF REDBRIDGE 1 (G),1985556,"53,448"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,SALFORD CITY COUNCIL (G),1985561,"53,037"
Home Office,SOCA - Serious Organised Crime Agency,18/05/2011,Office and General Expenses,Corporate Services,OFFICE DEPOT UK LTD,76725,"50,942"
Home Office,Home Office,24/05/2011,Grants,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1983349,"50,755"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,GATESHEAD PCT (G),1984957,"50,638"
Home Office,SOCA - Serious Organised Crime Agency,04/05/2011,Property Plant & Equipment,Investment Board,HERMAN MILLER LTD,75582,"50,314"
Home Office,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-PROG",SSD - Shared Service Directorate,AMEY COMMUNITY,1969200,"50,241"
Home Office,Home Office,04/05/2011,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY,1969267,"50,000"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,NORFOLK COUNTY COUNCIL 1 (G),1985568,"49,415"
Home Office,Home Office,04/05/2011,Professional & Admin Services.Consultant - Imp & Del - PROG,SSD - Shared Service Directorate,EC HARRIS LLP,1969196,"48,895"
Home Office ,Home Office,31/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1986849,"48,774"
Home Office,IPS - Identity & Passport Service,06/05/2011,Publications & Subscriptions,IPS - Identity & Passport Service,RR Donnelley Global Document,138514,"48,108"
Home Office,Home Office,11/05/2011,"Science, Technical & Research.Social Research",Home Office Science,THE FOOD AND ENVIRONMENT RESEARCH AGENCY,1952549,"48,000"
Home Office,Home Office,23/05/2011,"IT, Broadcasting & Telecomms.IT Maintenance - ADMN",Group Human Resources,LOGICA CMG (UK) LIMITED,1979934,"47,663"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,BIRKENHEAD & WALLASEY PCT (G),1984949,"46,429"
Home Office,IPS - Identity & Passport Service,06/05/2011,Telecoms,IPS - Identity & Passport Service,192 Business Ltd,138504,"46,200"
Home Office,Home Office,04/05/2011,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,NORTHUMBRIA POLICE AUTHORITY,1969234,"45,500"
Home Office,Home Office,04/05/2011,"Transport, Storage & Mail Serv.File (Archive) Storage - ADMN",SSD - Shared Service Directorate,TNT UK LTD,1969169,"45,394"
Home Office,Home Office,10/05/2011,Grants,CPG - Crime & Policing Group,LEEDS CITY COUNCIL 1 (G),1912601,"45,229"
Home Office,Home Office,10/05/2011,Grants,CPG - Crime & Policing Group,LEEDS CITY COUNCIL 1 (G),1943856,"45,229"
Home Office,SOCA - Serious Organised Crime Agency,04/05/2011,Property Plant & Equipment,Projects,INSIGHT DIRECT UK,75679,"45,194"
Home Office,Home Office,16/05/2011,Grants,CPG - Crime & Policing Group,NEIGHBOURHOOD AND HOMEWATCH NETWORK (ENGLAND AND WALES) (G),1977017,"45,000"
Home Office,Home Office,06/05/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1971734,"44,975"
Home Office,IPS - Identity & Passport Service,20/05/2011,Accommodation,IPS - Identity & Passport Service,LAMBERT SMITH HAMPTON,138643,"44,775"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968565,"44,612"
Home Office ,UKBA - UK Border Agency,13/05/2011,Other Government Department - OGD,UKBA - UK Border Agency,TREASURY SOLICITORS OFFICE,1976146,"44,561"
Home Office,SIA - Security Industry Authority,20/05/2011,Legal Costs ,C&E,Kingsley Napley ,CKIN02,"44,178"
Home Office ,Home Office,24/05/2011,Rent & Rates,SSD - Shared Service Directorate,DTZ DEBENHAM TIE LEUNG LTD,1982416,"43,715"
Home Office,Home Office,16/05/2011,Storage & Mail Services.Messenger & Reception Services,OSCT - Office of Security and Counter-Terrorism,CT CENTRE (MOD) T/A DSTL,1977062,"43,470"
Home Office,Home Office,18/05/2011,Estates & Facilities,SSD - Shared Service Directorate,AMEY COMMUNITY,1979111,"43,285"
Home Office,SOCA - Serious Organised Crime Agency,10/05/2011,Premises,Corporate Services,EDF ENERGY DUST FIELD SERVICES,75965,"42,465"
Home Office,SOCA - Serious Organised Crime Agency,23/05/2011,Salaries and Allowances -Seconded Officers,CEOP,SURREY POLICE AUTHORITY,77048,"41,776"
Home Office ,Home Office,24/05/2011,Utilities.Telephone Comms - PROG,SSD - Shared Service Directorate,GLOBAL CROSSING,1963839,"41,427"
Home Office ,Home Office,17/05/2011,Rent & Rates,SSD - Shared Service Directorate,DTZ DEBENHAM TIE LEUNG LTD,1979160,"41,017"
Home Office,Home Office,12/05/2011,"Transport, Storage & Mail Serv.Mailing, Mail Delivery Service",SSD - Shared Service Directorate,CENTRAL DESPATCH,1975450,"40,523"
Home Office,SOCA - Serious Organised Crime Agency,05/05/2011,IT Expenses,Corporate Services,SCC PLC,75739,"40,134"
Home Office,Home Office,16/05/2011,Grants,CPG - Crime & Policing Group,CUMBRIA COUNTY COUNCIL 1 (G),1977010,"40,000"
Home Office ,Home Office,26/05/2011,Estates & Facilities,SSD - Shared Service Directorate,AMEY COMMUNITY,1984553,"39,855"
Home Office,Home Office,19/05/2011,"IT, Tele ApplicConsult&Develop.Plan & Design Consult - ADMN",Home Office Science,ALTIUS CONSULTING LTD,1980185,"39,815"
Home Office,Home Office,13/05/2011,Publishing & Media Design Serv.Writing & translations - ADMN,CPG - Crime & Policing Group,THE BIG WORD INTERPRETING SERVICES LTD,1976108,"39,496"
Home Office ,Home Office,27/05/2011,"Building, Construction Service.Planned Interior finish-ADMN",SSD - Shared Service Directorate,ANNES GATE PROPERTY PLC,1981108,"39,160"
Home Office,IPS - Identity & Passport Service,06/05/2011,Rent,IPS - Identity & Passport Service,Jones Lang LASELLE,138506,"38,580"
Home Office ,Home Office,27/05/2011,"Science, Technical & Research.Testing",Home Office Science,GL INDUSTRIAL SERVICES,1985851,"38,400"
Home Office,Home Office,04/05/2011,"Building, Construction Service.General building construction",SSD - Shared Service Directorate,AMEY COMMUNITY,1969226,"38,116"
Home Office,Home Office,18/05/2011,Grants,OSCT - Office of Security and Counter-Terrorism,ESSEX POLICE AUTHORITY (G),1979374,"37,642"
Home Office,Home Office,27/05/2011,"Building, Construction Service.Building ConstructionServ-PROG",SSD - Shared Service Directorate,AMEY COMMUNITY,1986584,"37,542"
Home Office,Home Office,04/05/2011,Education & Training Services.Training Dev External - PROG,CPG - Crime & Policing Group,WALKER MORRIS,1969575,"37,266"
Home Office ,Home Office,13/05/2011,"IT, Broadcasting & Telecomms.IT Run Cost û Info Support",SSD - Shared Service Directorate,SAVVIS UK LTD,1963162,"36,939"
Home Office,IPS - Identity & Passport Service,27/05/2011,General Travel,IPS - Identity & Passport Service,Carlson-Wagonlit Travel,138725,"36,845"
Home Office,SOCA - Serious Organised Crime Agency,03/05/2011,Salaries and Allowances -Seconded Officers,Intervention,REVENUE FINANCE BANKING SERVIC,75565,"36,435"
Home Office,Home Office,10/05/2011,"IT, Broadcasting & Telecomms.IT Maintenance - ADMN",OSCT - Office of Security and Counter-Terrorism,HEWLETT PACKARD,1962445,"36,265"
Home Office,IPS - Identity & Passport Service,13/05/2011,Other Government Department - OGD,IPS - Identity & Passport Service,Office For National Statistics,138571,"36,236"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,DERBY CITY COUNCIL COMMUNITY SAFETY PARTNERSHIP (G),1984964,"35,530"
Home Office,Home Office,23/05/2011,Rent & Rates,Home Office Science,DTZ DEBENHAM TIE LEUNG LTD,1981825,"35,390"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1969209,"35,389"
Home Office,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1969192,"35,153"
Home Office,Home Office,26/05/2011,Professional & Admin Services.Seconded in Staff costs - PROG,CPG - Crime & Policing Group,CITY OF LONDON POLICE FORCE,1984925,"35,103"
Home Office,SOCA - Serious Organised Crime Agency,10/05/2011,IT Expenses,Corporate Services,BT  ,75996,"34,269"
Home Office ,Home Office,27/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,AMEY COMMUNITY,1986526,"33,884"
Home Office,Home Office,23/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1981628,"33,601"
Home Office,IPCC - Independent Police Complaints Commission,20/05/2011,Rent - Cardiff,IPCC - Independent Police Complaints Commission,EASTERN BUSINESS PARK,RCT0036427,"32,767"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,NORTH YORKSHIRE & YORK PCT (G),1985581,"32,170"
Home Office,IPCC - Independent Police Complaints Commission,20/05/2011,Rent - Coalville,IPCC - Independent Police Complaints Commission,WM MORRISON SUPERMARKETS PLC,RCT0036456,"31,500"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,EAST SUSSEX COUNTY COUNCIL 1 (G),1985579,"31,236"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968490,"31,206"
Home Office,Home Office,25/05/2011,Fleet,PFD*,ENTERPRISE RENT-A-CAR UK LTD,1983515,"31,161"
Home Office,SIA - Security Industry Authority,27/05/2011,Legal Costs ,C&E,Kingsley Napley ,CKIN02,"31,044"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1969185,"30,944"
Home Office,SOCA - Serious Organised Crime Agency,04/05/2011,IT Expenses,Corporate Services,SERCO ,75622,"30,425"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,SUNDERLAND CITY COUNCIL (G),1985154,"30,000"
Home Office,Home Office,16/05/2011,Grants,CPG - Crime & Policing Group,BIRMINGHAM AND SOLIHULL WOMEN'S AID (G),1977000,"30,000"
Home Office,Home Office,27/05/2011,"Editorial, Design & Graphics.Fact checking services - ADMN",Communications,THE NEWSPAPER LICENSING AGENCY,1985651,"29,731"
Home Office,IPS - Identity & Passport Service,17/05/2011,IT Admin & Hosting Support,IPS - Identity & Passport Service,Computercenter HQ,138618,"29,686"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,GLOUCESTERSHIRE PCT (G),1984959,"29,380"
Home Office,SOCA - Serious Organised Crime Agency,11/05/2011,IT Expenses,Corporate Services,L-3 COMMUNICATIONS ASA LTD,76127,"28,854"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,DEVON PRIMARY CARE TRUST (G),1985572,"28,789"
Home Office,Home Office,24/05/2011,"Science, Technical & Research.Social Research",CPG - Crime & Policing Group,EVIDENCE LED SOLUTIONS LIMITED,1982603,"28,692"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,WEST SUSSEX COUNTY COUNCIL 1 (G),1985555,"28,365"
Home Office,SOCA - Serious Organised Crime Agency,03/05/2011,Salaries and Allowances -permanently employed,Investment Board,BADENOCH & CLARK LIMITED,75475,"28,292"
Home Office,Home Office,13/05/2011,"IT, Broadcasting & Telecomms.IT Run Cost û Info Support",SSD - Shared Service Directorate,SAVVIS UK LTD,1963165,"28,291"
Home Office,IPS - Identity & Passport Service,24/05/2011,Occupational Health Management,IPS - Identity & Passport Service,Health Management Ltd,138669,"28,140"
Home Office,Home Office,16/05/2011,Professional & Admin Services.Residential Rental - PROG,OSCT - Office of Security and Counter-Terrorism,LGC LTD,1974549,"28,082"
Home Office,Home Office,11/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,INTERSERVE FACILITIES MANAGEMENT,1968539,"28,055"
Home Office,SOCA - Serious Organised Crime Agency,19/05/2011,Professional Services and Fees,Investment Board,SERCO ,76947,"28,031"
Home Office,Home Office,06/05/2011,Professional & Admin Services.Seconded in Staff costs - ADMN,OSCT - Office of Security and Counter-Terrorism,THAMES VALLEY POLICE AUTHORITY,1971659,"27,714"
Home Office,IPCC - Independent Police Complaints Commission,20/05/2011,Rent - Wakefield House,IPCC - Independent Police Complaints Commission,Acropolis Properties Ltd,RCT0036425,"27,536"
Home Office,SOCA - Serious Organised Crime Agency,19/05/2011,Professional Services and Fees,Investment Board,BRAVOSOLUTION UK LTD,76894,"27,480"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,CITY OF STOKE ON TRENT (G),1984941,"27,348"
Home Office,Home Office,26/05/2011,Other Government Department - OGD,CPG - Crime & Policing Group,CORN &ISLES OF SCILLY PRIMARY CARE TRUST (G),1984942,"27,044"
Home Office,IPS - Identity & Passport Service,06/05/2011,Office Stationery,IPS - Identity & Passport Service,Trodat UK Ltd,138517,"26,940"
Home Office,SOCA - Serious Organised Crime Agency,19/05/2011,Professional Services and Fees,Investment Board,DELOITTE MCS,76951,"26,844"
Home Office,Home Office,04/05/2011,"Building, Construction Service.General building construction",SSD - Shared Service Directorate,AMEY COMMUNITY,1968464,"26,760"
Home Office,IPS - Identity & Passport Service,13/05/2011,Translation Services and Inter,IPS - Identity & Passport Service,PRESTIGE NETWORK LTD,138574,"26,700"
Home Office ,Home Office,31/05/2011,"IT, Broadcasting & Telecomms.Sirius - Other Services - ADMN",SSD - Shared Service Directorate,ATOS ORIGIN IT SERVICES UK LIMITED,1984657,"26,436"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-PROG",SSD - Shared Service Directorate,AMEY COMMUNITY,1969193,"26,310"
Home Office,IPS - Identity & Passport Service,27/05/2011,Other Government Department - OGD,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,138741,"26,077"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (G),1985563,"26,063"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,SOMERSET COUNTY COUNCIL 1 (G),1984924,"25,476"
Home Office ,Home Office,04/05/2011,Professional & Admin Services.Seconded in Staff costs - PROG,CPG - Crime & Policing Group,HAMPSHIRE CONSTABULARY,1968234,"25,437"
Home Office ,Home Office,04/05/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Service Directorate,AMEY COMMUNITY,1968430,"25,416"
Home Office,SOCA - Serious Organised Crime Agency,18/05/2011,IT Expenses,Corporate Services,BT  ,76726,"25,192"
Home Office,Home Office,26/05/2011,Grants,CPG - Crime & Policing Group,KIRKLEES METROPOLITAN COUNCIL 2 (G),1985161,"25,000"
Home Office,Home Office,06/05/2011,Credit,SSD - Shared Service Directorate,DRIVERS JONAS DELOITTE,1830901,"-27,356"
Home Office,SOCA - Serious Organised Crime Agency,03/05/2011,IT Expenses,Corporate Services,LOGICA UK LTD,75484,"-204,000"
Home Office,Home Office,11/05/2011,Credit,PFD*,FUJITSU SERVICES (ALCEDO) LTD,1967469,"-2,107,400"
Home Office,SOCA - Serious Organised Crime Agency,03/05/2011,IT Expenses,Corporate Services,LOGICA UK LTD,75485,"-2,400,000"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE ACTION (G),1970474,"65,699"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970478,"70,466"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970483,"114,286"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970486,"42,427"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970481,"41,786"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,SCOTTISH REFUGEE COUNCIL (G),1970491,"57,232"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,SCOTTISH REFUGEE COUNCIL (G),1970494,"99,851"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970480,"111,148"
Home Office,UKBA - UK Border Agency,04/05/2011,Grants,UKBA - UK Border Agency,REFUGEE COUNCIL 1 (G),1970487,"112,816"
