CONTRACTS WHERE THE GPC IS THE PAYMENT METHOD,
SUMMARY OF EXPENDITURE,


,Mar-13
IT CONSUMBLES CONTRACT,"325,582.19"
NEW STATIONERY CONTRACT,"531,687.26"
,
DEFENCE TRAVEL CONTRACT - HOTELS,"205,356.71"
DEFENCE TRAVEL CONTRACT - SCHEDULE AIRLINES,"4,992,742.17"
DEFENCE TRAVEL CONTRACT - LOW COST AIRLINES,"961,964.58"
DEFENCE TRAVEL CONTRACT - RAIL,"1,783,741.90"
DEFENCE TRAVEL CONTRACT - OVERSEAS CAR HIRE,"138,690.69"
DEFENCE TRAVEL CONTRACT - BOOKING FEES,"10,459.75"
