Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048803,875
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048803,"32,607.69"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048803,525
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048804,"-50,000.00"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048804,-875
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048804,"-32,607.69"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048804,-525
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048805,"50,000.00"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048805,875
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048805,"30,000.00"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Management consultancy,Information & Communications Technology & Science Directorate,Price Waterhouse Coopers,5100048805,525
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Land and Buildings maintenance,Resources Directorate,Ellis and Co,1900058853,"115,649.67"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Land and Buildings maintenance,Resources Directorate,GallifordTry Construction Ltd,1900058854,"45,668.40"
Home Office,NPIA - National Policing Improvement Agency,01/12/2010,Agency staff,Information & Communications Technology & Science Directorate,AMTEC Consulting PLC,5100048880,"21,600.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Rent/lease - Offices,Resources Directorate,Executive Communication Centres,5100048889,"24,064.13"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,FM Costs,Resources Directorate,Executive Communication Centres,5100048889,"8,140.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Other secondees - Basic salaries,Policing Policy and Practice Directorate ,IDeA Publications London,5100048960,"18,016.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Other secondees - Basic salaries,Policing Policy and Practice Directorate ,IDeA Publications London,5100048960,"1,638.88"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Other secondees - Basic salaries,Policing Policy and Practice Directorate ,IDeA Publications London,5100048960,"2,522.24"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100048964,"93,758.25"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100048964,64.14
Home Office,NPIA - National Policing Improvement Agency,20/12/2010,IT consultancy,Policing Policy and Practice Directorate ,Steria Ltd,5100048970,"46,592.00"
Home Office,NPIA - National Policing Improvement Agency,09/12/2010,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100048974,"49,980.00"
Home Office,NPIA - National Policing Improvement Agency,06/12/2010,IT Managed Services,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100048981,"173,250.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Other consultancy,Operations Directorate,Red-M Wireless Ltd,5100049036,"26,487.90"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049049,"277,000.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1700004404,"-584,336.07"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1700004405,"-583,924.94"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1700004406,"-584,723.17"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1900058931,"584,336.07"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1900058932,"583,924.94"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,Mobile call charges,Operations Directorate,SunGard Public Sector Ltd,1900058933,"584,723.17"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT Information Support,Operations Directorate,Northgate Information Solutions UK,5100049084,"59,449.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100049085,"25,000.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT software,Operations Directorate,Cable & Wireless Communications,5100049110,"3,738.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT maintenance,Operations Directorate,Cable & Wireless Communications,5100049110,"6,102.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049110,"87,935.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049113,"52,725.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Managed Services,People & Development Directorate,Cable & Wireless Communications,5100049118,"23,040.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Managed Services,People & Development Directorate,Cable & Wireless Communications,5100049118,18
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,187.5
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"1,900.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"6,989.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"2,250.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"4,000.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"3,515.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"3,840.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"3,600.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"2,000.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,"1,733.00"
Home Office,NPIA - National Policing Improvement Agency,08/12/2010,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100049119,-0.09
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,Electricity,Resources Directorate,EDF Energy,1900058951,"30,491.82"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049140,"146,498.00"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Stamford Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049168,"110,668.96"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049168,"68,641.15"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049168,"21,098.56"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Schengen Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049168,"8,255.81"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Firewall Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049168,"25,065.75"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave Channel Tunnel Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049169,"24,335.91"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049170,"366,626.25"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049171,"636,906.75"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave Ground Based Network Resilience Serv. Chg,Operations Directorate,Airwave Solutions Ltd,5100049173,"585,739.14"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100049174,"88,333.33"
Home Office,NPIA - National Policing Improvement Agency,09/12/2010,NPIA Subs to professional bodies,CEO Directorate,Lexis Nexis,5100049180,"24,065.63"
Home Office,NPIA - National Policing Improvement Agency,09/12/2010,NPIA Subs to professional bodies,CEO Directorate,Lexis Nexis,5100049180,380.83
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,Management consultancy,People & Development Directorate,Process Evolution,5100049237,"23,339.75"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049268,"584,724.00"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049269,"584,724.00"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049270,"584,724.00"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049271,"584,724.00"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049272,"582,032.73"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049273,"584,724.00"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,Telephone charges,Information & Communications Technology & Science Directorate,BT Plc,1900058645,"46,091.62"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049274,"15,131.66"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT software,Operations Directorate,Oracle UK,5100049294,"12,134.35"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT software,Operations Directorate,Oracle UK,5100049294,"2,123.51"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT software,Operations Directorate,Oracle UK,5100049294,"25,077.64"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT software,Operations Directorate,Oracle UK,5100049294,"4,388.60"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,Electricity,Resources Directorate,EDF Energy,1700004414,"-34,460.07"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,Electricity,Resources Directorate,EDF Energy,1700004415,"-24,002.35"
Home Office,NPIA - National Policing Improvement Agency,13/12/2010,Electricity,Resources Directorate,EDF Energy,1900058897,"35,963.96"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1700004433,"-2,955,140.88"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1900059055,"590,768.20"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1900059056,"591,566.43"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1900059057,"590,060.49"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1900059058,"591,566.43"
Home Office,NPIA - National Policing Improvement Agency,15/12/2010,IT Information Support,Operations Directorate,SunGard Public Sector Ltd,1900059059,"591,179.33"
Home Office,NPIA - National Policing Improvement Agency,17/12/2010,Other consultancy,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049410,"63,369.00"
Home Office,NPIA - National Policing Improvement Agency,17/12/2010,Other consultancy,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049410,"1,922.82"
Home Office,NPIA - National Policing Improvement Agency,17/12/2010,Rent of telephone exchange,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,1900058936,"23,529.69"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"29,830.69"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,736.2
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,12.88
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,736.2
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,12.88
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"1,110.42"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,19.43
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,7.7
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,0.13
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"7,772.00"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,136.01
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"9,284.00"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,162.47
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"4,090.00"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,71.57
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,685.08
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,11.99
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,"41,718.00"
Home Office,NPIA - National Policing Improvement Agency,23/12/2010,Telephone charges,Resources Directorate,Specialist Computer Centres PLC,5100046487,730.08
Home Office,NPIA - National Policing Improvement Agency,20/12/2010,IT maintenance,Information & Communications Technology & Science Directorate,ROCK KITCHEN HARRIS LIMITED,5100049438,"120,000.00"
Home Office,NPIA - National Policing Improvement Agency,17/12/2010,IT Information Support,Operations Directorate,UNISYS Ltd,5100049471,"172,334.00"
Home Office,NPIA - National Policing Improvement Agency,17/12/2010,IT Information Support,Operations Directorate,UNISYS Ltd,5100049473,"172,334.00"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT software,People & Development Directorate,World Careers Network Plc,5100049478,"23,740.20"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,Other consultancy,CEO Directorate,Ipsos Mori,5100049512,"29,998.50"
Home Office,NPIA - National Policing Improvement Agency,20/12/2010,IT software,Operations Directorate,SunGard Public Sector Ltd,5100049515,"94,860.00"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049622,"353,562.40"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049623,"567,315.20"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049625,"581,853.60"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049626,"778,440.00"
Home Office,NPIA - National Policing Improvement Agency,22/12/2010,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100049627,"390,007.80"
Home Office,IPS - Identity & Passport Services,21/12/2010,Passport Stationery,IPS - Identity & Passport Services,ADARE LTD,136569,"114,590.21"
Home Office,IPS - Identity & Passport Services,07/12/2010,Other Government Departments,IPS - Identity & Passport Services,Benefits Agency,136416,"112,770.52"
Home Office,IPS - Identity & Passport Services,10/12/2010,Contracted Staff,IPS - Identity & Passport Services,Capita Resourcing Ltd,136455,"36,413.74"
Home Office,IPS - Identity & Passport Services,21/12/2010,Contracted Staff,IPS - Identity & Passport Services,Capita Resourcing Ltd,136583,"69,755.08"
Home Office,IPS - Identity & Passport Services,17/12/2010,IT Admin & Hosting Support,IPS - Identity & Passport Services,Computercenter HQ,136524,"44,811.50"
Home Office,IPS - Identity & Passport Services,10/12/2010,IT Development,IPS - Identity & Passport Services,CSC COMPUTER SCIENCES LTD,136462,"2,107,826.11"
Home Office,IPS - Identity & Passport Services,17/12/2010,IT Development,IPS - Identity & Passport Services,CSC COMPUTER SCIENCES LTD,136527,"714,751.52"
Home Office,IPS - Identity & Passport Services,21/12/2010,IT Development,IPS - Identity & Passport Services,CSC COMPUTER SCIENCES LTD,136592,"955,285.64"
Home Office,IPS - Identity & Passport Services,10/12/2010,Passport Printing,IPS - Identity & Passport Services,De La Rue International Ltd,136463,"3,952,639.37"
Home Office,IPS - Identity & Passport Services,21/12/2010,Passport Printing,IPS - Identity & Passport Services,De La Rue International Ltd,136596,"209,034.08"
Home Office,IPS - Identity & Passport Services,03/12/2010,Consultancy & Professional Ser,IPS - Identity & Passport Services,ERNST & YOUNG LLP,136390,"346,004.48"
Home Office,IPS - Identity & Passport Services,17/12/2010,Legal Fees,IPS - Identity & Passport Services,Field Fisher Waterhouse LLP,136532,"85,780.44"
Home Office,IPS - Identity & Passport Services,03/12/2010,Passport Printing,IPS - Identity & Passport Services,Security Printing Systems Ltd,136395,"650,989.37"
Home Office,IPS - Identity & Passport Services,10/12/2010,Passport Printing,IPS - Identity & Passport Services,Security Printing Systems Ltd,136472,"439,381.26"
Home Office,IPS - Identity & Passport Services,17/12/2010,Passport Printing,IPS - Identity & Passport Services,Security Printing Systems Ltd,136534,"544,700.73"
Home Office,IPS - Identity & Passport Services,21/12/2010,Passport Printing,IPS - Identity & Passport Services,Security Printing Systems Ltd,136605,"313,077.83"
Home Office,IPS - Identity & Passport Services,03/12/2010,Other Government Departments,IPS - Identity & Passport Services,HOME OFFICE - AFU CASH MANAGEM,136396,"1,012,312.00"
Home Office,IPS - Identity & Passport Services,21/12/2010,Other Government Departments,IPS - Identity & Passport Services,HOME OFFICE - AFU CASH MANAGEM,136606,"385,903.35"
Home Office,IPS - Identity & Passport Services,21/12/2010,Other,IPS - Identity & Passport Services,INTERACTIVE INTELLIGENCE INC,136608,"25,872.31"
Home Office,IPS - Identity & Passport Services,10/12/2010,Market Research,IPS - Identity & Passport Services,Jigsaw Research Limited,136474,"45,190.51"
Home Office,IPS - Identity & Passport Services,21/12/2010,Rent,IPS - Identity & Passport Services,Jones Lang LASELLE,136611,"37,776.25"
Home Office,IPS - Identity & Passport Services,17/12/2010,Accommodation,IPS - Identity & Passport Services,LAMBERT SMITH HAMPTON,136542,"57,805.31"
Home Office,IPS - Identity & Passport Services,14/12/2010,Accommodation,IPS - Identity & Passport Services,MAPELEY ACQUISITION Co (2) LTD,136504,"174,337.10"
Home Office,IPS - Identity & Passport Services,14/12/2010,Contact Centre,IPS - Identity & Passport Services,MM TELEPERFORMANCE,136507,"41,960.66"
Home Office,IPS - Identity & Passport Services,21/12/2010,Contact Centre,IPS - Identity & Passport Services,MM TELEPERFORMANCE,136618,"125,988.18"
Home Office,IPS - Identity & Passport Services,21/12/2010,Consultancy & Professional Ser,IPS - Identity & Passport Services,PA Consulting Group,136623,"212,878.24"
Home Office,IPS - Identity & Passport Services,14/12/2010,Translation Services and Inter,IPS - Identity & Passport Services,PRESTIGE NETWORK LTD,136512,"25,464.45"
Home Office,IPS - Identity & Passport Services,17/12/2010,Accommodation,IPS - Identity & Passport Services,Prudential Property Investment,136553,"777,843.00"
Home Office,IPS - Identity & Passport Services,14/12/2010,Passport Processing,IPS - Identity & Passport Services,Siemens Business Services Ltd,136515,"69,685.31"
Home Office,IPS - Identity & Passport Services,10/12/2010,Passports - Secure Mail,IPS - Identity & Passport Services,SECURE MAIL SERVICES LIMITED,136484,"944,468.63"
Home Office,IPS - Identity & Passport Services,21/12/2010,Passport Processing,IPS - Identity & Passport Services,Steria Limited,136640,"952,701.75"
Home Office,IPS - Identity & Passport Services,03/12/2010,IT Development,IPS - Identity & Passport Services,Thales,136409,"642,921.23"
Home Office,IPS - Identity & Passport Services,17/12/2010,Accommodation,IPS - Identity & Passport Services,WH 101 OLD HALL STREET LTD,136564,"414,761.49"
Home Office,SOCA - Serious Organised Crime Agency,23/11/2010,Salaries and Allowances -Seconded Officers,Corporate Services,REVENUE FINANCE BANKING SERVIC,58001,"34,562.65"
Home Office,SOCA - Serious Organised Crime Agency,24/11/2010,Intangibles non-current assets,Projects,LOGICA UK LTD,58141,"52,682.30"
Home Office,SOCA - Serious Organised Crime Agency,24/11/2010,Office Equipment & Repairs,Corporate Services,CANON (UK) LTD,58142,"31,215.26"
Home Office,SOCA - Serious Organised Crime Agency,24/11/2010,Salaries and Allowances -Seconded Officers,Corporate Services,REVENUE FINANCE BANKING SERVIC,58144,"76,116.38"
Home Office,SOCA - Serious Organised Crime Agency,24/11/2010,IT Expenses,Investment Board,CAPITA BUSINESS SERVICES LTD,58190,"206,800.00"
Home Office,SOCA - Serious Organised Crime Agency,29/11/2010,Property Plant & Equipment,Investment Board,SEAT UK,58403,"91,995.45"
Home Office,SOCA - Serious Organised Crime Agency,30/11/2010,IT Expenses,Corporate Services,FCO ,58496,"528,734.72"
Home Office,SOCA - Serious Organised Crime Agency,30/11/2010,IT Expenses,Corporate Services,CAPITA BUSINESS SERVICES LTD,58499,"38,698.63"
Home Office,SOCA - Serious Organised Crime Agency,30/11/2010,Office and General Expenses,Corporate Services,OFFICE DEPOT UK LTD,58715,"33,524.09"
Home Office,SOCA - Serious Organised Crime Agency,01/12/2010,Salaries and Allowances -permanently employed,Corporate Services,BADENOCH & CLARK LIMITED,58875,"11,750.96"
Home Office,SOCA - Serious Organised Crime Agency,01/12/2010,Intangibles non-current assets,Projects,BADENOCH & CLARK LIMITED,58875,"23,141.78"
Home Office,SOCA - Serious Organised Crime Agency,01/12/2010,Operational and Communications Costs,Investment Board,SEPURA LTD,58892,"62,451.25"
Home Office,SOCA - Serious Organised Crime Agency,01/12/2010,Salaries and Allowances -permanently employed,Corporate Services,CAPITA BUSINESS SERVICES LTD,58974,"39,715.00"
Home Office,SOCA - Serious Organised Crime Agency,01/12/2010,Salaries and Allowances -permanently employed,Corporate Services,CAPITA BUSINESS SERVICES LTD,58975,"26,085.00"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Intervention,ADECCO ALFRED MARKS,59046,"41,657.70"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Enforcement,ADECCO ALFRED MARKS,59046,"9,373.25"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Intelligence,ADECCO ALFRED MARKS,59046,"3,925.91"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Corporate Services,ADECCO ALFRED MARKS,59046,"31,280.24"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Central & Hosted Services,ADECCO ALFRED MARKS,59046,"2,798.20"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,CEOP,ADECCO ALFRED MARKS,59046,"16,873.49"
Home Office,SOCA - Serious Organised Crime Agency,02/12/2010,Salaries and Allowances -permanently employed,Investment Board,ADECCO ALFRED MARKS,59046,"7,167.44"
Home Office,SOCA - Serious Organised Crime Agency,06/12/2010,Professional Services and Fees,Investment Board,DELOITTE MCS,59137,"35,777.58"
Home Office,SOCA - Serious Organised Crime Agency,06/12/2010,Professional Services and Fees,Investment Board,DELOITTE MCS,59138,"45,535.95"
Home Office,SOCA - Serious Organised Crime Agency,06/12/2010,Operational and Communications Costs,Enforcement,METROPOLITAN POLICE SERVICE,59152,"28,252.13"
Home Office,SOCA - Serious Organised Crime Agency,07/12/2010,IT Expenses,Corporate Services,CAPITA BUSINESS SERVICES LTD,59212,"54,653.95"
Home Office,SOCA - Serious Organised Crime Agency,08/12/2010,IT Expenses,Corporate Services,BT ,59269,"26,789.58"
Home Office,SOCA - Serious Organised Crime Agency,08/12/2010,Premises,Corporate Services,OCS GROUP,59372,"173,237.49"
Home Office,SOCA - Serious Organised Crime Agency,09/12/2010,"Accommodation, Subsistence & General Expenses",CEOP,LINCOLN POLICE AUTH,59550,"8,016.00"
Home Office,SOCA - Serious Organised Crime Agency,09/12/2010,Salaries and Allowances -Seconded Officers,CEOP,LINCOLN POLICE AUTH,59550,"16,518.60"
Home Office,SOCA - Serious Organised Crime Agency,09/12/2010,Salaries and Allowances -permanently employed,CEOP,LINCOLN POLICE AUTH,59550,595.04
Home Office,SOCA - Serious Organised Crime Agency,10/12/2010,Intangibles non-current assets,Projects,LOGICA UK LTD,59587,"47,943.53"
Home Office,SOCA - Serious Organised Crime Agency,14/12/2010,PFI Contract Charges,Enforcement,SERCO,59722,"4,154.22"
Home Office,SOCA - Serious Organised Crime Agency,14/12/2010,IT Expenses,Corporate Services,SERCO,59722,"8,124.19"
Home Office,SOCA - Serious Organised Crime Agency,14/12/2010,PFI Contract Charges,Corporate Services,SERCO,59722,"1,685,750.90"
Home Office,SOCA - Serious Organised Crime Agency,14/12/2010,PFI Contract Charges,CEOP,SERCO,59722,"30,768.95"
Home Office,SOCA - Serious Organised Crime Agency,14/12/2010,IT Expenses,Investment Board,SERCO,59722,"9,584.03"
